"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.524938417E0,-1.418789456E0,-8.435579216E-1,-1.409438589E0
1.544791417E0,3.794761097E-1,1.194001436E-2,-1.082962811E-2
1.564644417E0,2.060724711E-1,1.185981395E0,9.511963910E-1
1.584497417E0,-6.103942772E-1,5.719892532E-1,6.182372206E-1
1.604351417E0,3.169590687E-1,5.669629866E-1,1.830652124E-1
1.624204417E0,-2.743959069E-1,-4.369922465E-1,-1.166367495E-1
1.644057417E0,-6.711793730E-1,-2.241544738E0,-1.699482704E0
1.663910417E0,4.451852554E-1,-2.196185548E0,-1.319006136E0
1.683764417E0,-1.884995415E-1,1.922586141E0,1.478341008E0
1.703617417E0,1.083840332E0,-8.035746610E-1,2.781163806E-1
1.723470417E0,-1.019812882E-1,-1.117931499E0,1.330933287E0
1.743323417E0,-2.212872186E-1,-1.092468629E0,1.934551299E-1
1.763177417E0,1.021353843E0,-1.672283211E0,-2.480278367E0
1.783030417E0,-5.217556042E-1,4.922016567E-1,-1.508150114E0
1.802883417E0,-8.222236244E-1,2.424941488E0,7.117172420E-2
1.822737417E0,-5.880976014E-2,1.951179026E0,5.479092497E-1
1.842590417E0,-2.706858851E-2,5.976082438E-1,8.309361219E-2
1.862443417E0,-3.104292637E-1,1.161007937E0,-1.961419255E-1
1.882296417E0,6.960583985E-2,9.223941761E-1,-7.827106261E-1
1.902150417E0,7.628695616E-1,-1.612385504E0,5.103940988E-1
1.922003417E0,1.152802247E0,-7.930754006E-1,1.721521445E0
1.941856417E0,5.754769711E-1,6.168005598E-1,1.177646774E0
1.961709417E0,5.457470955E-1,1.061737418E0,3.998220813E-1
1.981563417E0,2.959280227E-1,-2.970467412E-1,-4.490720093E-2
2.001416417E0,3.379836828E-1,-1.557546222E-1,1.863127559E-1
2.021269417E0,-8.020240525E-1,6.550986528E-1,-8.912191612E-1
2.041122417E0,-6.776988722E-2,1.456246719E0,-5.026354283E-1
2.060976417E0,-5.201513475E-1,3.358395088E-1,5.196549189E-1
2.080829417E0,-6.312574350E-1,-3.354161704E-1,3.481069672E-1
2.100682417E0,-8.211891789E-2,-3.924440646E-1,1.750802547E-1
2.120535875E0,-1.055551137E0,3.064034557E-1,-3.047186975E0
2.140388875E0,-1.159476625E0,7.651929528E-1,-1.200017636E0
2.184482250E0,-5.675912699E-1,2.822790134E-1,-1.590775949E-1
2.204336250E0,-4.295580965E-1,1.180190313E-1,-2.258487046E-1
2.224189250E0,-4.448285387E-1,1.155363035E-1,-1.606656986E-1
2.244042250E0,-6.202124101E-1,3.577227134E-1,-7.566987026E-1
2.263896250E0,-5.343650517E-1,3.835071802E-1,-1.127967660E0
2.283749250E0,-3.989737965E-1,7.827375233E-2,-5.237766212E-1
2.303602250E0,-2.576661824E-1,5.302839875E-2,-9.480441570E-2
2.323456250E0,2.375887442E-1,-5.833650112E-2,3.600130677E-2
2.343309250E0,5.705088843E-1,2.174561960E-1,5.973474580E-1
2.363162250E0,-2.188175739E-1,6.067918807E-1,1.332966948E0
2.383016250E0,2.670418272E-1,3.229364580E-1,9.553192627E-1
2.402869250E0,2.808100466E-1,-4.125093699E-1,1.666053003E-1
2.422722250E0,-8.984629843E-1,2.178140455E-1,-1.586406325E0
2.442576250E0,-1.442771519E0,8.844755673E-1,-7.050221801E-1
2.462429250E0,-2.728219461E-1,5.484033394E-1,3.387297875E-1
2.482282250E0,6.855719288E-1,-4.442860633E-1,1.077693300E0
2.502136250E0,1.527027959E-1,-1.299461818E0,-1.630373293E-1
2.521989250E0,-1.090286814E-1,-9.418279821E-1,-6.438953876E-1
2.541842250E0,1.047408158E0,-3.876721519E-1,-2.368262672E-1
2.561696250E0,9.867942399E-1,-5.401640278E-1,-1.351589745E-1
2.581549250E0,4.835803027E-1,-3.298537141E-1,-3.289655221E-1
2.601402250E0,2.198205907E-2,-2.507824016E-1,-5.846888208E-1
2.621256250E0,-7.069432828E-1,-5.230217457E-2,-4.455952549E-1
2.641109250E0,-1.470446829E-1,4.063522518E-2,-4.029678833E-1
2.660962250E0,-1.604336373E-1,-3.086043477E-2,1.003417289E-1
2.680816250E0,-2.163116766E-1,-1.046242297E-1,4.834261554E-1
2.700669250E0,5.189051597E-1,-8.618795872E-4,8.386638021E-1
2.720522250E0,6.238223349E-1,2.996458286E-1,3.442975062E-1
2.740376250E0,-2.737992351E-1,1.653206670E-1,-2.126439375E-1
2.760229250E0,-2.522680329E-1,5.711928624E-1,1.762292325E-1
2.780082250E0,-5.026237339E-1,5.067752570E-1,-9.244447947E-3
2.799936250E0,1.264283507E-1,2.693625140E-1,-4.558892781E-1
2.819789792E0,3.472048880E-1,-3.000715059E-1,-9.498088467E-1
2.839642792E0,3.608498043E-1,-5.613905901E-1,-1.157965046E0
2.859496792E0,-4.488278881E-2,-2.759341997E-1,-1.653920031E-1
2.879349792E0,-9.584770516E-2,-2.958351982E-1,4.977015477E-1
2.899202792E0,-2.663956368E-1,8.584063411E-2,1.980101109E-2
2.919056792E0,-2.925810765E-1,4.808925569E-2,-5.062390673E-1
2.938909792E0,-6.694462582E-2,-2.945575815E-1,-3.668911475E-1
2.958762792E0,-5.124549499E-1,-5.571004879E-1,3.720828903E-1
2.978615792E0,-1.461502782E-1,-7.290478045E-1,9.876327306E-1
2.998469792E0,5.115652961E-1,-3.858963525E-1,1.091790937E0
3.018322792E0,7.737257946E-1,-2.917737222E-1,7.328397238E-1
3.038175792E0,1.188736603E0,-4.724503469E-1,8.177909964E-1
3.058029792E0,1.308956527E0,-1.388295057E0,1.167771412E0
3.077882792E0,1.592557011E0,-7.395172441E-1,6.723233807E-1
3.097735792E0,7.925044200E-1,-7.042158490E-1,-3.517041743E-2
3.117589792E0,5.740767092E-1,-1.039988700E-1,-3.655796170E-1
3.137442792E0,1.753246683E-1,-5.711785367E-1,2.863668019E-1
3.157295792E0,4.881021738E-2,-1.884376341E-1,1.369782772E0
3.177149792E0,2.650952160E-2,7.217569113E-2,9.110254347E-2
3.197002792E0,-5.248940241E-1,-3.025185657E-1,-1.482931073E0
3.216855792E0,-8.699104455E-1,-6.997947693E-3,-1.658030623E0
3.236709792E0,-4.697211590E-1,2.064850652E-1,-1.063957021E0
3.256562792E0,-3.708280778E-1,5.285146201E-1,-6.439029890E-1
3.276415792E0,-9.759918013E-1,7.278479558E-1,-1.458969183E0
3.296268792E0,-2.603496158E-1,4.704272103E-1,-2.239497043E0
3.316122792E0,-5.625635415E-1,3.075173503E-1,-1.529314111E0
3.335975792E0,-2.128322178E-1,2.557917112E-1,2.619839126E-1
3.355828792E0,-2.364614010E-1,-2.621996748E-1,1.072550089E0
3.375682792E0,-8.600771829E-1,-7.153097713E-1,6.756504464E-1
3.395535792E0,-6.343229109E-1,-3.488571650E-1,2.846605843E-1
3.415388792E0,-5.848575130E-1,-6.621445477E-2,-1.447805679E-1
3.435242792E0,-6.641609600E-1,3.025741142E-1,-4.165164667E-1
3.455095792E0,-8.831175515E-1,4.543391812E-1,-8.180482739E-1
3.474948792E0,-8.150413433E-1,5.217651790E-1,-5.583108616E-1
3.494802792E0,1.667304307E-2,8.879616773E-1,-1.010440380E0
3.514655792E0,8.280820960E-1,1.061345070E0,-8.185739386E-1
3.534508792E0,1.441214113E0,8.602303800E-1,8.099270761E-2
3.554362792E0,1.037647182E0,3.352881163E-1,6.370512217E-1
3.574215792E0,-3.369881943E-1,5.918463975E-2,-3.415984315E-1
3.594068792E0,-1.344315809E-1,-2.355159062E-1,-1.129148213E0
3.613922792E0,1.093148953E0,2.579554734E-1,-1.484012808E0
3.633775792E0,1.766987055E0,1.269728726E-1,-1.296690238E0
3.653628792E0,9.892272663E-1,-1.859651390E-1,-6.385849464E-1
3.673481792E0,-7.266568780E-2,-9.566030189E-1,2.382699448E-1
3.693335792E0,-4.692039728E-1,-9.031471887E-1,1.766104710E-1
3.713188792E0,-4.942481822E-1,-4.716747138E-1,8.262115717E-2
3.733041792E0,-5.023775661E-1,-4.133499071E-1,2.803681433E-1
3.752895792E0,-9.596549731E-1,-5.291253617E-1,7.070675361E-1
3.772748792E0,-6.876325607E-1,-8.382509887E-2,1.906768253E0
3.792601792E0,4.711668831E-1,-1.909115911E-4,2.229267340E0
3.812455792E0,1.679659474E-1,2.143662348E-1,8.318652445E-1
3.832308792E0,-1.072391045E0,4.815114847E-1,-2.635275775E-1
3.852161792E0,-1.473786612E0,5.345764285E-1,-6.417325026E-1
3.872015792E0,-1.327979858E0,5.863348120E-1,-4.478166121E-1
3.891868792E0,-1.053869405E0,1.896176022E-1,-1.487204218E-1
3.911721792E0,-2.112160474E-1,3.211898947E-1,-6.000997424E-3
