Time (s),Accelerometer_X (m/s^2)_kalman,Accelerometer_Y (m/s^2)_kalman,Accelerometer_Z (m/s^2)_kalman,Gyroscope_X (rad/s)_kalman,Gyroscope_Y (rad/s)_kalman,Gyroscope_Z (rad/s)_kalman,Linear Accelerometer_X (m/s^2)_kalman,Linear Accelerometer_Y (m/s^2)_kalman,Linear Accelerometer_Z (m/s^2)_kalman,Magnetometer_X (µT)_kalman,Magnetometer_Y (µT)_kalman,Magnetometer_Z (µT)_kalman,Barometer_X (hPa)_kalman
21,9.279108398105675,0.7680265359385244,-3.275455897796502,0.00021122251645304803,0.0032465175851627386,-0.0009089493888989962,0.06608034001683961,-0.03192142740461542,-0.00939716535065312,0.6969606420367865,20.131075983317157,6.860878136831205,1015.988260688366
22,9.286138284775493,0.7640152404953962,-3.2563333035331063,0.00013295477961594273,0.003202483224253901,-0.00021018865177204382,0.0645628589816201,-0.024861657827154087,-0.010729157788256751,1.379743372999281,20.327909519401327,5.569463534028373,1015.9770772846214
23,9.294150824321942,0.7605434336654386,-3.2392958087491532,0.0006085754682076073,0.0015269160154621582,-0.0006297416422995266,0.06428737156088683,-0.01922993493510826,-0.012126788762248503,2.8156584584270963,21.70834191594898,3.559303095762633,1015.9617288855869
24,9.298540796097397,0.7595749539796643,-3.225219650599282,0.00017894604393541675,0.0014400471366198353,-0.0006349639091022933,0.06363042925379096,-0.01360719444756627,-0.01094139253397235,3.2262721006933646,22.358480757552957,1.1110064030372113,1015.9431959601902
25,9.301772159967767,0.7601346952283092,-3.218838651847907,0.0003738570192117393,0.001335617934057104,-0.0004449705348424861,0.06337162220525479,-0.009344142933216597,-0.014075206590702691,4.1834580343835075,23.612114506919312,-0.5274111961884995,1015.9275741450992
26,9.305263991825472,0.7588427140680306,-3.21122055215023,0.0005886594341784797,0.0006910592246120791,-0.0005009927733909726,0.06200957090022845,-0.006242905654001907,-0.015102137991908618,6.585070461068429,23.723897162142087,-0.5808943819222117,1015.9161759895992
27,9.306356209560851,0.7596102238445079,-3.2062153854330737,0.0005199381963620878,-2.849339892053602e-06,-0.0006618466122334274,0.06100441465461453,-0.00408407573369335,-0.014905680765626013,8.61010818781214,24.22135961117283,-2.1928940744271657,1015.909754824629
28,9.307808361094537,0.7615061626605468,-3.205032945730841,0.0005748098790006598,0.0003618516520637884,-0.000658719030858704,0.062187373812778196,-0.002445552031214832,-0.015540003746764253,9.228623352636168,24.26062954091586,-4.913294211579924,1015.9073979050071
29,9.305592479782506,0.7619095636902997,-3.20244884100549,0.0006226204398614966,0.0008397562965226198,-0.00035008235646319467,0.05884059563342445,-0.0020171130268020043,-0.016163635592049953,8.673812794959439,23.598126137265393,-7.38194191032426,1015.9080690175396
30,9.307746699621932,0.7611274652371602,-3.2008847945058276,0.0007414018519371742,0.00045636416417957863,-0.0005301699091903199,0.059420354927901306,-0.0010103680266393856,-0.019019076706213982,8.260888351485903,23.86129956984901,-8.042772558120024,1015.9107022647734
