"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.549654125E0,1.167782784E0,-2.885523558E0,6.863884330E-1
1.569509125E0,1.628309131E0,-3.168638468E0,1.055230856E0
1.589365125E0,2.100483179E0,-3.986366510E0,7.051240802E-1
1.609221125E0,2.673250914E0,-4.596981049E0,5.804835558E-1
1.629077125E0,2.970740318E0,-4.543186665E0,1.011847973E0
1.648933125E0,2.401276350E0,-3.210021257E0,9.362143874E-1
1.668789125E0,8.390221596E-1,-9.826948643E-1,4.956398904E-1
1.688645125E0,-3.228144050E-1,9.905842543E-1,3.407821804E-2
1.708501125E0,-5.989678502E-1,1.665729642E0,-4.242896102E-3
1.728357125E0,1.437868625E-1,1.801353931E0,2.850933671E-1
1.748213125E0,8.762152791E-1,1.989001870E0,9.753707051E-1
1.768069125E0,1.450995684E0,1.244076967E0,6.991838813E-1
1.787924125E0,2.073802471E0,-7.826467752E-1,3.287684619E-1
1.807779958E0,2.484645844E0,-2.320487499E0,3.132817447E-1
1.827635958E0,2.149284124E0,-1.917614937E0,6.617776752E-1
1.847491958E0,1.452603817E0,-2.374488562E-1,6.139249206E-1
1.867347958E0,1.193868041E0,-1.075554416E-1,2.112467140E-1
1.887203958E0,1.827983260E0,-2.099039078E0,-6.016261876E-2
1.907059958E0,2.104824066E0,-2.753350019E0,2.880726755E-1
1.926915958E0,1.703531623E0,-1.885564208E0,4.134953022E-2
1.946771958E0,1.512408733E0,-1.798330545E0,-1.224990189E-1
1.966627958E0,1.813511014E0,-2.403720856E0,-5.285520852E-2
1.986482958E0,1.921913743E0,-2.689159393E0,-4.174260050E-2
2.006338958E0,1.463051081E0,-2.554437637E0,-3.667294979E-1
2.026194958E0,9.846506119E-1,-2.518146515E0,-6.909680963E-1
2.046050958E0,1.441871047E0,-3.135320902E0,-8.452427387E-1
2.065906958E0,2.091169596E0,-3.526797533E0,-7.041311264E-1
2.085762958E0,1.639960885E0,-2.973698139E0,-5.339716673E-1
2.105618958E0,6.519254446E-1,-2.341071606E0,-3.492205143E-1
2.125474958E0,5.545087457E-1,-1.780979276E0,-2.917439044E-1
2.145330958E0,1.194720507E0,-1.515401959E0,-2.521419227E-1
2.165186958E0,1.988792181E0,-2.000717878E0,-3.212096095E-1
