"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.930329175E2,-2.614878845E1,-1.080935097E1,-2.686008453E1
8.930527735E2,-2.705838013E1,-1.033048439E1,-2.746037674E1
8.930726285E2,-2.648072815E1,-1.064282799E1,-2.702507401E1
8.930924835E2,-2.685601807E1,-1.032364845E1,-2.701490021E1
8.931123395E2,-2.649259949E1,-1.051131630E1,-2.638223267E1
8.931321945E2,-2.647560120E1,-1.027691650E1,-2.642068100E1
8.931520505E2,-2.544038391E1,-1.016090202E1,-2.554533386E1
8.931719055E2,-2.515892029E1,-1.037895393E1,-2.401281357E1
8.931917605E2,-2.569010925E1,-9.873615265E0,-2.423857498E1
8.932116165E2,-2.651910400E1,-9.585664749E0,-2.537648392E1
8.932314715E2,-2.700701904E1,-9.678298950E0,-2.547854996E1
8.932513275E2,-2.736666870E1,-9.365005493E0,-2.575725174E1
8.932711825E2,-2.694052124E1,-9.296812057E0,-2.533969879E1
8.932910375E2,-2.684779358E1,-9.453571320E0,-2.410666656E1
8.933108935E2,-2.705889893E1,-9.586143494E0,-2.315016937E1
8.933307485E2,-2.775361633E1,-9.081926346E0,-2.365917969E1
8.933506035E2,-2.817890930E1,-8.929569244E0,-2.388589096E1
8.933704595E2,-2.797203064E1,-9.063026428E0,-2.386441422E1
8.933903145E2,-2.873010254E1,-8.696020126E0,-2.402581406E1
8.934101705E2,-2.861238098E1,-8.808370590E0,-2.377984238E1
8.934300255E2,-2.832490540E1,-8.781917572E0,-2.344924164E1
8.934498805E2,-2.889521790E1,-8.205463409E0,-2.419040298E1
8.934697365E2,-2.886419678E1,-8.264257431E0,-2.463877869E1
8.934895915E2,-2.887258911E1,-8.383228302E0,-2.422410202E1
8.935094475E2,-2.947250366E1,-8.068370819E0,-2.541458130E1
8.935293025E2,-2.944288635E1,-8.113304138E0,-2.606937790E1
8.935491575E2,-2.914138794E1,-7.846996307E0,-2.579941177E1
8.935690135E2,-2.949467468E1,-7.901762009E0,-2.564533615E1
8.935888685E2,-3.029766846E1,-7.493799210E0,-2.625162125E1
8.936087235E2,-3.043125916E1,-7.461833954E0,-2.698162842E1
8.936285795E2,-3.048249817E1,-7.229440689E0,-2.733128738E1
8.936484345E2,-2.999276733E1,-7.829072952E0,-2.702472687E1
8.936682905E2,-2.913307190E1,-8.761625290E0,-2.557330704E1
8.936881455E2,-2.884298706E1,-9.450334549E0,-2.467390060E1
8.937080002E2,-2.840269470E1,-1.046197319E1,-2.582381821E1
8.937278562E2,-2.687257385E1,-1.223953438E1,-2.485546875E1
8.937477112E2,-2.487547302E1,-1.312485313E1,-2.531459045E1
8.937675662E2,-2.082473755E1,-1.374894142E1,-2.492341614E1
8.937874222E2,-1.572767639E1,-1.205788231E1,-2.429882812E1
8.938072772E2,-1.422331238E1,-8.485809326E0,-2.416248322E1
8.938271332E2,-1.488250732E1,-5.372278214E0,-2.149224472E1
8.938469882E2,-1.919407654E1,-4.743549347E0,-2.188273239E1
8.938668432E2,-2.165487671E1,-5.387678146E0,-2.168883896E1
8.938866992E2,-2.334854126E1,-5.873821259E0,-2.201926422E1
8.939065542E2,-2.408761597E1,-6.766988754E0,-2.178884506E1
8.939264092E2,-2.438211060E1,-7.531349182E0,-2.144390869E1
8.939462652E2,-2.446333313E1,-8.116449356E0,-2.097422028E1
8.939661202E2,-2.461064148E1,-8.355083466E0,-2.238636780E1
8.939859762E2,-2.375679016E1,-8.462381363E0,-2.182073593E1
8.940058312E2,-2.353112793E1,-8.492582321E0,-2.202377319E1
8.940256862E2,-2.394761658E1,-8.331151962E0,-2.219332886E1
8.940455422E2,-2.478775024E1,-7.471326828E0,-2.492401505E1
8.940653972E2,-2.353933716E1,-7.865037918E0,-2.404474640E1
8.940852532E2,-2.276705933E1,-7.965579987E0,-2.355559540E1
8.941051082E2,-2.192410278E1,-8.042951584E0,-2.302207565E1
8.941249632E2,-2.148997498E1,-8.221918106E0,-2.169691467E1
8.941448192E2,-2.255734253E1,-7.500112534E0,-2.314670944E1
8.941646742E2,-2.204768372E1,-7.832382202E0,-2.364216995E1
8.941845292E2,-2.250325012E1,-7.579635620E0,-2.296321869E1
8.942043852E2,-2.273913574E1,-7.207933426E0,-2.394012451E1
8.942242402E2,-2.501274109E1,-6.349674225E0,-2.685332870E1
8.942440962E2,-2.477848816E1,-6.397563934E0,-2.855361176E1
8.942639512E2,-2.329547119E1,-7.289060593E0,-2.540195847E1
8.942838062E2,-2.270021057E1,-7.823158264E0,-2.215895462E1
8.943036622E2,-2.301322937E1,-8.172107697E0,-2.174300003E1
8.943235172E2,-2.295419312E1,-9.000944138E0,-1.933458710E1
8.943433722E2,-2.152732849E1,-1.017783546E1,-1.386729813E1
8.943632282E2,-2.387915039E1,-9.335023880E0,-1.147064972E1
8.943830832E2,-2.814533997E1,-7.745176315E0,-1.538514709E1
8.944029392E2,-2.909982300E1,-7.182622910E0,-1.736471558E1
8.944227942E2,-3.002030945E1,-5.947496414E0,-2.172103882E1
8.944426492E2,-2.856700134E1,-5.499759674E0,-2.329051590E1
8.944625052E2,-2.632801819E1,-5.587715149E0,-2.376680756E1
