"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.624113125E0,2.098336487E0,4.083208923E0,8.246651001E0
1.643969125E0,5.052144012E0,3.420686646E0,5.934109955E0
1.663825125E0,9.842632141E0,6.337071991E0,3.802542572E0
1.683681125E0,9.973460083E0,7.493267670E0,5.311554565E0
1.703537125E0,8.083939362E0,4.448599091E0,7.114106140E0
1.723393125E0,7.248077545E0,4.126768341E0,9.492659912E0
1.743249125E0,4.776118011E0,3.754642181E0,1.117875366E1
1.763105125E0,8.041876831E0,5.102289734E0,8.572673035E0
1.782960125E0,7.108118591E0,5.330265656E0,6.122118988E0
1.802815958E0,5.856271820E0,7.309749298E0,4.530329132E0
1.822671958E0,4.617897034E0,7.002138977E0,4.323459320E0
1.842527958E0,7.821684723E0,7.044650574E0,4.924908600E0
1.862383958E0,9.282946014E0,7.095694427E0,4.023034058E0
1.882239958E0,8.802145844E0,7.637118530E0,3.141666870E0
1.902095958E0,5.588029633E0,6.716532898E0,3.422632599E0
1.921951958E0,8.768316193E0,5.422174530E0,2.860850830E0
1.941807958E0,9.329499207E0,5.704637146E0,1.818268890E0
1.961663958E0,6.709198151E0,5.813760223E0,2.200124817E0
1.981518958E0,7.178921356E0,6.221661987E0,1.319955139E0
2.001374958E0,8.975036316E0,7.177274780E0,-1.620380402E0
2.021230958E0,9.523495789E0,7.103029175E0,-3.093467102E0
2.041086958E0,8.891060944E0,7.768245850E0,-1.047671356E0
2.060942958E0,7.011120300E0,6.860683136E0,1.186582489E0
2.080798958E0,7.037016449E0,6.980284424E0,-2.717898102E0
2.100654958E0,6.313121796E0,7.561525726E0,-6.480324097E0
2.120510958E0,6.556365967E0,6.156397705E0,-3.203638000E0
2.140366958E0,7.406298523E0,4.556524658E0,9.348060608E-1
2.160222958E0,6.041436768E0,3.563639374E0,1.212478638E-2
2.180078958E0,8.118517456E0,2.705473938E0,-1.333576813E0
2.199933958E0,3.690425720E0,2.222727814E0,-7.038213959E0
2.219789958E0,4.553081818E0,2.712509308E0,-1.036309982E1
2.239645958E0,7.545658722E0,6.800508270E0,-6.375541992E0
2.259501958E0,8.000562744E0,6.095175018E0,-3.362757111E0
2.279357958E0,1.404828644E1,8.587492218E0,-2.446811829E0
2.299213958E0,9.144034882E0,7.192992096E0,-7.935897217E0
2.319069958E0,2.320773926E0,6.682852936E0,-1.124731110E1
2.338925958E0,-1.344354401E0,3.925586700E0,-6.665339355E0
2.358781958E0,1.712588654E0,3.533701630E0,-4.632416840E0
2.378637958E0,8.087681580E-1,4.503534851E0,-7.921676788E0
2.398492958E0,1.399439850E0,4.836442566E0,-8.452472992E0
2.418348958E0,3.639681244E0,5.144501953E0,-8.632249146E0
2.438204958E0,1.748513947E0,5.000202026E0,-7.745193787E0
2.458060958E0,-1.222208405E0,5.132676544E0,-5.377567291E0
2.477916958E0,-7.042854309E-1,5.728287964E0,-8.357720032E0
2.497772958E0,4.766987000E0,2.979553986E0,-1.048449738E1
2.517628958E0,5.329217834E0,4.088448029E0,-4.606371002E0
2.537484958E0,5.923332367E0,5.413642273E0,1.226699066E0
2.557340958E0,1.354233856E1,4.461172943E0,1.354682922E0
2.577196958E0,1.173918823E1,5.217550049E0,-2.674039307E0
2.597051958E0,1.221744370E1,1.080947159E1,-5.887107697E0
2.616907958E0,1.073432785E1,6.193370819E0,-6.306984558E0
2.636763958E0,8.961264954E0,5.044958954E0,-4.879702606E0
2.656619958E0,9.037755890E0,4.811743927E0,-4.115092621E0
2.676475958E0,8.856333160E0,3.110381927E0,-4.030668182E0
2.696331958E0,7.871082001E0,1.766027527E0,-3.542383575E0
2.716187958E0,6.910529480E0,2.158810730E0,-2.067799988E0
2.736043958E0,3.773353271E0,6.053860931E0,-2.323019257E0
2.755899958E0,4.290976868E0,5.393883362E0,-4.065545654E0
2.775755958E0,5.093907166E0,2.169288940E0,-3.226091309E0
2.795611000E0,6.409371643E0,-4.525090027E-1,-4.351002045E0
2.815467000E0,8.810678101E0,-5.926176453E-1,-7.922125854E0
2.835323000E0,1.012225067E1,1.642234955E0,-4.785249023E0
2.855179000E0,7.993078308E0,3.472029877E0,-6.422244873E0
2.875035000E0,7.129524078E0,5.875282288E0,-5.862409058E0
2.894891000E0,6.470444641E0,7.072642365E0,-5.491480408E0
2.914747000E0,5.809119873E0,4.738695831E0,-5.496420135E0
2.934603000E0,7.308701477E0,2.686463470E0,-4.068090363E0
2.954459000E0,7.570357361E0,2.580932922E0,-4.639901276E0
2.974315000E0,8.155191193E0,3.871698761E0,-5.845643921E0
2.994171000E0,6.422843628E0,4.484374695E0,-5.107079773E0
3.014026000E0,6.474635925E0,3.455264740E0,-5.472469940E0
3.033882000E0,6.987619171E0,2.776426392E0,-4.831203461E0
3.053738000E0,7.591014404E0,7.826474762E0,-4.788392487E0
3.073594000E0,6.878047028E0,4.626429291E0,-5.161865845E0
3.093450000E0,6.983577576E0,2.439926147E0,-6.678811340E0
3.113306000E0,6.972051544E0,2.196232910E0,-5.644462280E0
3.133162000E0,6.802005157E0,-3.134481812E-1,-4.917274475E0
3.153018000E0,7.342082062E0,3.722758484E-1,-5.862109680E0
3.172874000E0,8.070018311E0,2.697690125E0,-5.445376282E0
3.192729000E0,7.976313171E0,3.690874786E0,-5.846691742E0
3.212585000E0,7.336244202E0,2.887046356E0,-6.290967865E0
3.232441000E0,7.420968018E0,3.213816833E-1,-5.796396332E0
3.252297000E0,8.430618439E0,-4.677772522E-1,-5.054239655E0
3.272153000E0,9.328301697E0,9.220825195E-2,-4.817432098E0
3.292009000E0,9.249565430E0,1.000669098E0,-5.663023682E0
3.311865000E0,8.413553925E0,2.030826874E0,-5.024002533E0
3.331721000E0,8.178093567E0,1.570683746E0,-5.001998291E0
3.351577000E0,9.371412048E0,7.963439941E-2,-5.825286255E0
3.371433000E0,9.144334259E0,9.235794067E-2,-4.643493805E0
3.391288000E0,8.779692535E0,3.279679871E-1,-4.611610107E0
3.411144000E0,8.535250854E0,6.864724731E-1,-4.119732971E0
3.431000000E0,9.461225281E0,1.077908478E0,-3.961661682E0
3.450856000E0,1.078462326E1,1.563947754E0,-3.979474640E0
3.470712000E0,1.054631882E1,9.761201477E-1,-5.272635498E0
3.490568000E0,8.764274597E0,1.710942078E-1,-5.334756317E0
3.510424000E0,7.434290314E0,3.344046021E-1,-4.729864197E0
3.530280000E0,7.485783234E0,1.234033813E0,-2.567760315E0
3.550136000E0,8.766070862E0,6.331832886E-1,-3.180286560E0
3.569991000E0,8.758436737E0,-6.102809143E-1,-3.773952026E0
3.589847000E0,8.516240387E0,-8.467890930E-1,-3.142714691E0
3.609703000E0,8.989107056E0,3.570075989E-1,-3.564387817E0
3.629559000E0,9.089697876E0,5.388793945E-1,-3.613934784E0
3.649415000E0,9.109606476E0,1.817221069E-1,-3.170706482E0
3.669271000E0,9.395811310E0,-5.108876038E-1,-2.931354218E0
3.689127000E0,9.289083252E0,-4.212240601E-1,-2.924019470E0
3.708983000E0,9.005423126E0,2.441423035E-1,-3.554807739E0
3.728839000E0,9.008416901E0,3.511697388E-1,-3.913761292E0
3.748695000E0,9.183253326E0,-7.297325134E-1,-3.634591827E0
3.768550000E0,9.798024902E0,-2.224224701E0,-2.841241608E0
3.788406000E0,1.034618500E1,-1.059496765E0,-3.300336914E0
3.808261375E0,9.512119446E0,4.680766296E-1,-3.632496185E0
3.828117375E0,9.427994385E0,5.035528564E-1,-3.507206726E0
3.847973375E0,8.802295532E0,-1.450483704E0,-3.007994843E0
3.867829375E0,8.898246002E0,-1.192120972E0,-2.554887085E0
3.887685375E0,9.255552979E0,-3.885919189E-1,-2.780767365E0
3.907541375E0,9.559720459E0,-1.600172424E-1,-3.080593872E0
3.927397375E0,9.478140106E0,-3.320095825E-1,-2.740201721E0
3.947252375E0,8.591084747E0,-6.677613831E-1,-3.409010925E0
3.967108375E0,8.859925690E0,-8.741821289E-1,-2.466121674E0
3.986964375E0,9.376651154E0,-9.464817810E-1,-2.903661804E0
4.006820375E0,9.143585815E0,-7.433541870E-1,-3.166814575E0
