"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.806705500E0,-3.869453430E-1,9.725425873E0,5.957611084E-1
1.826776500E0,-3.841012573E-1,9.821975098E0,6.997947693E-1
1.846847500E0,-4.447251892E-1,9.767039337E0,6.478527832E-1
1.866918500E0,-4.405339050E-1,9.797426147E0,6.304888916E-1
1.886989500E0,-3.664379883E-1,9.742041321E0,5.825885010E-1
1.907060500E0,-4.331991577E-1,9.824070740E0,7.093748474E-1
1.927130500E0,-4.177812195E-1,9.779613190E0,6.370751953E-1
1.947201500E0,-4.228706360E-1,9.803862762E0,6.409671021E-1
1.967272500E0,-3.821553040E-1,9.749974823E0,6.140231323E-1
1.987343500E0,-3.781137085E-1,9.797575836E0,7.098239136E-1
2.007414500E0,-4.174818420E-1,9.762548676E0,6.454577637E-1
2.027485500E0,-3.993695068E-1,9.810748444E0,6.565347290E-1
2.047555500E0,-3.671864319E-1,9.749525757E0,6.258485413E-1
2.067626500E0,-4.046086121E-1,9.773625641E0,7.069798279E-1
2.087697500E0,-4.064048767E-1,9.740694122E0,6.330335999E-1
2.107768500E0,-4.336482239E-1,9.801018677E0,6.478527832E-1
2.127839500E0,-4.246669006E-1,9.734407196E0,6.210585022E-1
2.147910500E0,-3.224295044E-1,9.789043579E0,6.854246521E-1
2.167980500E0,-4.911286926E-1,9.728569336E0,6.474037170E-1
2.188051500E0,-4.093986511E-1,9.790091400E0,6.373745728E-1
2.208122500E0,-3.996688843E-1,9.729317780E0,6.038442993E-1
2.228193500E0,-3.998185730E-1,9.748328247E0,6.688092041E-1
2.248264500E0,-4.535568237E-1,9.746681671E0,6.800358582E-1
2.268334500E0,-3.321592712E-1,9.785301361E0,5.968089294E-1
2.288405500E0,-4.998106384E-1,9.781858521E0,6.297404480E-1
2.308476500E0,-3.005749512E-1,9.785600739E0,6.489006042E-1
2.328547500E0,-3.849993896E-1,9.811496887E0,7.011419678E-1
2.348618500E0,-4.415817261E-1,9.776170349E0,6.066883850E-1
2.368689500E0,-4.046086121E-1,9.841284943E0,6.325845337E-1
2.388759500E0,-3.356021118E-1,9.736951904E0,6.268963623E-1
2.408830500E0,-4.219725037E-1,9.801916809E0,7.595205688E-1
2.428901500E0,-4.117936707E-1,9.734107819E0,6.331832886E-1
2.448972500E0,-3.724255371E-1,9.808503113E0,6.194119263E-1
2.469043500E0,-4.664300537E-1,9.692644043E0,6.210585022E-1
2.489114500E0,-3.293151855E-1,9.750423889E0,7.232958984E-1
2.509184500E0,-4.697232056E-1,9.714348907E0,6.596781921E-1
2.529255500E0,-4.056564331E-1,9.786199493E0,5.757028198E-1
2.549326500E0,-4.170327759E-1,9.784403229E0,6.030958557E-1
2.569397500E0,-3.936813354E-1,9.733509064E0,6.704557800E-1
2.589468500E0,-4.324507141E-1,9.811496887E0,7.448510742E-1
2.609538500E0,-3.643423462E-1,9.773625641E0,5.572911072E-1
2.629609500E0,-4.746629333E-1,9.871821442E0,6.544390869E-1
2.649680500E0,-4.070036316E-1,9.714648285E0,6.352789307E-1
2.669751500E0,-2.905458069E-1,9.841284943E0,7.857160950E-1
2.689822500E0,-4.849914551E-1,9.721983032E0,6.059399414E-1
2.709892500E0,-3.930825806E-1,9.816436615E0,6.068380737E-1
2.729964000E0,-3.891906738E-1,9.707912292E0,5.803431702E-1
2.750035000E0,-3.553610229E-1,9.732161865E0,7.119195557E-1
2.770106000E0,-4.483177185E-1,9.733209686E0,7.015910339E-1
2.790177000E0,-3.734733582E-1,9.756261749E0,5.435197449E-1
2.810248000E0,-4.998106384E-1,9.810299377E0,6.309379578E-1
2.830318000E0,-3.430865479E-1,9.737550659E0,6.471043396E-1
2.850389000E0,-3.391946411E-1,9.859696655E0,7.596702576E-1
2.870460000E0,-5.219645691E-1,9.757608948E0,5.866300964E-1
2.890531000E0,-3.787124634E-1,9.865534515E0,6.080355835E-1
2.910602000E0,-3.689826965E-1,9.717043304E0,5.966592407E-1
2.930672000E0,-3.915856934E-1,9.769284668E0,7.325765991E-1
2.950743000E0,-4.616400146E-1,9.729766846E0,6.563850403E-1
2.970814000E0,-3.409909058E-1,9.770631866E0,5.592370605E-1
2.990885000E0,-4.760101318E-1,9.763596497E0,6.439608765E-1
3.010956000E0,-3.326083374E-1,9.715696106E0,6.761439514E-1
3.031027000E0,-4.014651489E-1,9.827812958E0,7.524851990E-1
3.051097000E0,-4.740641785E-1,9.738598480E0,5.647755432E-1
3.071168000E0,-3.655398560E-1,9.873468018E0,6.521937561E-1
3.091239000E0,-4.004173279E-1,9.710007935E0,6.444099426E-1
3.111310000E0,-3.844006348E-1,9.808203735E0,7.566764832E-1
3.131381000E0,-4.349954224E-1,9.733658752E0,5.766009521E-1
3.151451000E0,-3.694317627E-1,9.839039612E0,6.138734436E-1
3.171522000E0,-5.099894714E-1,9.684860229E0,6.297404480E-1
3.191593000E0,-2.558180237E-1,9.750423889E0,6.626719666E-1
3.211664000E0,-4.761598206E-1,9.762698364E0,6.577322388E-1
3.231735000E0,-4.996609497E-1,9.764943695E0,5.941145325E-1
3.251805000E0,-2.790197754E-1,9.874964905E0,6.985972595E-1
3.271876000E0,-4.098477173E-1,9.683213654E0,6.402186584E-1
3.291947000E0,-4.745132446E-1,9.862690430E0,8.220904541E-1
3.312018000E0,-3.800596619E-1,9.708660736E0,5.490582275E-1
3.332089000E0,-2.755769348E-1,9.781559143E0,5.430706787E-1
3.352159000E0,-5.643264771E-1,9.704319763E0,6.601272583E-1
3.372230000E0,-3.641926575E-1,9.749525757E0,7.436535645E-1
3.392301000E0,-3.263214111E-1,9.820328522E0,6.887178040E-1
3.412372000E0,-4.799020386E-1,9.731263733E0,4.809498596E-1
3.432443000E0,-4.767585754E-1,9.858349457E0,6.938072205E-1
3.452514000E0,-3.700305176E-1,9.685159607E0,6.773414612E-1
3.472584000E0,-2.815644836E-1,9.880353699E0,7.373666382E-1
3.492655000E0,-5.114863586E-1,9.651779022E0,4.213737488E-1
3.512726000E0,-4.611909485E-1,9.780511322E0,5.791456604E-1
3.532797000E0,-3.276686096E-1,9.727072449E0,6.833290100E-1
3.552868000E0,-2.493814087E-1,9.720486145E0,6.831793213E-1
3.572938000E0,-4.929249573E-1,9.831854553E0,7.197033691E-1
3.593009000E0,-3.975732422E-1,9.738598480E0,5.143304443E-1
3.613080000E0,-2.338137817E-1,9.858349457E0,6.735992432E-1
3.633151000E0,-4.339476013E-1,9.673633575E0,6.979985046E-1
3.653222000E0,-3.812571716E-1,9.886790314E0,8.656498718E-1
3.673292000E0,-4.164340210E-1,9.742340698E0,5.803431702E-1
3.693363000E0,-4.285588074E-1,9.817783813E0,5.739065552E-1
3.713434000E0,-5.923182678E-1,9.681417389E0,6.370751953E-1
3.733504500E0,-3.739224243E-1,9.688901825E0,6.917115784E-1
3.753575500E0,-4.709207153E-1,9.805359650E0,7.113208008E-1
3.773645500E0,-6.131250000E-1,9.670340424E0,4.834945679E-1
3.793716500E0,-3.935316467E-1,9.892029419E0,6.891668701E-1
3.813787500E0,-3.601510620E-1,9.734407196E0,6.735992432E-1
3.833858500E0,-3.864962769E-1,9.823471985E0,7.655081177E-1
3.853929500E0,-4.037104797E-1,9.749825134E0,5.815406799E-1
3.873999500E0,-2.616558838E-1,9.840835876E0,5.965095520E-1
3.894070500E0,-3.610491943E-1,9.821675720E0,7.295828247E-1
3.914141500E0,-2.965333557E-1,9.682315521E0,6.725514221E-1
3.934212500E0,-3.119512939E-1,9.898316345E0,7.905061340E-1
3.954283500E0,-4.538562012E-1,9.664352875E0,5.216651917E-1
3.974353500E0,-2.930905151E-1,9.921368408E0,7.268884277E-1
3.994424500E0,-5.382806396E-1,9.620643768E0,5.754034424E-1
4.014495500E0,-3.647914124E-1,9.766290894E0,6.361770630E-1
4.034566500E0,-4.384382629E-1,9.764943695E0,5.050497437E-1
4.054637500E0,-5.623805237E-1,9.747430115E0,5.586383057E-1
4.074707500E0,-4.559518433E-1,9.830956421E0,7.652087402E-1
4.094778500E0,-3.055146790E-1,9.648336182E0,5.806425476E-1
4.114849500E0,-4.334985352E-1,9.915680237E0,7.647596741E-1
4.134920500E0,-5.803431702E-1,9.663005676E0,5.818400574E-1
4.154991500E0,-2.158511353E-1,9.881401520E0,7.638615417E-1
4.175061500E0,-3.891906738E-1,9.660910034E0,6.174659729E-1
4.195132500E0,-4.605921936E-1,9.799072723E0,7.339237976E-1
4.215203500E0,-3.968247986E-1,9.780511322E0,6.447093201E-1
4.235274500E0,-2.924917603E-1,9.753118286E0,5.294490051E-1
4.255345500E0,-4.451742554E-1,9.870623932E0,7.328759766E-1
4.275415500E0,-4.047583008E-1,9.690398712E0,6.228547668E-1
4.295486500E0,-2.480342102E-1,9.900411987E0,6.891668701E-1
4.315557500E0,-5.465135193E-1,9.689500580E0,4.736151123E-1
4.335628500E0,-4.149371338E-1,9.831854553E0,6.475534058E-1
4.355699500E0,-3.577560425E-1,9.713750153E0,6.694079590E-1
4.375769500E0,-3.844006348E-1,9.719737701E0,6.601272583E-1
4.395840500E0,-5.412744141E-1,9.805958405E0,6.607260132E-1
4.415911500E0,-4.023632813E-1,9.722432098E0,5.516029358E-1
4.435982500E0,-3.381468201E-1,9.887239380E0,7.915539551E-1
4.456053500E0,-4.818479919E-1,9.673932953E0,6.806346130E-1
4.476123500E0,-3.975732422E-1,9.790390778E0,6.950047302E-1
4.496194500E0,-4.670288086E-1,9.709558868E0,5.433700562E-1
4.516265500E0,-2.757266235E-1,9.958940277E0,7.232958984E-1
4.536336500E0,-5.090913391E-1,9.655371552E0,6.062393188E-1
4.556407500E0,-3.689826965E-1,9.705068207E0,6.701564026E-1
4.576477500E0,-2.583627319E-1,9.900262299E0,6.773414612E-1
4.596548500E0,-4.920268250E-1,9.709109802E0,4.993615723E-1
4.616619500E0,-4.492158508E-1,9.809700623E0,7.074288940E-1
4.636690500E0,-2.618055725E-1,9.653275909E0,6.057902527E-1
4.656760500E0,-3.288661194E-1,9.883048096E0,7.494914246E-1
4.676831500E0,-6.436614990E-1,9.668544159E0,5.864804077E-1
