"Time (s)","X (µT)","Y (µT)","Z (µT)"
8.680985100E1,-1.417236519E1,4.121444702E0,1.630908203E1
8.682992200E1,-1.394944572E1,4.258117676E0,1.625134277E1
8.684999300E1,-1.396422577E1,4.505760193E0,1.666734314E1
8.687006300E1,-1.400122452E1,4.187408447E0,1.673170471E1
8.689013400E1,-1.379297447E1,4.014434814E0,1.634465027E1
8.691020500E1,-1.399955750E1,3.836753845E0,1.640921021E1
8.693027500E1,-1.416250992E1,3.464233398E0,1.633000183E1
8.695034600E1,-1.456277847E1,3.393280029E0,1.640316772E1
8.697041600E1,-1.498419380E1,3.139144897E0,1.640425110E1
8.699048700E1,-1.519398117E1,3.275611877E0,1.606578064E1
8.701055800E1,-1.549855804E1,3.373504639E0,1.592498779E1
8.703062800E1,-1.543022156E1,3.501518250E0,1.547866821E1
8.705069900E1,-1.576448631E1,3.823524475E0,1.588777161E1
8.707077000E1,-1.556029892E1,3.910369873E0,1.561054993E1
8.709084000E1,-1.549826813E1,3.791534424E0,1.560408020E1
8.711091100E1,-1.523314095E1,4.108245850E0,1.568351746E1
8.713098200E1,-1.513107491E1,4.274726868E0,1.572657776E1
8.715105200E1,-1.491391373E1,3.925926208E0,1.551390076E1
8.717112300E1,-1.480481911E1,4.062057495E0,1.530734253E1
8.719119300E1,-1.482045937E1,3.940483093E0,1.553697205E1
8.721126400E1,-1.471442223E1,3.943176270E0,1.518664551E1
8.723133500E1,-1.478009987E1,3.878608704E0,1.509390259E1
8.725140500E1,-1.481152725E1,4.343933105E0,1.552345276E1
8.727147600E1,-1.439864349E1,4.075599670E0,1.517979431E1
8.729154700E1,-1.423409271E1,4.320518494E0,1.524249268E1
8.731161700E1,-1.409639549E1,4.356971741E0,1.547567749E1
8.733168800E1,-1.413687325E1,4.054786682E0,1.532725525E1
8.735175900E1,-1.440244865E1,3.863822937E0,1.559613037E1
8.737182900E1,-1.471524239E1,3.609886169E0,1.504510498E1
8.739190000E1,-1.545837784E1,3.661270142E0,1.501976013E1
8.741197000E1,-1.579839325E1,3.987060547E0,1.492112732E1
8.743204100E1,-1.601891136E1,3.841140747E0,1.429981995E1
