"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.529477250E0,3.049936920E-2,-4.669001698E-3,-5.112571478E-2
1.549548250E0,2.288190901E-2,-2.638088286E-2,-8.866666652E-2
1.569618250E0,-3.344395392E-2,-4.404766023E-2,-2.562140264E-2
1.589689250E0,3.399775833E-2,-1.579040587E-2,1.522900008E-2
1.609760250E0,7.466189068E-2,1.583484471E-2,-3.653873898E-2
1.629831250E0,-6.857482955E-2,-4.190056264E-2,-1.015795845E-1
1.649902250E0,5.847643230E-2,-1.148919404E-2,-5.655068837E-2
1.669973250E0,7.514735576E-2,1.249082208E-2,-8.995356560E-3
1.690043250E0,-3.342849534E-2,-1.482620001E-2,-5.075967908E-2
1.710114250E0,2.355368100E-2,6.265876293E-3,-7.331290148E-2
1.730184500E0,6.473386668E-2,-3.360219419E-2,-6.947720110E-2
1.750255500E0,-9.530449882E-3,-1.500980258E-3,1.939631067E-2
1.770326500E0,4.635566588E-2,3.040552139E-5,-3.300643601E-2
1.790397500E0,-2.518249601E-2,-1.522381067E-2,-5.305112980E-2
1.810467500E0,5.403327931E-2,-5.459954560E-2,-7.275631964E-2
1.830538500E0,1.666061774E-2,8.510622382E-3,7.347026467E-3
1.850609500E0,-2.028216384E-2,-5.962405801E-3,-4.362190984E-2
1.870680500E0,-1.191150919E-3,2.470682502E-2,-6.046379127E-2
1.890751500E0,6.118544731E-2,-2.421039641E-2,-8.279591583E-2
1.910822500E0,-2.994812295E-2,1.076998651E-2,-7.256394625E-4
1.930892500E0,2.079437993E-2,-1.483438611E-3,-5.637198284E-2
1.950963500E0,-6.437236257E-3,3.614456356E-2,-4.256480634E-2
1.971034500E0,5.604066499E-2,-1.656165361E-2,-6.523497306E-2
1.991105500E0,2.362125289E-2,1.348484874E-2,2.300243475E-2
2.011176500E0,9.582015015E-3,-1.424147844E-2,-5.444335185E-2
2.031247500E0,1.884659931E-2,3.204625010E-2,-3.617723487E-2
2.051317500E0,6.768890329E-2,-2.221357226E-3,-4.474472143E-2
2.071388500E0,-2.243503556E-4,1.864794016E-2,2.395662725E-2
2.091459500E0,2.674677238E-2,-3.273505211E-2,-7.609632231E-2
2.111530500E0,-3.895736665E-2,4.204966664E-2,-2.872159638E-2
2.131601500E0,2.859964538E-2,-3.463364303E-2,-7.165002644E-2
2.151672500E0,6.491388783E-2,3.133405924E-2,5.497552156E-3
2.171742500E0,-6.170690931E-2,-5.034218788E-2,-5.334473312E-2
2.191813500E0,1.840626743E-2,3.228481650E-2,-3.180768371E-2
2.211884500E0,3.511143364E-2,-4.714142203E-2,-6.792176865E-2
2.231955500E0,7.677576877E-3,-1.362576663E-2,2.050552748E-2
2.252026500E0,-2.059023902E-3,-5.855284810E-2,-3.556693174E-2
2.272096500E0,7.020952832E-2,8.164467216E-3,-7.626231015E-2
2.292167500E0,-7.411795344E-2,-4.622048557E-2,-6.227818228E-2
2.312238500E0,1.476320722E-1,9.328647852E-3,-2.071149565E-2
2.332309500E0,3.718280979E-3,3.184978366E-3,-2.987927198E-3
2.352380500E0,-4.347843379E-3,5.703374147E-3,-9.085696042E-2
2.372451500E0,2.225976527E-2,3.033418536E-2,-7.831819117E-2
2.392521500E0,9.166643433E-2,-1.522205651E-2,-4.447677277E-2
2.412592500E0,-3.001182105E-2,3.334491670E-2,6.051809728E-2
2.432663500E0,3.293502688E-2,-2.469513059E-2,-8.400804363E-2
2.452734500E0,1.758699942E-2,5.744480073E-2,-4.006044388E-2
2.472805500E0,-7.203733139E-3,-6.684478462E-2,-5.019081809E-2
2.492876500E0,8.266486511E-2,8.266793489E-3,6.414212845E-2
2.512946500E0,-5.319727365E-2,-7.245694220E-2,-5.735241473E-2
2.533017500E0,2.559498053E-2,1.302759647E-2,-9.850285269E-2
2.553088500E0,9.058506489E-3,-4.071650147E-2,-8.697857536E-2
2.573159500E0,3.044879079E-2,-3.455236673E-2,2.126741968E-2
2.593230500E0,-1.012445390E-2,-7.629446983E-3,1.172132850E-2
2.613300500E0,6.283381395E-2,-7.981449366E-3,-1.457523020E-1
2.633371500E0,-7.811277118E-2,5.520414770E-2,-4.204550050E-2
2.653442500E0,6.048224654E-2,-4.231162190E-2,-4.668007672E-2
2.673513500E0,8.755533010E-2,7.300073326E-2,9.014184594E-2
2.693584500E0,-6.137142532E-2,-3.186674058E-2,-9.739173554E-2
2.713654500E0,4.031169143E-2,7.934145391E-2,-5.789971411E-2
2.733726000E0,4.484346628E-2,-7.210961759E-2,-8.672531784E-2
2.753797000E0,5.540916570E-2,-2.351750135E-3,7.555530868E-2
2.773868000E0,-1.714429211E-2,-7.324514687E-2,-3.414306164E-2
2.793939000E0,5.036162987E-2,-7.202600241E-3,-1.158667443E-1
2.814010000E0,-8.816994555E-2,-4.701804578E-2,-7.605129875E-2
2.834080000E0,1.229342739E-1,-4.052529752E-2,-2.420637645E-2
2.854151000E0,2.383917131E-2,4.460899293E-2,3.588143885E-2
2.874222000E0,-7.792628154E-2,-2.379816771E-4,-1.167653883E-1
2.894293000E0,4.742358673E-2,1.036962765E-1,-6.653312802E-2
2.914364000E0,6.099910386E-2,-5.433174312E-2,-7.393745720E-2
2.934434000E0,1.555560362E-2,4.113516212E-2,9.595171250E-2
2.954505000E0,-1.683139298E-2,-6.302304447E-2,-7.598756410E-2
2.974576000E0,8.130060006E-2,3.143697023E-2,-8.299194373E-2
2.994647000E0,-5.999901071E-2,-7.245284915E-2,-5.738172390E-2
3.014718000E0,1.178925122E-1,-4.259579659E-2,1.427012980E-2
3.034789000E0,-2.133809790E-2,5.184141397E-3,1.632900752E-2
3.054859000E0,-2.167168155E-2,-1.449934065E-2,-1.348954113E-1
3.074930000E0,3.801881544E-2,7.170323610E-2,-4.648017503E-2
3.095001000E0,3.047225274E-2,-4.789863646E-2,-3.279703259E-2
3.115072000E0,2.893099979E-2,7.915141940E-2,8.476065338E-2
3.135143000E0,-6.096818671E-4,-5.311084449E-2,-1.436906469E-1
3.155213000E0,4.016072363E-2,1.058591616E-1,1.093429327E-3
3.175284000E0,-6.036519259E-2,-1.149357945E-1,-5.634194277E-2
3.195355000E0,1.876940876E-1,1.328487396E-3,1.423738539E-2
3.215426000E0,-1.155641143E-1,-9.497866273E-2,-7.422397077E-2
3.235497000E0,-2.809298415E-2,-3.506750643E-2,-1.029934412E-1
3.255567000E0,1.307892772E-1,4.993112862E-2,-8.437532187E-3
3.275638000E0,-9.397389181E-3,-7.955078423E-2,-4.943820834E-2
3.295709000E0,-6.914529853E-2,9.312275648E-2,1.103251918E-1
3.315780000E0,9.676367149E-2,-2.301113248E-2,-1.518112600E-1
3.335851000E0,1.132339624E-1,8.119736016E-2,-8.579495274E-2
3.355921000E0,-1.554959926E-1,-1.050826514E-1,-2.819008447E-2
3.375992000E0,1.158122556E-1,2.992604971E-2,9.084643543E-2
3.396063000E0,5.460053232E-2,-4.947913885E-3,-6.825973772E-2
3.416134000E0,-5.979958411E-2,-2.476120412E-2,-1.817525125E-1
3.436205000E0,-6.330981385E-2,6.937721372E-3,-1.378013313E-2
3.456276000E0,9.540583838E-2,-6.079876363E-2,4.875481501E-3
3.476346000E0,1.244939090E-1,1.807953233E-1,7.529693484E-2
3.496417000E0,-1.008346127E-1,-7.593954384E-2,-2.428898299E-1
3.516488000E0,-7.420884110E-3,4.785770595E-2,-5.522044681E-2
3.536559000E0,1.240564276E-1,-8.655282497E-2,-1.628917336E-2
3.556630000E0,1.565107768E-1,-1.007650673E-2,4.879040994E-2
3.576700000E0,-1.046566817E-1,-7.151144743E-3,-2.968521751E-2
3.596771000E0,9.747527763E-2,-2.413730621E-3,-1.515476236E-1
3.616842000E0,1.438106610E-1,2.120083451E-2,-3.573993623E-2
3.636913000E0,-2.784528147E-2,-1.269144005E-1,3.556203470E-3
3.656984000E0,4.425461512E-2,1.214291275E-1,1.645201101E-1
3.677054000E0,1.115692601E-2,-5.054040849E-2,-1.416716033E-1
3.697125000E0,-1.971100051E-2,8.735038519E-2,-3.876119256E-2
3.717196000E0,-1.623729029E-1,-1.469691807E-1,-6.622790337E-2
3.737266500E0,8.532110900E-2,-3.483478725E-2,2.790284000E-2
3.757337500E0,-1.062543603E-1,-2.179900467E-2,-4.908028565E-2
3.777407500E0,-1.540543981E-1,-8.821986616E-2,-2.198102850E-1
3.797478500E0,2.429064944E-2,2.466004729E-2,-6.220903896E-2
3.817549500E0,5.917155661E-2,-5.704602063E-2,-4.671998397E-3
3.837620500E0,3.072287902E-2,9.152588189E-2,1.129576814E-1
3.857691500E0,4.841439743E-2,-4.838454008E-2,-1.408249996E-1
3.877761500E0,1.626675295E-1,7.920053601E-2,-4.305663027E-2
3.897832500E0,4.493691210E-2,-5.999243259E-3,1.785396136E-2
3.917903500E0,1.524840918E-1,-5.897150874E-2,4.657307267E-3
3.937974500E0,4.618536573E-2,6.916788340E-2,4.219928227E-2
3.958045500E0,1.007519111E-2,-6.385451853E-2,-1.615527213E-1
3.978115500E0,8.031665985E-2,1.217138869E-1,2.949569464E-2
3.998186500E0,-1.010809266E-1,-9.808119535E-2,-8.740534902E-2
4.018257500E0,8.021173887E-2,5.768161297E-2,-4.858049490E-2
4.038328500E0,-5.837724891E-2,-4.807814598E-2,-2.131503794E-1
4.058399500E0,-1.396756928E-1,-1.036652863E-2,-8.332574666E-2
4.078469500E0,3.235922232E-3,1.465663075E-2,4.405051075E-2
4.098540500E0,1.330286511E-1,-9.226321578E-2,-1.067449417E-1
4.118611500E0,-8.457544282E-2,9.784029007E-2,5.088371314E-2
4.138682500E0,-9.192557562E-2,-9.208429098E-2,-8.301226281E-2
4.158753500E0,2.212475671E-1,1.203684425E-1,9.422027886E-2
4.178823500E0,-6.425103284E-3,-1.353987104E-1,-7.257154763E-2
4.198894500E0,-5.111416653E-3,8.580145776E-2,9.229186714E-2
4.218965500E0,4.624058537E-2,-2.083012104E-2,-9.226562776E-2
4.239036500E0,1.254070248E-1,-3.297829628E-3,-1.411670617E-1
4.259107500E0,-6.447750282E-2,1.913208961E-2,-2.204985023E-3
4.279177500E0,8.605500765E-2,-4.512237847E-2,-4.458567716E-2
4.299248500E0,1.271982462E-1,1.240469259E-1,-6.830132604E-3
4.319319500E0,-1.255938068E-1,-1.027273929E-1,-2.176450610E-1
4.339390500E0,4.369657148E-2,8.088161051E-2,1.559803247E-2
4.359461500E0,6.371882658E-2,-1.076104027E-1,-3.419868328E-2
4.379531500E0,2.665858906E-2,1.331060171E-2,2.208310626E-2
4.399602500E0,-1.401496096E-1,-3.269762993E-2,-9.871028267E-2
4.419673500E0,6.441782467E-2,-1.760772049E-2,-1.069228432E-1
4.439744500E0,3.885504037E-2,4.885816455E-2,7.539684914E-2
4.459815500E0,-2.622531038E-2,-2.603180408E-2,4.200398527E-2
4.479885500E0,3.507240348E-2,9.942254663E-2,4.848862052E-2
4.499956500E0,-3.854126416E-2,-1.470937264E-1,-1.997268534E-1
4.520027500E0,1.491513250E-1,2.026557237E-1,8.244340181E-2
4.540098500E0,-9.357533097E-2,-1.290474647E-1,-6.311901189E-2
4.560169500E0,9.848903865E-2,-5.045153081E-2,-3.364904501E-2
4.580239500E0,1.210168257E-1,5.335525811E-2,-9.413966037E-2
