"Time (s)","X (hPa)"
1.083172550E2,1.019971390E3
1.093836050E2,1.019972153E3
1.104498920E2,1.019972153E3
1.115162430E2,1.019945221E3
1.125826350E2,1.019904480E3
1.136489780E2,1.019848480E3
1.147152890E2,1.019763794E3
1.157816030E2,1.019667435E3
1.168479720E2,1.019568634E3
1.179142890E2,1.019462128E3
1.189806460E2,1.019355164E3
1.200470360E2,1.019261703E3
1.211132810E2,1.019174881E3
1.221795450E2,1.019105072E3
1.232458190E2,1.019047241E3
1.243120930E2,1.019003677E3
1.253783810E2,1.018971405E3
1.264446470E2,1.018955688E3
1.275108940E2,1.018955688E3
1.285771500E2,1.018965149E3
1.296433560E2,1.018991852E3
1.307095360E2,1.019023590E3
1.317758000E2,1.019049911E3
1.328420900E2,1.019076004E3
1.339083780E2,1.019090347E3
1.349746560E2,1.019097137E3
1.360409210E2,1.019099426E3
1.371072910E2,1.019100113E3
1.381736560E2,1.019101334E3
1.392400410E2,1.019103470E3
1.403064290E2,1.019104843E3
1.413728420E2,1.019108200E3
1.424392620E2,1.019123154E3
1.435055810E2,1.019130554E3
1.445719610E2,1.019145050E3
1.456383960E2,1.019149551E3
1.467048290E2,1.019149551E3
1.477712150E2,1.019148407E3
1.488375960E2,1.019137726E3
1.499039650E2,1.019133072E3
1.509703490E2,1.019133072E3
1.520367150E2,1.019133072E3
1.531031520E2,1.019133530E3
1.541695110E2,1.019137039E3
1.552358740E2,1.019137039E3
1.563022480E2,1.019130173E3
1.573686150E2,1.019123230E3
1.584349690E2,1.019120483E3
1.595013450E2,1.019108658E3
1.605677830E2,1.019095612E3
1.616341770E2,1.019078217E3
1.627005340E2,1.019065094E3
1.637668360E2,1.019050980E3
1.648332220E2,1.019042816E3
1.658996000E2,1.019040680E3
1.669659950E2,1.019040680E3
1.680323570E2,1.019041519E3
1.690987330E2,1.019041519E3
1.701650610E2,1.019038391E3
1.712313950E2,1.019034195E3
1.722976830E2,1.019032059E3
1.733640170E2,1.019021530E3
1.744303460E2,1.019013977E3
1.754966850E2,1.019001312E3
1.765630070E2,1.018991394E3
1.776293210E2,1.018981781E3
1.786956550E2,1.018977051E3
1.797619390E2,1.018977051E3
1.808282160E2,1.018980103E3
1.818945080E2,1.018980103E3
1.829608150E2,1.018979568E3
1.840271280E2,1.018979568E3
1.850934590E2,1.018979568E3
1.861598290E2,1.018980103E3
1.872262390E2,1.018988953E3
1.882926520E2,1.018999786E3
1.893590810E2,1.019005356E3
1.904254090E2,1.019011459E3
1.914917390E2,1.019011459E3
1.925580820E2,1.019011002E3
1.936243780E2,1.019008865E3
1.946906820E2,1.019008713E3
1.957569540E2,1.019008713E3
1.968233040E2,1.019010849E3
1.978896210E2,1.019010849E3
1.989559210E2,1.019008255E3
2.000222410E2,1.019005051E3
2.010885850E2,1.019004898E3
2.021549740E2,1.019003677E3
2.032213800E2,1.018999863E3
2.042877270E2,1.018995667E3
2.053540570E2,1.018995667E3
2.064204260E2,1.018986511E3
2.074868510E2,1.018972626E3
2.085532560E2,1.018969040E3
2.096196350E2,1.018962936E3
2.106859850E2,1.018962097E3
2.117523430E2,1.018962097E3
2.128187840E2,1.018963165E3
2.138851300E2,1.018963165E3
2.149514230E2,1.018959579E3
2.160177160E2,1.018956451E3
2.170840340E2,1.018950424E3
2.181504010E2,1.018936310E3
2.192167660E2,1.018920746E3
2.202831290E2,1.018906097E3
2.213494750E2,1.018897934E3
2.224158140E2,1.018886566E3
2.234821340E2,1.018886566E3
2.245484420E2,1.018890305E3
2.256147620E2,1.018891830E3
2.266810660E2,1.018891830E3
2.277473940E2,1.018887024E3
2.288137530E2,1.018876953E3
2.298801290E2,1.018866806E3
2.309465170E2,1.018853912E3
2.320128610E2,1.018845291E3
2.330791710E2,1.018843613E3
2.341454910E2,1.018842545E3
2.352118560E2,1.018842545E3
2.362781900E2,1.018842545E3
2.373445270E2,1.018842545E3
2.384107980E2,1.018843155E3
2.394771380E2,1.018839874E3
2.405434620E2,1.018838196E3
2.416097270E2,1.018838196E3
2.426760710E2,1.018839874E3
2.437423720E2,1.018839874E3
2.448087270E2,1.018844681E3
2.458750560E2,1.018848114E3
2.469414340E2,1.018848114E3
2.480078360E2,1.018844070E3
2.490742290E2,1.018834381E3
