"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.668426792E0,9.178912354E-1,-4.150868225E-1,9.517208862E0
1.688496792E0,2.504891052E0,4.656816101E-1,1.102083206E1
1.708566792E0,3.569028168E0,1.437011719E-2,1.110570557E1
1.728635792E0,2.698887634E0,-1.321751404E-1,1.023706192E1
1.748705792E0,1.792971497E0,-2.213896179E-1,1.058119629E1
1.768775792E0,1.927391968E0,-6.915618896E-1,1.093955109E1
1.788845792E0,2.374362488E0,-9.530680847E-1,1.054257660E1
1.808914792E0,2.798879700E0,-8.193960571E-1,9.511221313E0
1.828984792E0,2.759212189E0,-7.029382324E-1,8.990753632E0
1.849054792E0,2.867736511E0,-1.223555603E0,8.038433990E0
1.869124792E0,1.876647491E0,-2.030826874E0,7.672295380E0
1.889193792E0,1.613045654E0,-2.473306732E0,9.156608734E0
1.909263792E0,2.410886536E0,-2.653232574E0,9.625284119E0
1.929333792E0,3.402723999E0,-2.978506165E0,8.800948334E0
1.949403792E0,4.019591217E0,-3.562441864E0,7.881260834E0
1.969473792E0,4.163292389E0,-4.021686859E0,7.293732605E0
1.989542792E0,3.677253113E0,-3.346141663E0,9.565708008E0
2.009612792E0,3.633094940E0,-3.365601196E0,1.032747391E1
2.029682792E0,3.131188660E0,-4.030668182E0,9.738598480E0
2.049751792E0,2.650089111E0,-4.616100769E0,9.388476563E0
2.069821792E0,2.589614868E0,-4.604425049E0,9.131161652E0
2.089891792E0,2.154170380E0,-3.913910980E0,9.345815277E0
2.109961792E0,5.367089081E0,-2.377805328E0,1.073238190E1
2.130030792E0,6.075416107E0,-1.207987976E-1,6.956932983E0
2.150100792E0,6.319708099E0,-3.360362091E0,8.097860413E0
2.170170792E0,4.747078400E0,-4.354145508E0,9.707163849E0
2.190240792E0,3.434008942E0,-5.462141418E0,8.083340607E0
2.210309792E0,3.676654358E0,-3.318898315E0,8.539442139E0
2.230379792E0,5.214705963E0,-3.901037750E0,7.992030487E0
2.250449792E0,5.258714447E0,-4.870122528E0,6.192472687E0
2.270519792E0,3.302731934E0,-4.204456787E0,9.073980560E0
2.290588792E0,6.645879822E0,-5.381758575E0,3.511547699E0
2.310658792E0,6.626120911E0,-5.406008148E0,3.830085297E0
2.330728792E0,6.942562866E0,-5.290448456E0,5.420078888E0
2.350798792E0,7.642207947E0,-5.459896088E0,3.807482300E0
2.370867792E0,8.022417297E0,-5.494474182E0,3.119812317E0
2.390937792E0,8.460855560E0,-6.077511749E0,5.100493469E0
2.411007792E0,8.497080231E0,-6.506968689E0,4.875810699E0
2.431077792E0,8.911867676E0,-6.414610748E0,5.377567291E0
2.451146792E0,8.115972748E0,-5.258864136E0,7.000492401E0
2.471216792E0,7.626640320E0,-5.479056244E0,6.820716248E0
2.491286792E0,6.243965607E0,-4.442761230E0,7.831564178E0
2.511356792E0,5.935606842E0,-5.075495453E0,5.326373749E0
2.531425792E0,6.682403870E0,-3.514990540E0,5.100343781E0
2.551495792E0,6.941964111E0,-4.921765137E0,4.520449677E0
2.571565792E0,6.553372192E0,-2.823278961E0,7.061715088E0
2.591635792E0,4.878205719E0,-2.704725494E0,5.283263397E0
2.611705792E0,3.069367218E0,-2.839445343E0,6.710994415E0
2.631774792E0,6.906338196E0,-3.430266724E0,6.441554718E0
2.651845083E0,7.515720978E0,-4.226760406E0,-1.637594604E-1
2.671915083E0,8.237370300E0,-2.239193573E0,1.372196503E0
2.691985083E0,8.236621857E0,-2.755919037E0,5.668711853E-1
2.712054083E0,6.815028076E0,-3.043620758E0,9.352551270E-1
2.749686083E0,7.593259735E0,-3.088377686E0,2.159409485E0
2.769756083E0,5.860762482E0,-4.476141815E0,3.210523682E0
2.789825083E0,5.613925781E0,-4.973557434E0,2.305655365E0
2.809895083E0,4.099075928E0,-7.559729462E0,2.501448212E0
2.829965083E0,7.195836182E0,-7.342531128E0,6.510411530E0
2.850035083E0,5.027445374E0,-7.334148560E0,5.264252930E0
2.870105083E0,4.893773346E0,-7.401807861E0,2.276765442E0
2.890174083E0,1.039782761E1,-6.250402222E0,5.844745789E0
2.910244083E0,2.022683807E1,-4.251159668E-2,8.870254211E0
2.930314083E0,9.640552368E0,-5.900130615E0,3.072211304E0
2.950384083E0,9.309440918E0,-6.666237488E0,5.528902588E0
2.970453083E0,6.013145599E0,-8.492140503E0,3.397484894E0
2.990523083E0,6.600374451E0,-9.351204071E0,3.734134827E0
3.010593083E0,6.245013428E0,-8.023315430E0,3.601510620E0
3.030663083E0,2.028431854E0,-9.064849548E0,3.295995941E0
3.050733083E0,5.038522339E-1,-8.143365784E0,5.229525146E0
3.070802083E0,1.695374451E0,-7.909402313E0,7.781268768E0
3.090872083E0,7.887398071E0,-1.302291870E0,9.358538818E-1
3.110942083E0,1.001193008E1,-5.442681885E-1,1.949545898E0
3.131012083E0,8.516839142E0,-3.618575134E0,1.903890839E0
3.151081083E0,7.547305298E0,-6.789431305E0,1.786684570E0
3.171151083E0,5.556145935E0,-7.682623901E0,1.748064880E0
3.191221083E0,5.981112213E0,-7.466772766E0,5.728886719E0
3.211291083E0,3.744613037E0,-8.232580261E0,3.963457947E0
3.231361083E0,3.797153778E0,-8.745862885E0,3.384611664E0
3.251430083E0,3.764970703E0,-8.603658600E0,3.868255920E0
3.271500083E0,3.300636292E0,-7.945177917E0,3.502865753E0
3.291570083E0,3.157982941E0,-7.860454102E0,4.126319275E0
3.311640083E0,3.142415314E0,-7.918383636E0,4.292324066E0
3.331710083E0,3.627706146E0,-8.609346771E0,5.078339539E0
3.351779083E0,3.921096039E0,-8.240064697E0,4.159849548E0
3.371849083E0,3.862118683E0,-8.251141663E0,3.155288544E0
3.391919083E0,3.764222260E0,-8.154293060E0,2.506687317E0
3.411989083E0,3.746558990E0,-8.071066132E0,3.392545166E0
3.432058083E0,4.219725037E0,-8.333320770E0,4.864584045E0
3.452128083E0,3.935017090E0,-9.318122864E0,4.356241150E0
3.472198083E0,5.155129852E0,-9.737700348E0,4.400249634E0
3.492268083E0,6.071823578E0,-1.159997772E1,5.660329285E0
3.512338083E0,5.887107697E0,-1.038330780E1,2.193538513E0
3.532407083E0,4.657863922E0,-1.004950195E1,1.275198212E0
3.552477083E0,4.871320038E0,-8.949589233E0,3.901636505E0
3.572547083E0,4.119732971E0,-8.508306885E0,5.129682770E0
3.592617083E0,3.466790771E0,-5.252128143E0,3.494782562E0
3.612687083E0,2.692001953E0,-4.998854828E0,3.419040070E0
3.632756083E0,-1.228794708E0,-6.957681427E0,4.566104736E0
3.652826792E0,-1.601220245E0,-7.519912262E0,5.571563873E0
3.672896792E0,1.435514832E-1,-7.065157928E0,5.305866394E0
3.692966792E0,6.114933929E0,-4.982987823E0,1.911674652E0
3.713036792E0,1.031684601E1,-4.386328583E0,1.178499298E0
3.733105792E0,5.912405090E0,-9.456884308E0,2.420915680E0
3.753175792E0,4.138294373E0,-1.115420471E1,3.129242706E0
3.773245792E0,4.595743103E0,-9.112300873E0,1.712139587E0
3.793315792E0,6.381529541E0,-6.899302826E0,1.276545410E0
3.813385792E0,6.757846985E0,-6.230194244E0,3.810775452E0
3.833454792E0,-1.902992706E0,-1.381327515E1,8.219407654E0
3.853524792E0,1.126108246E0,-1.126227997E1,3.819008331E0
3.873594792E0,4.423900452E0,-1.017149826E1,2.498903503E0
3.893664792E0,4.581522675E0,-1.125210114E1,7.387138367E-1
3.913734792E0,5.295687561E0,-9.850116577E0,-2.947370911E-1
