"Time (s)","X (µT)","Y (µT)","Z (µT)"
2.502058708E0,-1.283929920E1,8.808746338E0,-4.802539062E1
2.522125708E0,-1.284796143E1,8.543304443E0,-4.779025269E1
2.542192708E0,-1.301564121E1,8.205169678E0,-4.766091919E1
2.562258708E0,-1.348919296E1,7.948455811E0,-4.761460876E1
2.582325708E0,-1.443002129E1,8.251548767E0,-4.760771179E1
2.602392708E0,-1.462954140E1,7.969543457E0,-4.734927368E1
2.622459708E0,-1.428821182E1,7.547607422E0,-4.728013611E1
2.642526708E0,-1.405373287E1,7.686996460E0,-4.734475708E1
2.662592708E0,-1.360898304E1,8.046501160E0,-4.747129822E1
2.682659708E0,-1.313545132E1,8.140541077E0,-4.720046997E1
2.702726708E0,-1.266649818E1,8.862548828E0,-4.768327332E1
2.722793708E0,-1.279849911E1,8.926078796E0,-4.736926270E1
2.742860708E0,-1.280866528E1,9.207977295E0,-4.758187866E1
2.762926708E0,-1.290559864E1,9.361991882E0,-4.733833313E1
2.782993708E0,-1.320139503E1,9.457397461E0,-4.716246033E1
2.803060708E0,-1.257687473E1,9.964385986E0,-4.748634338E1
2.823127708E0,-1.205359459E1,1.089385223E1,-4.726832581E1
2.843193708E0,-1.105039406E1,1.129169464E1,-4.712548828E1
2.863260708E0,-1.069121838E1,1.174652100E1,-4.767779541E1
2.883327833E0,-1.044261932E1,1.213632202E1,-4.747033691E1
2.903394833E0,-1.036853123E1,1.184700012E1,-4.764237976E1
2.923461833E0,-1.026524258E1,1.202621460E1,-4.772555542E1
2.943527833E0,-1.052965069E1,1.253178406E1,-4.733987427E1
2.963594833E0,-1.151898384E1,1.289503479E1,-4.689874268E1
2.983661833E0,-1.200913048E1,1.333549500E1,-4.588244629E1
3.003728833E0,-1.189605999E1,1.335670471E1,-4.628233337E1
3.023794833E0,-1.129284477E1,1.311022186E1,-4.667764282E1
3.043861833E0,-9.720864296E0,1.275508118E1,-4.696418762E1
3.063928833E0,-8.294205666E0,1.264653015E1,-4.727497864E1
3.083995833E0,-7.934586048E0,1.271663666E1,-4.757415771E1
3.104062833E0,-8.383083344E0,1.289591980E1,-4.728230286E1
3.124128833E0,-9.409484863E0,1.305265808E1,-4.722827148E1
3.144195833E0,-1.067668152E1,1.282508850E1,-4.682998657E1
3.164262833E0,-1.166228104E1,1.260903931E1,-4.719956970E1
3.184329833E0,-1.174659824E1,1.254482269E1,-4.653572083E1
3.204395833E0,-1.173567295E1,1.243981934E1,-4.668112183E1
3.224462833E0,-1.120694828E1,1.203537750E1,-4.687322998E1
3.244529833E0,-1.057533836E1,1.149701691E1,-4.694923401E1
3.264596833E0,-1.071801949E1,1.107783508E1,-4.764578247E1
3.284663833E0,-1.055299282E1,1.046831512E1,-4.810882568E1
3.304729833E0,-1.087364292E1,1.025411987E1,-4.802619934E1
3.324796833E0,-1.170267391E1,9.716468811E0,-4.747158813E1
3.344863833E0,-1.205060673E1,9.439865112E0,-4.737086487E1
3.364930833E0,-1.208870506E1,9.163543701E0,-4.783525085E1
3.384997833E0,-1.220477676E1,8.903450012E0,-4.778916931E1
3.405063833E0,-1.241168022E1,8.493530273E0,-4.771154785E1
3.425130833E0,-1.303292847E1,8.723526001E0,-4.742442322E1
3.445197833E0,-1.364028168E1,8.398437500E0,-4.734326172E1
3.465264833E0,-1.412075520E1,8.160507202E0,-4.746714783E1
3.485330833E0,-1.418342590E1,8.389389038E0,-4.729089355E1
3.505397833E0,-1.388813305E1,8.650146484E0,-4.754669189E1
3.525464833E0,-1.392839527E1,9.259162903E0,-4.725044250E1
3.545531833E0,-1.453244781E1,9.671226501E0,-4.697677612E1
3.565598833E0,-1.492894745E1,1.026368713E1,-4.679237366E1
3.585664833E0,-1.474355888E1,1.063932037E1,-4.682250977E1
3.605731833E0,-1.419392204E1,1.066251373E1,-4.713882446E1
3.625798833E0,-1.361009216E1,1.052756500E1,-4.694338989E1
3.645865833E0,-1.302408886E1,1.030036926E1,-4.683007812E1
3.665931833E0,-1.307307053E1,9.684799194E0,-4.752301025E1
3.685998833E0,-1.368051815E1,9.671646118E0,-4.702670288E1
3.706065833E0,-1.373503685E1,9.567329407E0,-4.705929565E1
3.726132833E0,-1.420078373E1,9.656097412E0,-4.701394653E1
3.746198833E0,-1.422398853E1,9.489723206E0,-4.726329041E1
3.766265833E0,-1.366269207E1,9.440765381E0,-4.724758911E1
3.786332833E0,-1.340094566E1,9.301223755E0,-4.749421692E1
3.806399833E0,-1.320669746E1,9.270950317E0,-4.727088928E1
3.826466833E0,-1.365676022E1,9.318565369E0,-4.730502319E1
3.846532833E0,-1.404993153E1,9.047386169E0,-4.755155945E1
3.866599125E0,-1.432572651E1,8.958160400E0,-4.748797607E1
3.886666125E0,-1.453387260E1,8.905975342E0,-4.757708740E1
3.906733125E0,-1.463109875E1,8.506767273E0,-4.751452637E1
3.926800125E0,-1.425877380E1,8.141098022E0,-4.773587036E1
3.946866125E0,-1.442198181E1,7.839210510E0,-4.773843384E1
3.966933125E0,-1.445542717E1,7.171707153E0,-4.799642944E1
3.987000125E0,-1.494149780E1,6.810745239E0,-4.765229797E1
4.007067125E0,-1.581939793E1,6.324638367E0,-4.764106750E1
4.027133125E0,-1.583564186E1,5.692192078E0,-4.783291626E1
4.047200125E0,-1.529616356E1,5.288574219E0,-4.818704224E1
4.067267125E0,-1.503216362E1,5.549697876E0,-4.809292603E1
4.087334125E0,-1.507617092E1,5.343467712E0,-4.796138000E1
4.107400125E0,-1.560895252E1,5.401283264E0,-4.784793091E1
4.127467125E0,-1.623103142E1,5.397323608E0,-4.749102783E1
4.147534125E0,-1.648913383E1,5.166023254E0,-4.752287292E1
4.167601125E0,-1.604102325E1,4.924026489E0,-4.765026855E1
4.187668125E0,-1.558440208E1,5.266456604E0,-4.786212158E1
4.207734125E0,-1.511629772E1,5.545829773E0,-4.827685547E1
4.227801125E0,-1.493472290E1,5.885848999E0,-4.821342468E1
4.247868125E0,-1.550541115E1,5.882369995E0,-4.791789246E1
4.267935125E0,-1.621718025E1,5.836822510E0,-4.757754517E1
4.288001125E0,-1.633867645E1,5.973213196E0,-4.749522400E1
4.308068125E0,-1.564451694E1,6.475532532E0,-4.762132263E1
4.328135125E0,-1.538860130E1,6.753929138E0,-4.778247070E1
4.348202125E0,-1.470227623E1,6.829154968E0,-4.837420654E1
4.368269125E0,-1.431362247E1,6.494461060E0,-4.855177307E1
4.388335125E0,-1.406976128E1,6.247955322E0,-4.826763916E1
4.408402125E0,-1.385869789E1,6.295883179E0,-4.827757263E1
4.428469125E0,-1.373209858E1,6.008033752E0,-4.856738281E1
4.448536125E0,-1.337902546E1,5.782783508E0,-4.874055481E1
4.468602125E0,-1.295184040E1,5.411903381E0,-4.835859680E1
4.488669125E0,-1.234070778E1,5.289199829E0,-4.873019409E1
4.508736125E0,-1.219068146E1,4.633697510E0,-4.932559204E1
4.528803125E0,-1.228606701E1,4.493850708E0,-4.894894409E1
4.548869125E0,-1.239948273E1,4.227973938E0,-4.863639832E1
4.568936125E0,-1.280220222E1,4.203086853E0,-4.899041748E1
4.589003125E0,-1.265572548E1,4.262535095E0,-4.883021545E1
4.609070125E0,-1.260816193E1,4.874923706E0,-4.855099487E1
4.629137125E0,-1.319021702E1,5.624778748E0,-4.844201660E1
4.649203125E0,-1.406584358E1,6.463119507E0,-4.844503784E1
4.669270125E0,-1.464562607E1,7.007423401E0,-4.792117310E1
4.689337125E0,-1.435643387E1,7.274505615E0,-4.795526123E1
4.709404125E0,-1.335804272E1,7.483131409E0,-4.801518250E1
4.729470125E0,-1.288125515E1,7.294822693E0,-4.845315552E1
4.749537125E0,-1.314872646E1,7.461929321E0,-4.836302185E1
4.769604125E0,-1.387165070E1,7.254402161E0,-4.821369934E1
4.789671125E0,-1.421447182E1,7.649459839E0,-4.789250183E1
