Time (s),Accelerometer_X (m/s^2),Accelerometer_Y (m/s^2),Accelerometer_Z (m/s^2),Gyroscope_X (rad/s),Gyroscope_Y (rad/s),Gyroscope_Z (rad/s),Linear Accelerometer_X (m/s^2),Linear Accelerometer_Y (m/s^2),Linear Accelerometer_Z (m/s^2),Magnetometer_X (µT),Magnetometer_Y (µT),Magnetometer_Z (µT),Barometer_X (hPa)
677,6.5756875520392155,-6.236651404921569,3.008807857731373,0.04872990545946,-0.054009333219400005,0.00965180936599999,-0.6109700495979999,-0.287894843,0.7372505783036,-16.676165466100002,38.302286377,-10.17485626218,1026.663055
678,6.405850964379999,-6.3765149689,2.7229935058566004,0.08759147982896079,-0.19357329158898037,-0.13472739297137254,-0.6152796645247058,-0.2823787944119608,0.5512534930052941,-13.709287456156863,39.601526222941175,-10.617758358156863,1026.663055
679,6.13600411376,-6.487715725739999,3.399984695374,0.1194220260138,-0.34677555156136003,-0.2821236939728,-0.6136605816042,-0.1340515352692,1.1460947393896002,-15.250923156839999,42.620835800799995,-13.37174278266,1026.643066
680,6.389583381215687,-6.837792501980393,3.4743104283980393,0.0225092167782,-0.023602432761000013,0.07030097984013998,0.28444051267639997,0.08670852462944,0.79431231039546,-11.61517730728,42.3104288482,-18.315679703,1026.63147
681,5.983776672379999,-6.806447918699999,3.1759695373954004,0.07137448642525492,0.20035074456490198,0.19709834608235294,-0.1301751690594118,-0.0768587433445098,0.33796751693078436,-10.689846561954901,39.17163699333333,-20.262536890784315,1026.622772
682,6.336487911470588,-6.553618738509805,2.827449699864706,-0.08312965963473999,0.280194161808,0.0640386015154,-0.023299599024799996,-0.15960912437660002,-0.2732698632642,-13.249693298856,39.4096586618,-21.461186066,1026.622772
683,6.61399612432,-6.36092039794,2.89931185005732,-0.0904942923747706,0.17691209777647057,0.015713339120313724,0.08430329794803922,-0.20083057265756862,-0.3801414712627451,-14.14007119597451,39.97474004784314,-20.585780499019606,1026.625366
684,6.51621645814,-6.4839884765199995,2.667740405284,-0.17630852490260002,0.1412486221866,-0.07797994722240001,0.010806496449100004,-0.2781636962242,-0.6527200259928201,-14.460815429992001,41.4356066142,-17.516879577,1026.647568
685,6.460242327490196,-6.6831523132941175,2.716982359088843,-0.0960395064518,-0.037163626992800014,-0.1367686549188,0.0824333855644,-0.2347627380966,-0.4906453208476,-14.142810363948,42.5840724944,-14.029613494400001,1026.662216
686,6.2488664154,-6.51964732358,2.96115125425,0.007217558176980393,-0.06583813966557059,-0.12738471156254902,-0.3217506885152941,-0.1681465346356863,0.4301188674307843,-16.1764466527451,42.423851611764704,-9.765065511,1026.668396
687,6.190077667220001,-6.54645956726,3.003390417466,-0.050317435403,-0.03700246351628,-0.17255703137784,-0.266282323634,-0.17075210470040003,0.015679247416059992,-15.56642761228,42.5396342476,-10.8881293491,1026.671219
688,6.2897175239019605,-6.754448170333333,3.2690930624823533,-0.10307725339720002,-0.06674658894970001,-0.18451059037450002,0.024427906980200004,-0.30321425568548,0.287875161272498,-15.161575316999999,42.87669197,-9.44987709014,1026.674042
689,6.26735297242,-7.0548324005400005,3.2677257292860005,-0.05024150892333333,0.0036950459019803985,-0.06342191820529411,-0.011248890630568614,-0.36229153277039217,0.40873083602549015,-14.605254828254902,43.24140975019608,-8.974460302764706,1026.674423
690,6.125147983313726,-6.802562821411764,3.1903362498705885,0.0955337214655,0.022450601787599993,0.23253381961184,-0.2425787989082,-0.18146027449128002,0.49487533405056,-14.70561737106,43.0537912748,-9.14731758154,1026.68251
691,6.2154798432,-6.5885999358200005,3.030891229248,-0.06942799050631372,0.17615452417905883,0.10930147992209804,-0.12663541369490194,-0.1228861561472549,0.04705587779411765,-15.325946284196078,42.48052252980393,-10.30507794554902,1026.698074
692,6.504103646800001,-6.38236480412,2.873762979134,-0.030488413983960003,0.12869103739229998,0.13173638388014,-0.34244514923680003,-0.21702708048650002,0.31680080211260003,-17.3465280156,42.143663254,-9.1362451936,1026.71257
693,6.548497036196079,-6.3977751699215695,2.8475666899000003,0.02194329059462,0.05376932317098601,0.06105265913,-0.4259004877624,-0.3095830722224,0.3522183097062,-18.3322119144,41.996277848199995,-9.01030159018,1026.715469
694,6.3942291320599995,-6.263505972299999,2.7700855773914,0.019973271177254906,-0.0668451562740255,-0.1543428849456863,-0.4430867821652941,-0.13792257503529412,0.24483864093488236,-17.477202771431372,42.083922367647055,-9.23526539527451,1026.718597
695,6.23585247804,-6.531361962880001,3.033082672156,-0.11616686998881999,-0.1757898183268,-0.26977427207998,-0.13697279839540002,-0.11511409363461,0.0912190463446,-15.1810702516,42.499843063,-9.61249389668,1026.718597
696,6.296151203843137,-6.519976932235294,3.566668369062745,0.03757225198724,-0.0682408165846,-0.149472101611,-0.0710139721654,-0.08701878372780801,0.6491717543008001,-15.74670776356,42.844747467199994,-8.56445289662,1026.716995
697,6.58067541506,-6.7049290283200005,3.3684602508592003,-0.04134234362327452,0.03690532375019608,-0.01194072647156862,0.1929461928733333,-0.16301482900282352,0.3099077665601961,-15.569493013882353,43.25765280647059,-9.633906195882354,1026.706619
