Time (s),Accelerometer_X (m/s^2),Accelerometer_Y (m/s^2),Accelerometer_Z (m/s^2),Gyroscope_X (rad/s),Gyroscope_Y (rad/s),Gyroscope_Z (rad/s),Linear Accelerometer_X (m/s^2),Linear Accelerometer_Y (m/s^2),Linear Accelerometer_Z (m/s^2),Magnetometer_X (µT),Magnetometer_Y (µT),Magnetometer_Z (µT),Barometer_X (hPa)
11,9.125141171200001,0.522269934084,-3.72241120604,-0.00027613240754417994,-0.001001176471106,-0.0013551814225485998,0.07327287436502,-0.10204749548728,0.002722048455026,-5.09252258298,19.674844971,29.057922058200003,1016.015701
12,9.12797926942,0.5274192260680001,-3.7180582580599997,-0.0002774661546232,0.0006390079436260002,0.0022124400618478003,0.069407537373996,-0.06935431455742,-0.0046343744875284,-1.944617309514,19.6075695796,23.140255737000004,1016.010666
13,9.12863527257143,0.5227771650040817,-3.714198732979592,0.001137777711429,-0.001469912682652,-0.0022410001347819997,0.06659065293434,-0.05587719949726,-0.0027122017442799996,-2.36950256348,18.2390966798,15.645888061600001,1016.010284
14,9.19451590576,0.536822671504,-3.6922159972600004,0.019834727654,0.04661456340596,-0.031468542000792,0.1258461141596,-0.05704680707497999,-0.00880815210358,-0.84904663083036,18.4064862058,13.609748230400001,1016.009903
15,9.20817350482,1.176445568856,-3.07233105466,-0.007445871793579999,0.005313783399140002,-0.004945039616559999,-0.034982020144,-0.0551582660602,-0.029867349510619992,-2.67449462892,16.347608643,13.912437133400001,1016.009903
16,9.30439940184,0.8138366180440001,-3.2662408173,-0.0015834346267469385,-0.002931943206306122,0.0011760662381999998,0.10461335861965103,-0.053157206048873466,0.007582275469530613,-1.568431620667347,17.136923653877552,16.794273843265305,1016.011581
17,9.26706404114,0.81804586487,-3.335094635,-0.002019545622634,-0.005188963431296,0.001010908821844,0.07481841040832,-0.038983350209133995,-0.008908601421122,-0.06595397950699997,16.8707336424,18.0793621822,1016.013641
18,9.2776530213,0.793745397948,-3.2976275482,0.008932302538528,0.011640954157571999,0.0019160003612099998,0.07262728328692,-0.03488141294518,-0.01339105939842,1.60741027834,20.1908947752,11.84973815874,1016.013641
19,9.28925988464,0.755242465218,-3.22128630066,-0.0035399525612099998,0.004493881856594801,0.00149420334693,0.05298479022182,-0.044161865123919994,-0.011875531268284,-0.703694458026,17.553419189,3.94771179198,1015.998764
20,9.307549952285715,0.7587568508816327,-3.21407955244898,-0.000991539065603,-0.00010227758024999995,7.226262704599997e-05,0.07004880151598,-0.020912989242136,-0.00863381736834,0.89092041017,21.1333770758,1.6196896362307,1015.973053
21,9.3067016144,0.7611402008039999,-3.20989199524,-0.00066878009581,0.00022400972959279994,-0.00048181451656200005,0.06521836988964,-0.011798131673414002,-0.008799141544,3.0483422851659996,23.487911376399996,0.12211639404016,1015.9600065
22,9.3050700074,0.7532126861640001,-3.2048355102599997,-7.7822883502e-05,0.0030838972006338,0.001671597652548,0.06047623121704,-0.005849459521415,-0.0143162584843352,3.2185003661788,20.857988891,2.091640319826,1015.94696
23,9.31576077576,0.751179913328,-3.19334540404,0.0018913323174961224,-0.002992116409063265,-0.0017612829842714285,0.06354437743906939,-0.00404108531955102,-0.015896222572990205,6.688345149755102,25.431390879387756,-1.8621327925485713,1015.920334
24,9.3103899445,0.7569608917239999,-3.1872261291400004,-0.000980683918788,0.001205575871286,-0.000649059538302,0.06185724999732,0.00156936929226,-0.00774184216254,4.33457580564,24.1132965082,-5.49728912358,1015.893173
25,9.31049772036,0.761646148678,-3.2016082215400004,0.0009001696086040001,0.001053630714348,6.80631957224e-05,0.06267277285788,0.002167254401126,-0.022537355982410003,6.7681201170400005,26.997266235,-4.95158386236,1015.885391
26,9.31469499208,0.7553532348640001,-3.1906450195600002,0.001168813838164,-0.00104981307409864,-0.0006523018190554,0.058330841016360005,0.0021331475929742,-0.017875751012474,13.0715246577,24.025808105400003,-0.72534576412568,1015.885391
27,9.309306503653062,0.761683418122449,-3.192695449510204,0.00033430866905120003,-0.0018772323242328,-0.0010963443456742,0.05828929070348,0.001747346842282,-0.014375011307239999,14.080131836200001,25.5651031496,-6.5472210693,1015.89241
28,9.3117311554,0.766627789308,-3.20183874208,0.0007230384344872999,0.001347042895026,-0.0006502702855852001,0.0653829807047548,0.00198070191016,-0.0172535429474,10.89945983914,24.3667120352,-12.26209350632,1015.901031
29,9.299606369020001,0.7629993347139999,-3.19546799008,0.000751778672018,0.002130795721836,0.0004836867214528,0.049799414244160005,-0.0008597029608979999,-0.01784835096044,7.1750152589952,21.808400878399997,-14.050890503400002,1015.909882
30,9.3135663391,0.759014620972,-3.1966595123,0.0010622906406879593,-0.0005793722765165307,-0.0010166776518906735,0.06098657858630612,0.001709360405930612,-0.026733070204534692,7.145370172367347,24.572264379387754,-9.828011026285715,1015.917816
31,9.32940340578,0.764262707526,-3.1744007996200003,0.002045979793248,1.756676433720003e-05,-0.00068374425171,0.07270344911758,0.0025395086156519996,-0.014037556796699999,10.840236206060002,22.602302246,-12.18105590742,1015.919952
32,9.30618668516,0.7539102355939999,-3.1671708343400002,-0.00021545737515200002,0.00208525084888,-0.000183144097667,0.05079375665170001,-0.003792857829144,-0.013655604975808,4.673607177692,21.808209838000003,-10.26811004662,1015.919952
33,9.3197095642,0.750087185668,-3.1825318909,0.0010405456974512,-0.0022375790221780003,9.75075086092e-05,0.063274544907624,-0.0089599428983,-0.014797472638708,8.55352722176,25.547276001,-12.25950012178,1015.91629
