"Time (s)","X (hPa)"
1.066596721E2,1.016110306E3
1.077310711E2,1.016110306E3
1.088024551E2,1.016105652E3
1.098738331E2,1.016101456E3
1.109452321E2,1.016099319E3
1.120165921E2,1.016098557E3
1.130879451E2,1.016098557E3
1.141593011E2,1.016107712E3
1.152306181E2,1.016112976E3
1.163019091E2,1.016115189E3
1.173732331E2,1.016115189E3
1.184445701E2,1.016113815E3
1.195159111E2,1.016102066E3
1.205872671E2,1.016087189E3
1.216585701E2,1.016076965E3
1.227298801E2,1.016070480E3
1.238012511E2,1.016067352E3
1.248726261E2,1.016067123E3
1.259439841E2,1.016067352E3
1.270153251E2,1.016069183E3
1.280866351E2,1.016069183E3
1.291579771E2,1.016069031E3
1.302293111E2,1.016069031E3
1.313006461E2,1.016072540E3
1.323719851E2,1.016073074E3
1.334432941E2,1.016073074E3
1.345146111E2,1.016067352E3
1.355858911E2,1.016061859E3
1.366571631E2,1.016057053E3
1.377284441E2,1.016050949E3
1.387997141E2,1.016048813E3
1.398710201E2,1.016048813E3
1.409422931E2,1.016049042E3
1.420135721E2,1.016049042E3
1.430848671E2,1.016047974E3
1.441561751E2,1.016047821E3
1.452274001E2,1.016046600E3
1.462987151E2,1.016038666E3
1.473700101E2,1.016038132E3
1.484413451E2,1.016036224E3
1.495126441E2,1.016036224E3
1.505839601E2,1.016041641E3
1.516552271E2,1.016051102E3
1.527265461E2,1.016051712E3
1.537978501E2,1.016051712E3
1.548691361E2,1.016048965E3
1.559404411E2,1.016048584E3
1.570117161E2,1.016043777E3
1.580830501E2,1.016038895E3
1.591543911E2,1.016038895E3
1.602257011E2,1.016042099E3
1.612969981E2,1.016047592E3
1.623683061E2,1.016056442E3
1.634396081E2,1.016080170E3
1.645108861E2,1.016108780E3
1.655822241E2,1.016137238E3
1.666535101E2,1.016161423E3
1.677247951E2,1.016192169E3
1.687960381E2,1.016218109E3
1.698673531E2,1.016244812E3
1.709386571E2,1.016274109E3
1.720100111E2,1.016306305E3
1.730813111E2,1.016336212E3
1.741526301E2,1.016359940E3
1.752239911E2,1.016377258E3
1.762953241E2,1.016393585E3
1.773667041E2,1.016407776E3
1.784380711E2,1.016421432E3
1.795094331E2,1.016436310E3
1.805807441E2,1.016456757E3
1.816520131E2,1.016472626E3
1.827232881E2,1.016487350E3
1.837945331E2,1.016498108E3
1.848657691E2,1.016518631E3
1.859370551E2,1.016546097E3
1.870083761E2,1.016578674E3
1.880796991E2,1.016631927E3
1.891510641E2,1.016712112E3
1.902224361E2,1.016798630E3
1.912937881E2,1.016895752E3
1.923651451E2,1.017008362E3
1.934364381E2,1.017120514E3
1.945077041E2,1.017219696E3
1.955790221E2,1.017315063E3
1.966504231E2,1.017395935E3
