"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.758365083E0,-1.035776365E0,-9.610705841E-1,1.276919632E0
1.778422083E0,-1.011899260E0,-8.452207236E-1,1.476638884E0
1.798479083E0,-1.089118175E0,-5.356049538E-1,1.011102870E0
1.818536083E0,-9.179005909E-1,-3.204664479E-1,2.968736637E-1
1.838593083E0,-5.124213284E-1,4.653282921E-1,4.224975836E-1
1.858651083E0,-1.501307702E-1,2.105683659E0,-5.576284915E-1
1.878708083E0,-1.481193280E-1,1.600554101E0,-4.996539330E-1
1.898765083E0,-1.020774749E0,5.293846858E-1,-6.992001075E-1
1.918822083E0,-1.739164833E0,-4.237895259E-1,-9.624973047E-1
1.938879083E0,-1.922800149E0,-1.054142762E0,-1.565512469E0
1.958936083E0,-1.764845805E0,-1.049184323E0,-1.582004541E0
1.978993083E0,-2.070741722E0,-1.427381062E0,-9.682954037E-1
1.999050083E0,-2.574050165E0,-1.461051669E0,8.931645298E-1
2.019107083E0,-2.291087612E0,-2.269086586E0,1.280954211E0
2.039165083E0,-3.228447737E0,-2.570004769E0,-3.551201177E-1
2.059222083E0,-3.415133545E0,-2.558348344E0,-2.096311011E0
2.079279083E0,-1.424159539E0,-8.822604959E-1,-2.106984519E0
2.099336083E0,1.968108469E-1,-5.100304019E-1,-7.391985708E-1
2.119393083E0,-1.655874755E0,-1.004006250E0,3.183727062E-1
2.139450083E0,-1.254850486E0,-1.544138703E0,1.168778302E0
2.159507083E0,-8.031139004E-1,-3.891952054E-1,2.392424537E0
2.179564083E0,-2.580046484E0,-3.721274753E-1,1.741419227E0
2.199621083E0,-2.752996014E0,-7.853247701E-1,-3.440133315E-1
2.219679083E0,-5.443061954E-1,-6.433094966E-1,-2.780286139E0
2.239736083E0,3.040355673E0,2.045566535E-1,-2.456032303E0
2.259793083E0,3.979262971E0,9.185924627E-1,1.237615233E0
2.279850083E0,4.737731625E0,3.130747633E-1,2.637169104E0
2.299907083E0,6.251523718E0,1.564620768E0,2.139252378E0
2.319964083E0,5.438670695E0,2.006870831E0,3.027088925E-2
2.340021083E0,2.023918388E0,1.830362833E0,-2.544818764E0
2.360078083E0,2.037726588E0,1.812644307E0,-3.677407187E0
2.380135083E0,3.555678974E0,1.512989708E0,-1.673573692E0
2.400193083E0,3.392912956E0,5.272546913E-1,4.215392250E-1
2.420250083E0,2.400065678E0,5.667146261E-1,2.716739184E-1
2.440307083E0,4.472108406E-1,9.205881174E-1,-4.613260192E-1
2.460364083E0,-2.615699882E0,-4.675104730E-1,-4.011172396E-1
2.480421083E0,-3.435573657E0,-1.869915592E0,-6.891996145E-2
2.500478083E0,-1.862615343E0,-3.478122675E-1,1.766566055E0
2.520535083E0,-4.148482561E-2,8.539216729E-1,4.725790222E-1
2.540592083E0,7.832813144E-1,4.848587233E-1,-4.560271554E0
2.560649083E0,3.385362446E-1,-9.309387124E-1,1.671197383E0
2.580707083E0,3.111186504E-1,-3.177888617E-1,-2.688244971E-1
2.600764083E0,2.384611487E-1,5.088741150E-1,-1.421138867E0
2.620821083E0,-4.704979616E-1,2.190290970E-1,3.992351671E-1
2.640878083E0,1.462428980E0,1.817966589E-1,2.536586469E0
2.660935083E0,4.830840933E-1,-2.498249200E-1,9.120393419E-1
2.680992083E0,-1.871553982E0,-3.914544234E-1,-1.443272040E0
2.701049083E0,-1.578888559E0,-5.862514892E-1,-2.896964988E-1
2.721106083E0,3.423983306E-1,-1.423662525E-1,3.065355151E0
2.741163708E0,6.375803947E-1,-1.962109226E-1,4.522730675E-1
2.761220708E0,-4.543801117E-1,-2.184133852E-1,-8.437850860E-1
2.781278708E0,9.484107774E-1,4.471713719E-1,-3.599762303E-1
2.801335708E0,1.991307297E0,1.228701738E0,1.238751932E0
2.821392708E0,-2.448340291E-1,8.479214063E-1,1.344598230E0
2.841449708E0,-2.595602417E-1,7.291378516E-1,9.460286218E-1
2.861506708E0,5.756379157E-1,3.034570438E-1,2.454648267E0
2.881563708E0,-7.530588108E-1,-8.874430293E-1,1.636457321E0
2.901620708E0,-1.631934500E0,-7.407129997E-1,1.831002957E-1
2.921677708E0,-3.856969625E-1,1.614198433E0,-7.834941530E-1
2.941734708E0,7.864393955E-1,3.503922345E0,-2.937361647E0
2.961792708E0,1.800186376E0,4.340105466E0,-6.487591016E0
2.981849708E0,2.621893253E0,5.425662979E0,-1.719799440E0
3.001906708E0,1.196528603E0,2.363667346E0,7.395464802E-1
3.021963708E0,-8.149702996E-2,6.520040140E-1,1.058764694E0
3.042020708E0,2.825131944E-1,6.886856443E-1,-2.149883201E0
3.062077708E0,1.086719647E0,-1.423644107E0,-1.347642875E-1
3.082134708E0,-1.630807741E0,-3.500991721E0,5.727380476E0
3.102191708E0,-3.236431817E0,-5.756776768E0,3.866432759E0
3.122248708E0,2.171392769E-2,-5.421000994E0,4.152021881E0
3.142306708E0,-1.015659605E0,-4.320778079E0,2.790833346E0
3.162363708E0,1.024090413E0,-3.151282909E0,1.637441992E0
3.182420708E0,5.474520559E0,-1.937999109E0,-7.727528179E-1
3.202477708E0,4.112891729E0,1.766038052E0,-1.027771644E1
3.222534708E0,-5.890759867E-1,3.878211097E0,4.934189301E0
3.242591708E0,1.247167245E0,1.007999752E0,1.982413682E0
3.262648708E0,-1.712847685E0,-3.216542513E0,-4.760088454E0
3.282705708E0,-4.315505353E0,-1.439311721E0,-2.730301800E0
3.302762708E0,6.041085935E-1,3.441118864E0,1.315115399E0
3.322820708E0,1.257374729E0,1.923054211E0,9.320713180E-1
3.342877708E0,-2.722288191E-2,-2.975867316E-1,-5.406253731E-1
3.362934708E0,1.642270623E0,1.537432385E0,-5.080593055E-1
3.382991708E0,-1.345502794E-2,-4.536594424E-1,3.194333911E-1
3.403048708E0,2.452678925E-1,1.450761446E-1,9.331846279E-1
3.423105708E0,-1.912179852E-1,4.624662262E-1,5.454282761E-2
3.443162708E0,1.799889922E-2,2.120302722E-1,-5.623355001E-1
3.463219708E0,3.431496978E-1,2.450050601E-1,3.068408275E-1
3.483277708E0,7.736918807E-2,1.296853960E-2,7.174890286E-1
3.503334708E0,-3.628466284E-1,1.419602804E0,-3.664192772E-1
