"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.608700208E0,1.050365753E0,9.912387085E-1,1.223331070E1
1.628553208E0,1.628463593E0,1.786684570E0,1.122770187E1
1.648407208E0,1.624272308E0,1.986519012E0,9.870025177E0
1.668260208E0,1.720522156E0,2.095342712E0,9.495204620E0
1.688114208E0,2.109413452E0,2.217339020E0,9.948312378E0
1.707967208E0,2.613115997E0,2.706671448E0,1.058868073E1
1.727821208E0,3.133883057E0,3.265908508E0,9.750723267E0
1.747675208E0,2.666105804E0,4.066294098E0,7.914042664E0
1.767528208E0,3.061882782E0,4.396657104E0,9.210197296E0
1.787382208E0,2.306403809E0,3.793411560E0,1.008422974E1
1.807235208E0,2.951562195E0,3.829636230E0,1.052431458E1
1.827089208E0,2.290985870E0,4.337679749E0,9.145831146E0
1.846943208E0,1.835034027E0,4.538412323E0,8.304730225E0
1.866796208E0,1.645228729E0,4.597239990E0,8.290360107E0
1.886650208E0,1.695224762E0,4.077969818E0,8.598569183E0
1.906503208E0,1.909728699E0,4.270768890E0,1.001971390E1
1.926357208E0,1.066981201E0,4.421804810E0,1.004590942E1
1.946210208E0,1.208437042E0,4.405488739E0,8.568032684E0
1.966064208E0,2.116748199E0,4.700076141E0,7.495213623E0
1.985918208E0,2.070195007E0,5.003944244E0,7.723339233E0
2.005771208E0,1.215771790E0,4.242028656E0,6.397246857E0
2.025625208E0,5.284011841E-2,3.434607697E0,6.485862579E0
2.045478208E0,1.497935028E0,3.265908508E0,9.242080994E0
2.065332208E0,1.709445190E0,3.960913239E0,1.062834824E1
2.085186208E0,1.532812500E-1,3.763324127E0,7.266040192E0
2.105039208E0,-6.319857788E-1,4.336332550E0,5.990991669E0
2.124893208E0,-1.056652679E0,3.332669678E0,6.997798004E0
2.144746208E0,2.638413391E0,4.608616333E0,1.187765030E1
2.164600208E0,1.849404144E0,4.040248260E0,1.184861069E1
2.184454208E0,-1.193019104E-1,3.566333771E0,8.518635406E0
2.204307208E0,-6.945556641E-1,1.746268616E0,7.422614594E0
2.224161208E0,-9.482780457E-1,1.760039978E0,6.629414062E0
2.244014208E0,1.947450256E0,3.338657227E0,7.832013245E0
2.263867208E0,4.379891968E0,5.320236511E0,9.217382355E0
2.283720208E0,2.841990051E0,4.595892792E0,1.100661163E1
2.303574208E0,1.368454285E0,3.318299561E0,1.058194473E1
2.323428208E0,7.644602966E-1,3.238515472E0,1.105211700E1
2.343281208E0,2.532733154E-1,3.668870544E0,1.177930481E1
2.363135208E0,-1.236428833E-1,3.439547424E0,9.533225555E0
2.382988208E0,-1.404529266E0,3.798950043E0,6.881040802E0
2.402842208E0,-2.492017822E0,4.744533691E0,5.928122406E0
2.422696208E0,-2.361189880E0,5.373675385E0,7.204518127E0
2.442549208E0,-9.307644653E-1,4.767136688E0,7.598798218E0
2.462403208E0,-9.017248535E-1,4.117936707E0,7.596103821E0
2.482256208E0,-1.884431305E0,3.776796112E0,7.512278137E0
2.502110208E0,-2.750081177E0,3.318299561E0,7.974666595E0
2.521964208E0,-2.112407227E0,2.601589966E0,6.336922302E0
2.541817208E0,-2.355950775E0,3.926335144E0,8.144862671E0
2.561671208E0,-5.008584595E-1,4.485871582E0,9.495054932E0
2.581524208E0,-1.369202728E0,2.999612274E0,9.622290344E0
2.601378208E0,-1.697021027E0,2.795736237E0,9.304650879E0
2.627828250E0,-2.686164093E0,4.143533478E0,6.960375824E0
2.647682250E0,-2.812052307E0,4.080963593E0,7.558082886E0
2.667536250E0,-1.975292358E0,4.163442078E0,8.952283630E0
2.687389250E0,-1.534459076E0,4.204456787E0,9.211694183E0
2.707243250E0,-1.613794098E0,4.407883759E0,8.681496735E0
2.727096250E0,-1.778451691E0,4.463717651E0,8.454269257E0
2.746950250E0,-1.925446014E0,4.536166992E0,8.991352386E0
2.766804250E0,-1.990261230E0,4.113745422E0,8.925938416E0
2.786657250E0,-2.221679993E0,3.954326935E0,8.489745483E0
2.806511250E0,-2.205064545E0,4.227957916E0,8.566236420E0
2.826364250E0,-1.808090057E0,4.293222198E0,9.180409241E0
2.846218250E0,-2.064057770E0,3.850742340E0,8.989107056E0
2.866071250E0,-2.327809296E0,3.754043427E0,8.644673309E0
2.885925250E0,-2.263293457E0,3.776047668E0,7.841443634E0
2.905779250E0,-2.034569092E0,3.709286499E0,7.087162170E0
2.925632250E0,-1.917213135E0,3.038531342E0,7.149282990E0
2.945486250E0,-2.188598785E0,2.666255493E0,6.636898499E0
2.965339250E0,-2.374961243E0,1.624122620E0,5.308710480E0
2.985193250E0,-1.723665619E0,1.041833496E-1,6.374943237E0
3.005047250E0,-3.937711487E0,-1.384470978E0,1.101708984E1
3.024900250E0,5.004093933E-1,-2.333198090E0,1.159638519E1
3.044754250E0,1.028511200E0,-3.658691711E0,9.799372101E0
3.064607250E0,-4.064048767E-1,-1.294358368E0,1.229558121E1
3.084461250E0,1.141526184E0,-1.173709259E0,1.332828369E1
3.104315250E0,1.588796082E0,-2.868484955E0,9.250762939E0
3.124168250E0,-7.529342651E-1,-4.371509399E0,8.256979523E0
3.144022250E0,-3.578159180E0,-5.513634338E0,7.862699432E0
3.163875250E0,-2.085014191E0,-5.675148468E0,7.552993469E0
3.183729250E0,4.050576782E-1,-1.773062897E0,1.092892319E1
3.203583250E0,-1.128652954E-1,-1.336271210E0,1.072235275E1
3.223436250E0,8.518785095E-1,-2.192191315E0,7.502997437E0
3.243290250E0,-1.076261902E0,-2.231409760E0,6.860982513E0
3.263143250E0,-5.764512634E-1,-1.062640228E0,5.978268127E0
3.282997250E0,7.592211914E-1,-5.758525085E-1,5.653144226E0
3.302850250E0,1.821711731E0,-1.035396881E0,7.271578674E0
3.322704250E0,2.234553223E0,-1.307081909E0,8.127947845E0
3.342558250E0,2.452350311E0,-1.526824951E0,8.359067230E0
3.362411250E0,1.962119751E0,-2.017055511E0,9.888137512E0
3.382265250E0,1.684147797E0,-3.187920685E0,9.094787292E0
3.402118250E0,2.297422485E0,-3.426524506E0,9.133107605E0
3.421972250E0,3.824247437E0,-1.779349823E0,8.211174774E0
3.441826250E0,5.296136627E0,-9.882449341E-1,8.828640747E0
3.461679250E0,5.145849152E0,-1.184636536E0,9.647587738E0
3.481533250E0,5.331463165E0,-2.369422760E0,8.875343628E0
3.501386250E0,4.970563660E0,-2.785707092E0,7.851173401E0
3.521240250E0,5.431604919E0,-3.084186401E0,7.157515869E0
3.541093250E0,6.139632568E0,-1.850002899E0,7.513325958E0
3.560946625E0,5.842201080E0,-2.403252411E0,7.304360504E0
3.580800625E0,5.754932556E0,-3.172802124E0,6.479276276E0
3.600653625E0,5.536536713E0,-3.721261597E0,6.869365082E0
3.620507625E0,5.511538696E0,-3.948189697E0,7.310946808E0
3.640360625E0,5.654790802E0,-4.102668457E0,7.254214783E0
3.660214625E0,5.212310944E0,-4.556824036E0,6.813082123E0
3.680067625E0,5.431006165E0,-4.640949097E0,6.375541992E0
3.699921625E0,5.856870575E0,-5.025649109E0,7.044949951E0
3.719775625E0,7.413184204E0,-4.778662720E0,8.355774078E0
3.739628625E0,8.860225067E0,-4.226610718E0,9.293573914E0
3.759482625E0,9.789941711E0,-3.573369141E0,1.000130219E1
3.779335625E0,9.699380035E0,-3.630101166E0,9.602381744E0
3.799189625E0,1.032088760E1,-3.747906189E0,1.006432114E1
3.819043625E0,1.021745270E1,-3.882775726E0,9.083261261E0
3.838896625E0,1.101723953E1,-2.789449310E0,8.053851929E0
3.858750625E0,1.092862381E1,-2.596350861E0,6.827452240E0
3.878603625E0,9.844428406E0,-2.878065033E0,6.654561768E0
3.898457625E0,9.598040771E0,-2.991529083E0,7.183711395E0
3.918310625E0,9.014404449E0,-3.257076874E0,6.381679230E0
3.938164625E0,7.428003387E0,-4.525239716E0,5.723647614E0
3.958018625E0,5.942193146E0,-4.854405212E0,6.097120972E0
3.977871625E0,5.251529388E0,-5.098248138E0,5.839656372E0
3.997725625E0,5.247637482E0,-5.990841980E0,5.108127594E0
4.017578625E0,4.674030304E0,-6.042334900E0,4.626878357E0
4.037432625E0,3.875440979E0,-5.800737305E0,4.436324615E0
4.057285625E0,3.150348816E0,-6.102659454E0,4.623585205E0
4.077139625E0,3.453169098E0,-6.517895966E0,5.396727448E0
4.096993625E0,2.920426941E0,-6.773264923E0,5.419629822E0
4.116846625E0,3.024610291E0,-5.920188904E0,5.529651031E0
4.136700625E0,3.929628296E0,-4.583468628E0,5.167104950E0
4.156553625E0,4.663252716E0,-4.058360596E0,4.616699524E0
4.176407625E0,4.724325714E0,-3.469185791E0,4.473447418E0
4.196261625E0,5.273533630E0,-4.209845581E0,5.768105164E0
4.216114625E0,4.687202911E0,-5.033133545E0,6.497388611E0
4.235968625E0,5.184768219E0,-6.084696808E0,6.720275116E0
4.255821625E0,5.382357330E0,-5.491031342E0,6.826703796E0
4.275675625E0,5.502108307E0,-5.415139160E0,6.716083832E0
4.295528625E0,4.965474243E0,-5.861061859E0,6.001769257E0
4.315382625E0,7.809559937E0,-4.962031403E0,6.040987701E0
4.335236625E0,1.090691895E1,-3.209475861E0,4.825964355E0
4.355089625E0,1.156554932E1,-2.150278473E0,1.785636749E0
4.374943625E0,1.153531219E1,-1.363664246E0,2.528242493E-1
4.394796625E0,1.207104813E1,-1.672023010E0,4.716691589E-1
4.414650625E0,1.239632172E1,-1.793121185E0,-6.730004883E-1
4.434504625E0,1.289568329E1,-1.491199036E0,-1.640139313E0
4.454357625E0,8.199648743E0,-4.589306488E0,-9.075627136E-1
4.474211625E0,5.342989197E0,-5.828729095E0,1.266366577E-1
4.494064625E0,5.753285980E0,-4.917274475E0,-1.247505798E0
4.513918625E0,3.556454315E0,-6.687193909E0,-6.890171814E-1
4.533771625E0,1.490899658E0,-7.385491791E0,2.374212799E0
4.553625625E0,1.532064056E0,-6.446195068E0,2.828967133E0
4.573480250E0,4.950954437E0,-7.058721313E0,1.408720551E0
4.593333250E0,4.963827667E0,-7.652536469E0,-4.035607910E-1
4.613187250E0,6.146218872E0,-9.569599915E0,1.126108246E0
4.633040250E0,1.213870743E1,-1.004740631E1,2.185006256E0
4.652894250E0,1.493743744E1,-9.404193878E0,1.230291595E0
4.672748250E0,1.380339569E1,-7.897277527E0,-8.406518555E-1
4.692601250E0,1.059870987E1,-7.160359955E0,-2.050885162E0
4.712455250E0,8.104596405E0,-7.121291199E0,-2.504891052E0
4.732308250E0,6.518943787E0,-7.529941406E0,-1.957629089E0
