"Time (s)","X (hPa)"
4.350233366E2,1.007634659E3
4.360884016E2,1.007640762E3
4.371534876E2,1.007643967E3
4.382185666E2,1.007643967E3
4.392836336E2,1.007643967E3
4.403487326E2,1.007650452E3
4.414138086E2,1.007655945E3
4.424789256E2,1.007662811E3
4.435439736E2,1.007671890E3
4.446090626E2,1.007674484E3
4.456741656E2,1.007674484E3
4.467392586E2,1.007662277E3
4.478044006E2,1.007651520E3
4.488695306E2,1.007651520E3
4.499345706E2,1.007658386E3
4.509996626E2,1.007685242E3
4.520647526E2,1.007703247E3
4.531298716E2,1.007716980E3
4.541950186E2,1.007730637E3
4.552601646E2,1.007730637E3
4.563252766E2,1.007717133E3
4.573904156E2,1.007717133E3
4.584555296E2,1.007720718E3
4.595206536E2,1.007722244E3
4.605858236E2,1.007724609E3
4.616510636E2,1.007725143E3
4.627162106E2,1.007725372E3
4.637813856E2,1.007726059E3
4.648465966E2,1.007727051E3
4.659117496E2,1.007727051E3
4.669769066E2,1.007724915E3
4.680421076E2,1.007719040E3
4.691072446E2,1.007712784E3
4.701723656E2,1.007711716E3
4.712374616E2,1.007711716E3
4.723025966E2,1.007715530E3
4.733677686E2,1.007727280E3
4.744329426E2,1.007739029E3
4.754981006E2,1.007745438E3
4.765632826E2,1.007745438E3
4.776284666E2,1.007744522E3
4.786936356E2,1.007737427E3
4.797587746E2,1.007732162E3
4.808239026E2,1.007726059E3
4.818890486E2,1.007720566E3
4.829542466E2,1.007710266E3
4.840194326E2,1.007702637E3
4.850846416E2,1.007695847E3
4.861498266E2,1.007691269E3
4.872150186E2,1.007691269E3
4.882802336E2,1.007710266E3
4.893454686E2,1.007730255E3
4.904106996E2,1.007748795E3
4.914758796E2,1.007770004E3
4.925410736E2,1.007786636E3
4.936062806E2,1.007795868E3
4.946714496E2,1.007803116E3
4.957366106E2,1.007816544E3
4.968018286E2,1.007827072E3
4.978670006E2,1.007837601E3
4.989321496E2,1.007840118E3
4.999973436E2,1.007845154E3
5.010625156E2,1.007845535E3
5.021277236E2,1.007851257E3
5.031929006E2,1.007853012E3
5.042580516E2,1.007862244E3
5.053232456E2,1.007871017E3
5.063884656E2,1.007878418E3
5.074536926E2,1.007881546E3
5.085189596E2,1.007882690E3
5.095841906E2,1.007884903E3
5.106494026E2,1.007885132E3
5.117146136E2,1.007885818E3
5.127798356E2,1.007885818E3
5.138450586E2,1.007879715E3
5.149102636E2,1.007872391E3
5.159754726E2,1.007864914E3
5.170406276E2,1.007853775E3
5.181057536E2,1.007849808E3
5.191709486E2,1.007846222E3
5.202361366E2,1.007837143E3
5.213013186E2,1.007828293E3
5.223665236E2,1.007828293E3
5.234317596E2,1.007828751E3
5.244969236E2,1.007830353E3
5.255620636E2,1.007837524E3
5.266272396E2,1.007846451E3
5.276924216E2,1.007849655E3
5.287575636E2,1.007850647E3
5.298226836E2,1.007850647E3
5.308878566E2,1.007850647E3
5.319530586E2,1.007849426E3
5.330182746E2,1.007847214E3
5.340834736E2,1.007847214E3
5.351486866E2,1.007847214E3
5.362138846E2,1.007846832E3
5.372790666E2,1.007843857E3
5.383442226E2,1.007843323E3
5.394094346E2,1.007838821E3
5.404746336E2,1.007835922E3
5.415398406E2,1.007835693E3
5.426050346E2,1.007833786E3
5.436702866E2,1.007833786E3
5.447355236E2,1.007835312E3
5.458007286E2,1.007839279E3
5.468659916E2,1.007843246E3
5.479312556E2,1.007851257E3
5.489964316E2,1.007860184E3
5.500616736E2,1.007864914E3
5.511269506E2,1.007864914E3
5.521921846E2,1.007839127E3
5.532574116E2,1.007818832E3
5.543227176E2,1.007818832E3
5.553879556E2,1.007831116E3
5.564531526E2,1.007878799E3
5.575183616E2,1.007955246E3
5.585836076E2,1.008030624E3
5.596488516E2,1.008083420E3
5.607140706E2,1.008120956E3
5.617793076E2,1.008129730E3
5.628445256E2,1.008131104E3
5.639097556E2,1.008135681E3
5.649749836E2,1.008143234E3
5.660401856E2,1.008152466E3
5.671054266E2,1.008165970E3
5.681706066E2,1.008175049E3
5.692358196E2,1.008175049E3
5.703010606E2,1.008173828E3
5.713663746E2,1.008167419E3
5.724316676E2,1.008142242E3
5.734969546E2,1.008111420E3
