Time (s),Accelerometer_X (m/s^2),Accelerometer_Y (m/s^2),Accelerometer_Z (m/s^2),Gyroscope_X (rad/s),Gyroscope_Y (rad/s),Gyroscope_Z (rad/s),Linear Accelerometer_X (m/s^2),Linear Accelerometer_Y (m/s^2),Linear Accelerometer_Z (m/s^2),Magnetometer_X (µT),Magnetometer_Y (µT),Magnetometer_Z (µT),Barometer_X (hPa)
101,2.7630472136999997,-0.2590333374011,9.654925479180001,0.005923131478518,-0.007029250170520001,-0.0004874501561663999,-2.50431414262,0.03186691600101999,1.370972037212,5.87818237312,-10.89054801944,3.8882077027000004,1007.64183
102,3.30824945998,-0.10788664855220001,9.45950386036,-0.00014524145828431358,-0.00046182080542548997,-0.007726429286382353,-1.8605008984509803,0.11645423575764706,1.1097290712,6.294956656058823,-11.059206270686273,3.082128711764706,1007.607727
103,4.594131747980392,0.16247976864068625,8.668124542156862,-0.017935511870384,-0.0008345705822800001,-0.016017319685304,-0.5015998279646,0.40296410130238597,0.27862699451219997,6.8104871369,-11.1176889798,2.5054509735,1007.563324
104,3.66734671322,-0.13745017090400002,9.07542056578,-0.010374757605853999,-0.0018855707153199999,-0.001259766332924,-1.3339343115439999,0.13743207961625997,0.6360479213492001,7.3346256256,-10.753275604,2.549347763022,1007.516556
105,3.70101470032,-1.62353583981,9.14115786442,0.025825881664372552,-0.0006924442325490199,0.05859020637215687,-1.1618601402,-1.1951844505549019,0.6606762430670589,6.952224432254901,-10.417685489078432,2.288116305535294,1007.5008775
106,4.257411373352941,-2.140360861372549,8.713031158490196,0.045964163988599996,-0.013776398747700001,0.0721924263232,-0.590198114216,-1.72775946356,0.1867137696616,5.8275161743,-11.382797851400001,2.86608917236,1007.485199
107,4.52463497318,-1.98030693052,8.47959359442,0.044453894135098045,0.005904139147627452,0.0572569659527451,-0.2519215710305294,-1.5864155517980394,-0.04742989613627451,5.1193754906274505,-11.450464660392157,3.7133048562745095,1007.459488
108,4.16804350888,-1.416160079988,8.76386445012,0.02927506199152,-0.006372317680899999,0.0371602200154,-0.5846090121988,-1.081589630418,0.184434864166,4.75177398678,-12.195505218000001,4.3369741057999995,1007.424622
109,4.953050079352941,-0.7244992783392157,8.293943831529411,0.00904731217337,-0.00798146461128,0.012117547159344,0.25252552673859996,-0.41479249778960003,-0.3012100991298,4.26387756352,-12.091409530400002,4.88311141966,1007.405014
110,5.7389847198799995,-0.34032030029366,7.8383510650599995,0.003009295744017647,-0.0013197251485862743,-0.0015456281175039216,0.8820476084666666,-0.05029238156745098,-0.6577150525484313,4.100372389215686,-11.795762081176472,4.832540624274509,1007.40097
111,5.734668812470589,-0.46060686897176467,7.807267644490196,0.0007197690405678001,-0.000822641756472,0.0075060167162658,0.759305461454,-0.15101577626149,-0.6383186524942001,4.029762191820001,-11.90458313,4.89105232238,1007.40097
112,6.1703277374,-0.3963098693868,7.56883951728,0.0095251915533381,0.002369370459879999,-0.002148536522498,1.1225498409560002,-0.12947148799108,-0.836352503025,0.22377716063320002,-13.6542704774,0.509905929566,1007.406464
113,6.52344342956,-0.4756688415472,7.24755363464,0.02470963315829412,-0.0019220883825294115,0.002635961439584314,1.3813787522470589,-0.30930869159809804,-1.1097862478803922,0.3156543806460784,-14.071450028039216,1.1490996865803922,1007.43927
114,6.5629845562941185,-0.9536580343529413,7.231045316823529,0.0391896840931,-0.0012879485262999998,0.03627782687578,1.3216735773319999,-0.9724083805220001,-1.061298900432,0.26748931885082,-14.9255621336,1.7346161651426,1007.477646
115,6.49134717406,-0.9627589325120001,7.36100570984,0.030271112323,0.0030079557466459995,0.0477961829674,1.24930173564,-0.996471900022,-0.914901893062,-0.428601379379096,-15.2985682678,2.258615798976,1007.521362
116,6.5446782715200005,-1.195950009134,7.25682236022,0.04415288048960784,0.00038343894414117615,0.061652851382156856,1.3159349262039215,-1.2652268624,-1.0390458876156863,-1.1783627528962746,-15.32411717490196,2.758165471666667,1007.569199
117,6.580222239764706,-0.8866679292470587,7.277202274098039,0.03477539896954,-0.00399594621746,0.0537834777688,1.277630010194,-0.9475452711260001,-1.018068294996,-1.5054954528316,-15.3349308772,3.44496421812,1007.605133
118,6.27314891966,-0.761233007844,7.50722464598,0.03811282184313725,0.003360153174780392,0.04531074980039215,1.0237911325843136,-0.8316121435666666,-0.7883509649907843,-2.3120002747392157,-15.512856875294117,3.7796848521568625,1007.633438
119,5.79472334017647,-0.6196526022549019,7.767476860509804,0.029669556953199998,0.0025181888603479996,0.0466983485962,0.5842997587978,-0.702770669466,-0.5178304589834,-2.8499942017,-15.423340607,3.6902404784200002,1007.655029
120,5.32806822514,-0.4511558166516,8.140851013159999,0.0274405330982,0.007882572487218801,0.035360007547,0.08800294614665999,-0.58264276478,-0.14757135035912,-0.295882186914,-14.014884032600001,8.076603241059999,1007.667007
121,5.09101517942,-0.46960644840051996,8.200448080380001,0.023079629581098042,-0.0017367278991843138,0.03688841240039215,-0.17898723805509803,-0.5442660980586667,-0.060857614133411765,-0.4805905210880392,-13.826404795882354,9.005582323352941,1007.676392
122,5.379645322882354,-0.48965528601078434,8.087531890823529,0.023651071600779998,-3.505758629999897e-06,0.0380085221672,0.1348182221892,-0.535295497194,-0.20197910728072,-0.9914344787858,-13.8054939266,9.70827575666,1007.6815035
123,5.56166944886,-0.46328060303089996,7.92434124754,0.02642185453372,-0.003935134103418,0.0357327980172,0.293119213273,-0.5162324151502,-0.33810605328160004,-1.295155639632,-13.6728402714,10.03889480614,1007.686615
124,5.54126986998,-0.5460285278466,7.937525830119999,0.027686996458039213,0.0019338949879921569,0.045567358095686274,0.25031162044488237,-0.612560591772549,-0.31331367226039214,-1.680859659201961,-13.488078996274512,10.397891549176471,1007.692719
125,5.212686632921568,-0.5339426017988235,8.16697257545098,0.026493335925,0.0017264973936799999,0.04274906545900001,-0.07714060871720001,-0.5493516540004,-0.07467753928660001,-2.15995384218,-13.1641465762,10.58765266442,1007.694016
126,5.1859327971799996,-0.627387341306,8.225224557479999,0.027440192451764708,0.002982915689615686,0.048378457188039216,-0.10332271971713726,-0.5950655795727647,-0.04541399402705881,-2.5890390733137254,-12.932080287058824,11.023782093960783,1007.694016
127,5.63893876652,-0.6238067871044,7.901720288080001,0.0300518421266,-0.00633482832472,0.0391299322434,0.312433233157,-0.49825496534,-0.36150924157200004,-3.2996311188200003,-12.096723480200001,11.5083487704,1007.693634
128,5.4099029899803925,-0.5748164277980392,8.035014630490197,0.01258189587848362,0.0018536986780240006,0.0476867555082,0.10903802379256,-0.42096032587198534,-0.20637507910242,-3.63773597718,-11.6436147312,11.398478927260001,1007.687454
129,5.0409712464,-0.5922404296764,8.28291459046,0.003078670729490196,0.00012676140271764743,0.03692170371254902,-0.24264326081392157,-0.24874914482352942,0.027535547438431375,-4.195218254509804,-10.97743636509804,11.610052295588234,1007.68158
130,5.248203950764706,-0.6920755273896078,8.15925626864706,0.01795033765916,-0.0030235728715400003,0.0252293669062,0.010836948819800003,-0.2050980866654,-0.11958819008079999,-4.71107032772,-10.40579460206,11.8518929292,1007.678833
131,5.49927320254,-0.44041415405084,8.04026019284,0.010818769922979801,0.005591819211864,0.01140354204967,0.24290592141175998,-0.022783604170800005,-0.23233251829219997,-5.03039291386,-10.19060211222,12.218981323000001,1007.673187
132,5.28295803226,-0.01771416320998,8.13510596018,-0.007271009992637255,0.0032690188976313727,-0.016274314725233333,0.013736084101960784,0.374211154961,-0.13137697250592156,-3.3584974700441177,-5.1735969242921565,12.014599669431373,1007.659073
133,4.977522717686274,0.05975515028460392,8.344529813921568,-0.015433341748860002,0.0052781276407538,-0.02260031633066,-0.23469436072028,0.40357174137376,0.045080407149745996,-2.4728452301000003,-9.52124450644,12.7698005678,1007.647858
