Time (s),Accelerometer_X (m/s^2)_kalman,Accelerometer_Y (m/s^2)_kalman,Accelerometer_Z (m/s^2)_kalman,Gyroscope_X (rad/s)_kalman,Gyroscope_Y (rad/s)_kalman,Gyroscope_Z (rad/s)_kalman,Linear Accelerometer_X (m/s^2)_kalman,Linear Accelerometer_Y (m/s^2)_kalman,Linear Accelerometer_Z (m/s^2)_kalman,Magnetometer_X (µT)_kalman,Magnetometer_Y (µT)_kalman,Magnetometer_Z (µT)_kalman,Barometer_X (hPa)_kalman
25,8.485373605793486,4.606313504856096,0.9256376752168672,-0.010178347631169777,-0.009347474814184898,-0.0018166564386225817,-0.2380908175196059,0.27701248771638265,-0.20653166839960088,-5.439655109602485,8.563576574447888,22.858651388119583,1018.418021696551
26,8.534381331751366,4.514053916123551,0.8695535452822353,-0.010210326563811344,-0.006219296278534812,0.0008716353699646747,-0.19940954680644285,0.19337736394569044,-0.21923450599990862,-5.212935811062918,8.410235072344978,22.891649286835204,1018.4060713603835
27,8.604431171151038,4.368355456193532,0.8289128992628183,-0.012057880797657312,-0.001502555383091123,0.00103883678074812,-0.14432024509066285,0.06341941140815485,-0.2187147211779638,-5.233737965619572,8.621188974754096,22.746872160801587,1018.3956397698375
28,8.633698614306583,4.282032736778696,0.8379824021693044,-3.773527469480911e-05,-0.008643177457948912,0.0025560183943143197,-0.12680532153368151,-0.004833714683650778,-0.17578004953534718,-5.262389772163717,8.420511369086931,22.765479219020442,1018.388006436139
29,8.706247360438772,4.206669400387262,0.7396244330234651,-0.0011567925031626418,-0.020385811538116184,-0.0009866487157633892,-0.06771108560466127,-0.07007297136635465,-0.1889733293137777,-5.101102051588128,8.401855933650369,23.206785637799275,1018.3824355408404
30,8.766139428836281,4.124533393073802,0.7561909277595893,-0.0015718992127914026,0.009632066409787799,-0.0011217237955031747,-0.0046017970495804555,-0.1585919304818748,-0.151262672373747,-5.152000216403343,8.42738001777242,23.35190570655161,1018.3810286702968
31,8.754257811681297,4.0779171401474095,0.6582567223972715,0.021496806506078197,-0.012103685468473013,-0.004537511289044853,0.0022947170722850034,-0.24028476831870887,-0.14492576602917243,-5.371493473255755,8.49314542435112,22.92662134392806,1018.3833821088751
32,8.75677304555874,4.103238416440282,0.7296072290172285,0.009333572860602588,0.010164744201089856,-0.004622501905109164,0.004920505219759062,-0.2327323649594195,-0.10751429946481326,-5.588032572494068,8.559724055355764,22.742581758013934,1018.3884594168497
33,8.75878750904587,4.093404047456755,0.5221940830664491,-0.008697529357833154,-0.0003885396425959784,0.004964604649897324,0.0026770354317493966,-0.24896948385341683,-0.22463153398777255,-5.717539730245136,8.681254250109328,22.094942360474324,1018.3952772519626
34,8.774471242784275,4.060133889848718,0.5100288078934296,-0.036763575202363195,0.0004907781881116466,9.894388434079481e-05,0.0046035507363453385,-0.2473852393471978,-0.3022210780080248,-5.361897530110602,8.288587499599796,22.004737073643398,1018.4041283225183
35,8.783524039260266,3.96876654445322,0.943740061779387,-0.010745267130797438,0.02408292934924547,0.006353392489197461,0.016896626979255015,-0.2813777655744358,-0.09039875154051424,-5.561438389511935,8.126404561922088,21.55556594968288,1018.4124636404941
36,8.686944495989584,3.9894389692648167,1.2282388316616764,0.03079666204573691,0.01790876322088821,0.008182666450281602,-0.08412179837846578,-0.21682702377964994,0.05179877600337937,-5.798809854681599,8.454004962368812,21.61502445137397,1018.4185471172738
37,8.654433569440021,4.198704716607136,1.0354473392139947,0.018839225526565744,-0.004544965367050274,0.004769561927342698,-0.12107284554876821,-0.017447502096560513,-0.042657351449719105,-5.687140941289423,8.743414636828179,22.214922102214317,1018.4207818181827
38,8.617754936445543,4.316018716208588,0.8938288825059642,-0.00016976125961819938,-0.004194529598404879,0.004291665047969937,-0.16946803380928746,0.09342019166498147,-0.11267998184362862,-5.428028965012014,8.84154264683618,22.65613974190075,1018.4195272617322
39,8.671534769631416,4.206953298159938,0.8578050847522996,-0.006019510437424817,0.0020463850524740645,0.003170750044434574,-0.12488254138097507,-0.00696188058464417,-0.12827244327688028,-5.174439981305305,8.906688181142833,23.021307087235208,1018.4169213991476
40,8.762071401388155,4.075100771268798,0.8078575645974129,-0.003279249556660815,-0.009723404086441225,0.0040903488088932845,-0.05476982412388191,-0.10580893978034552,-0.1450759170800385,-5.222861542620723,9.082992562493763,23.076631404656933,1018.4133292942236
41,8.764136173989202,4.0460882454924745,0.7830384563608562,-0.004241210945338966,-0.002837047930134416,0.00244842316178038,-0.05932657410425081,-0.12992512720313643,-0.1383076247775124,-4.946238107622168,8.925748279185143,23.028024059022293,1018.4081724728895
42,8.818165636643995,3.993433274487831,0.8119647071964473,0.0017902537288768776,-0.004304012645106781,-0.012791019598324682,-0.001343883735539432,-0.18909496639009987,-0.11271258499771299,-4.946133482203826,9.058493666032598,22.896271027197777,1018.4044087989186
43,8.830400125206337,3.9128315645450717,0.51440904030739,0.023284846112397815,-0.033664577973982174,0.009788115325259944,-0.005563361654994802,-0.2624326451920131,-0.10317797199204994,-4.97062906304937,9.257779240302362,22.549332596834688,1018.4027749484658
44,8.90227645514213,3.8080553054239044,0.3097768894713958,-0.0012211407231340378,-0.006617599076771851,-0.001230861706984436,0.04391208436267166,-0.34126930023787194,-0.14240379086993513,-5.36266669320716,9.348237544618236,21.849166845227263,1018.4044269676274
45,8.903972367050592,3.8117810949724227,-0.17990556155036297,-0.05106315649468582,-0.04737645114048676,-0.0024996455846741077,0.059644279556574815,-0.3765881562201243,-0.4568801216320164,-5.599606650014177,8.605093518334494,21.38990850506963,1018.4089304804303
46,8.839562403393671,3.8808555993756766,-0.7298698584554715,-0.14277699454977488,-0.08177551694618837,0.0029721259822080605,0.009497293093142067,-0.35095332114191924,-0.8956248262543894,-5.305096396867705,7.4219656284346085,20.234380072407248,1018.4154532723788
47,8.752260244246369,4.021896988393364,-1.2885377915965193,-0.23034027914516522,-0.12433226173162179,0.008119255049200452,-0.08591196308316719,-0.19947117155467792,-1.3058150506076116,-4.6324281332557184,6.705023645269168,17.557110380577832,1018.4202962892059
48,8.652510174771296,4.253117550838195,-1.4967639945842681,-0.24486960220866943,-0.12299971979945844,0.008431156373691929,-0.18986862656954914,0.040817888719223816,-1.3610533919773926,-4.401259390813536,6.8929293211195315,13.704881315889043,1018.4238309349519
49,8.54415885663417,4.489062496829694,-1.4434780143767032,-0.20114308291209654,-0.10686606994963307,0.010808573786312305,-0.3014624377847744,0.2857246481403526,-1.1939027227775774,-4.2967336561476435,7.628628997493827,10.150883610308654,1018.4224120921001
50,8.556473841028904,4.527255146209432,-1.1150580901915226,-0.15947101433191913,-0.061272713199550806,0.007131346575487948,-0.29506857828001526,0.32741461526367893,-0.9260670214700698,-4.230710946890842,8.354920168248078,7.49130152969213,1018.4211498973967
51,8.68388802838845,4.220073439684287,-0.9486921341124467,-0.09830850398885843,-0.062070764528433554,0.015371865178474383,-0.17267063201628968,0.02071654078565416,-0.7150683735422206,-4.545728990576504,8.7663209512339,5.121985150298661,1018.4202286924332
52,8.88803975252173,3.82746378126551,-0.7695302449571916,-0.07419742049854447,-0.034055009095097205,0.0022856868265772167,0.009173365402064898,-0.3263195682232458,-0.5491112020323294,-4.929726039335145,9.213811425078564,3.425223280609193,1018.4209165932397
53,8.898751689878369,3.8104825649163034,-0.7693991207596492,-0.06758614699572464,-0.02622785748124143,0.0017743231088265718,0.03707991206202606,-0.3738415987699321,-0.5009932813929606,-5.301828355319783,9.52413793318767,2.3890510642455474,1018.4272929300412
54,8.876996205232707,3.8409243536450117,-0.44678403379603715,-0.037762648498130214,-0.005746199868918292,0.00461855863207271,0.018921902849185452,-0.3580760078997922,-0.3036644647679053,-5.505514489891961,10.164923142233459,1.185272616965637,1018.4395728995516
55,8.852475404672868,3.908367033051429,-0.3129308702851348,-0.022717213549348927,-0.0023467824892880428,-0.004032159751744662,0.0019019151806633772,-0.3052421648012702,-0.21842564057332448,-5.636472657493153,10.921817980168571,1.9263669865087754,1018.4527400702988
56,8.82602757389334,3.966316494448031,-0.3239170897578873,-0.008159013619231926,-0.014133717900468388,0.0021619979326174795,-0.02445441137924977,-0.24597462492775918,-0.20646858790456543,-5.361493850208599,10.098112832459371,2.077779011609524,1018.4623500480758
57,8.82674243552251,4.003032314918762,-0.31589805567042517,-0.012168950362101628,-0.0021711997063921726,-0.0031769179297832136,-0.028779381733440072,-0.20593104690065675,-0.18220245916609784,-5.25065785383103,10.034329161285859,2.151292924763633,1018.4693638306604
58,8.827806059968411,4.035539162904067,-0.24844336148161328,-0.01519532280290957,-0.008797399396668095,0.004868007388055633,-0.0345899916361655,-0.15923707697160727,-0.18485768737475305,-4.70923797303037,9.907902101769622,1.7841505746324042,1018.4744827963111
59,8.819161861134893,4.0538442453449095,-0.26425086015528476,-0.023616590489050494,-0.00518859913727588,0.002130302545325869,-0.052373126351585676,-0.12460570069462175,-0.20577846426629473,-4.4052903616807075,9.98723046492484,1.4995545871226539,1018.4780332442754
60,8.824035771150852,4.058563985723372,-0.25202702627609563,-0.016941529808387746,-0.008423828205018203,-0.001685137602571633,-0.03516440898933855,-0.14560432513645571,-0.1787091709780736,-4.268718477139147,10.22105576247121,0.9360891814926388,1018.4798826677094
61,8.84328009680703,3.972540557092269,-0.4105544790111269,-0.005670046512157769,-0.017087483105793916,0.005847274802972824,-0.03311548923949281,-0.19248048664227477,-0.1736318387161496,-4.699228848066955,10.308216760574542,-0.2770671473034966,1018.4810673924688
62,8.876620769175855,3.913342354786195,-0.382122327029351,-0.014342026961829114,0.0037342345385290125,-0.003064138320363375,0.0035088235173391727,-0.24623234025800816,-0.14247782586622382,-5.085900583454788,10.394986309554607,-0.765444289997111,1018.4813550028066
63,8.85257586324119,3.89360871496509,-0.055855336004281775,-0.007600510804190591,0.009397666784340038,0.009370501196329328,-0.03721599147328474,-0.21969233245764858,-0.04524956432119573,-4.680988376174435,10.919083067795189,-0.9295476502658659,1018.4805137356046
64,8.807342590753214,3.7892697718616977,0.6757107636623494,0.05246995772296497,0.06775934926054099,0.02360441075388698,-0.09829515446150894,-0.22898199144835482,0.3531306625500361,-4.091044006171078,10.81566998182814,-0.9800113482477627,1018.475633164909
65,8.655217201484188,3.6676811928058455,1.767101114360705,0.17469718349954008,0.12216179319473343,0.04943563704777476,-0.23813612595758418,-0.269710520585098,0.9779724528686375,-3.6816822862193317,9.694698283116917,0.6385024571593275,1018.466629894441
66,8.534521194248434,3.664345978631424,2.4768182801961593,0.2596357151056193,0.1326805823295564,0.067786788196739,-0.36722492427068987,-0.16993700742780277,1.3609703614227082,-4.028471289194595,8.825246171549239,4.33278841345245,1018.4547822222868
67,8.628149045258446,3.724840493403524,2.4708852670743195,0.2570458309999478,0.10016262765951678,0.033644532892962736,-0.23274280236840814,-0.1966114489299316,1.284129638805107,-4.241504012113979,8.655723022450545,8.199019375452398,1018.4413535074111
68,8.565310796822107,3.702119694874095,2.011606676990401,0.1877921467174306,0.06289041942909114,0.06185665433632855,-0.30813622331634316,-0.23829622347260165,0.9296017416214688,-5.670493773057162,8.480280690629039,11.117520362925053,1018.4281724487537
69,8.671118854111635,3.719559484837228,1.300178481084351,0.10079188806803582,0.02502192548696644,0.03764630289977228,-0.3028024948230903,-0.03515135197220018,0.4391822273049132,-5.444289061953323,8.266802095131888,13.860456254541461,1018.4163057159136
70,8.725806173311307,3.9157798115177473,0.3905868021256035,-0.019827055004221064,-0.03674723306885081,0.009019748591618929,-0.27238003435293817,0.16998952587897984,-0.21626839052011582,-4.765454885876175,7.4837338471094395,15.155695752143217,1018.4029249554873
71,8.624239924080921,4.246504653949073,-0.0814602479043206,-0.08516787001819383,-0.04318172179075513,0.008856721417058858,-0.3590338404943541,0.4244609940302839,-0.5482939752227344,-3.937424318125764,6.32299370874879,14.793032033127007,1018.3851616562697
72,8.537455359307803,4.445569273178835,0.23121122402907635,-0.0747600052092593,0.0016654333482919031,0.014161022927635589,-0.4335277779750155,0.6060798579457266,-0.3641867810721605,-3.3794818266730133,5.7987243836289055,13.962473096352202,1018.3688994258008
73,8.402372310667465,4.181815856349137,1.500198712689611,0.017281031368962252,0.05196315499041277,0.03703162610023612,-0.5345372041599127,0.42067682408721485,0.4416374143212355,-3.5461511478871315,5.755318833743591,14.036134126585715,1018.3537327410336
74,8.397529259492714,3.8680928694951913,2.3950354199387602,0.09162300196230225,0.04911424499560507,0.0492353361513343,-0.5259287942210563,0.1634089577013233,1.039776347028522,-4.032672320320502,5.952751218822631,15.626794335485847,1018.3362739658028
75,8.540210118906504,3.5811444892405695,2.2656212820832002,0.11985608292878269,0.015032713045426353,0.042913765436873745,-0.41799218942776944,-0.10607518656699616,1.0196558154381272,-4.5593238609450575,6.647536393555611,16.481102826142955,1018.3235317871522
76,8.801069303344107,3.2566032973566568,1.9364575643310564,0.08174082399740669,0.033889656919005154,0.0282711494917453,-0.20240600682780494,-0.3887968121518776,0.7739886500173925,-5.25000785965372,7.35389709805235,16.99418820570156,1018.3153655626819
77,8.903253519127862,3.0978491228838454,1.847101873930607,0.05285576320030656,0.03414795440286378,0.017230735472164534,-0.10192401952894498,-0.526900633454055,0.5973356443984729,-5.495556692912652,7.80761877349732,17.779880705252786,1018.319072224053
78,8.970041784354796,2.959487922743742,1.8533591872319408,0.04633235255581087,0.02666333261022528,0.022426165931430198,-0.04087807644363408,-0.6067179761912144,0.46584523405443656,-5.085844636468097,8.376504882819278,18.158159305263236,1018.332124490744
79,8.984355939758888,3.1566010606178856,1.3495884915095173,-0.00914252458431316,-0.0439939808061221,-0.0023271895825523643,-0.025258690580758775,-0.43473066267380867,0.033141750892391464,-4.905451082181441,8.184072881238746,18.941438831568245,1018.3479163395315
80,8.850764776718927,3.595731683485273,0.14927021616154468,-0.12912110327413626,-0.10075238332676155,-0.0030736162723023746,-0.15677747476846154,-0.09116720430375214,-0.7789440297981578,-4.031470829593039,6.943581565607115,18.568555446959028,1018.3634818382643
81,8.670917282442707,3.9514428257668213,-1.0483918932720893,-0.23488711201693593,-0.13672552009397562,0.0022275241582078893,-0.29715793634678384,0.14608467181901016,-1.5909700087929295,-3.2549442824518766,6.031576943566863,15.808247243602247,1018.3748422208237
82,8.614785716450035,4.248272715871214,-1.296997026039715,-0.25403925643466824,-0.11272407386457038,0.008345881545803341,-0.3616963000720037,0.4318525615476295,-1.8256805433779708,-2.799973996238805,6.368178541484985,12.288151123653691,1018.3754043562437
83,8.548569007210242,4.452070013329399,-0.7273478909954256,-0.19890662760333713,-0.0661128568798587,0.008785946620437673,-0.4309555421686069,0.6647591550424656,-1.4270812103212442,-2.342601476014323,7.322372107432703,9.523807955252687,1018.362149315623
84,8.559321328909373,4.4456851431931135,-0.21679844312044194,-0.1469533823003536,-0.042543918048864475,0.010622380029662242,-0.4341130794617588,0.6847114780511389,-1.0282242441387435,-2.0126696937450013,8.213523285907765,7.33489487204948,1018.337758717079
85,8.59478972058833,4.300977288467483,0.41540300893351423,-0.09227748301379668,-0.011661070112857143,0.007721768902940048,-0.4030473016619649,0.5866920571474707,-0.5924123962010569,-1.549317901107576,8.885055158347123,5.843317434610491,1018.303530271624
86,8.53292918158351,4.245499898138478,1.1168282962167648,-0.0421622191229604,0.006666320489438524,0.015697176988166778,-0.451653524396691,0.5455911355996711,-0.10041443315550536,-1.1157340906901208,9.092197499418726,5.067838734429207,1018.2666147026719
87,8.63767232367373,3.9352618457735233,1.4158147193496573,-0.014510689033788257,-0.010226482833205677,0.01460498187069289,-0.3464399839207699,0.28000886755368115,0.08192388539038523,-0.7854208808015928,9.015012581384303,4.665993591021211,1018.2396721039869
88,8.791827495475665,3.8354512881320817,0.7085641532735201,-0.044044867496183235,-0.03741687952470717,-0.009785432051900913,-0.2119122084234222,0.16876418104641483,-0.4387801603514564,-0.5605211816266217,9.058412633995443,3.9448042500037728,1018.2208327324594
89,8.88017677066309,3.6814914097815192,0.38181764188546885,-0.04498065909508898,-0.016471161623038164,0.0005406953007755493,-0.08817241947350174,-0.11100329347838034,-0.5901199723202538,-0.871911993442446,9.430249967128974,1.9780454320005545,1018.2111640489924
90,8.99215944545355,3.3760622282408455,0.6890601917278851,-0.02187508564480018,0.010729873652797955,0.004820678929628476,0.03447163375786334,-0.441560876529807,-0.34070053435879644,-1.3765461852698926,9.830266958621333,0.19516324534444673,1018.2081885352392
91,9.027802383833572,3.1017200584298403,1.1196823223028405,0.000854710203568719,0.004181223046609116,0.016338094025305703,0.08052654393423386,-0.6867723165487957,-0.09447225982557614,-2.124552529791332,10.112947254366716,-0.5221244105296466,1018.2184040776367
92,9.21115250907793,2.6625458530298904,1.1528607193607145,0.022600168430103196,-0.011938886228129678,0.017927434236782967,0.209019885985118,-1.0293869716732342,0.04247405822391659,-2.4879431617624803,9.514528133420566,-1.2068556129684833,1018.2405968491555
93,9.389225461502308,2.220937057384789,1.046348328000974,0.028540851373574132,-0.00618510219467542,0.012942568774379916,0.3352519627097713,-1.3879007438335527,0.09972483846141511,-2.574306569584574,9.213677868514912,-1.728283981265274,1018.2737366822612
94,9.53056716722389,1.892542773092932,0.9314417457927516,0.028954297428813253,0.0030359295048388675,0.008855010060757354,0.4406148264543003,-1.6606968533357218,0.11786405359388678,-2.4405668146817874,8.943152667083968,-2.0549986303102803,1018.3128667341402
95,9.599667458650258,1.730410593653771,0.8368765951189779,0.02387701404217982,0.0033288444714492647,0.0024110055506833157,0.48757023110926473,-1.7918107331510393,0.0834492179442059,-2.224138129825388,8.762742019871455,-2.081393326330914,1018.355812188184
96,9.532422213041203,1.9639679885100858,0.7965408120153968,0.011806819023628888,0.006410600863248601,-0.0031178339136010225,0.401810944069229,-1.522070893871219,0.0614899279372149,-1.9480683904258116,8.618462244516328,-1.8751631618776357,1018.4001407193699
97,9.385822242984544,2.352101019461373,0.9318246241102285,-0.0018084038817833947,0.013407208495648613,-0.0010138628415791032,0.2555752225197276,-1.0972123143444272,0.05339491848361485,-1.1715327884468636,8.501895364496306,-0.861839885609001,1018.4402230618706
98,9.261307591536694,2.697504661813856,1.035168871317519,-0.0012667429772216855,0.011106267284508803,-0.0032479917259990057,0.13337225477773051,-0.7335921622970097,0.05042207383546108,-0.42809479624071844,8.377574005519389,-0.025522747896754017,1018.4720944540952
99,9.152680095020136,2.9747057669521246,1.0814954983081648,0.002776865654188224,0.00447102344175367,-0.007993920046405163,0.054570972737477214,-0.5220306941110524,0.04515380598348636,-0.06482051431874752,8.049830831715765,0.1745808188701876,1018.4953969256297
100,9.120765936593465,3.076291621165521,1.092703440650093,0.0022656798850299396,0.0027576691739466534,-0.001245151111465631,0.0253002117840255,-0.42789601241026787,0.03302315954946346,-0.5471032087127292,7.747331302592711,0.10190884865347861,1018.5124040897273
101,9.078561376739248,3.201919712279586,1.1124371017097205,0.0015997368737694323,0.0025152436311307396,-0.001143957782009466,-0.020784081448497138,-0.28933836707960414,0.028147512068850675,-1.0210234082136855,7.506615714947328,-0.055567387529965775,1018.5246105336079
102,9.04949444001746,3.28716617948437,1.1244395407284695,0.0013819689735222378,0.0012965727822052337,-0.0004935247624716915,-0.05196817500765913,-0.19600596036184162,0.02414367492339223,-1.346253092291977,7.374946993527536,-0.1822664531661416,1018.5332100019866
103,9.027879624620223,3.350049652496663,1.130826846577528,0.0011005054923316215,0.0011069465310767147,-0.00065818353876354,-0.0730362980316406,-0.13347674746307955,0.0198797063317367,-1.6294150097272075,7.228076049163473,-0.29657663186982786,1018.539465738692
104,9.011625384115654,3.3990319036890893,1.1340618822296176,0.0009057329170924879,0.0008347781216624041,-0.0005963496239689374,-0.08657530562353201,-0.09088226173766296,0.015566173942719967,-1.7778648007801099,7.142366637307516,-0.30455894431239683,1018.5438871858495
105,9.000134940477032,3.4325219575916632,1.1346368662965358,0.0006596110678665714,0.00011738933901859789,-8.116230922406993e-05,-0.09538160853187588,-0.06409957099506358,0.010936203073150099,-1.8645000939873715,7.093487788312202,-0.301311616127964,1018.5469492212245
106,8.994058844403078,3.4537580223846525,1.1312118280586438,0.0005918472793070939,0.00023037683468754268,-7.529362646630862e-05,-0.10040481067963246,-0.045964308322941586,0.006774732949195362,-2.0175807586132644,7.043796244521521,-0.2724700929411279,1018.5490190983547
107,8.987930643963491,3.4721241813832004,1.1292725744007495,0.0005257244113942173,-0.000150659158938989,-0.00025704036934762946,-0.10400428084137804,-0.03412135102651155,0.0038353330012522208,-2.0833128096833966,6.9656487158554805,-0.23586867914888587,1018.5504679195478
108,8.984190252397944,3.485767200565291,1.1242651464336384,0.0003832877868397291,-0.0002838852599592838,-0.00011384525475870256,-0.10590726686202266,-0.026349504454224792,0.0006273613276914667,-2.1454705068976794,6.892942320913287,-0.3276534815478449,1018.5503712253586
109,8.982351348411022,3.493813310256147,1.1193514790061294,0.00015824352335440083,-0.0001185178153190341,-5.056663593224736e-05,-0.1068937512771062,-0.02195101465359149,-0.001340290583085353,-2.1663708628287983,6.884361713036227,-0.37976812782197206,1018.5503006537053
110,8.980119824077372,3.5005573476678915,1.1157278590243687,0.00037334255857045576,-0.0005556438742571048,1.1250965827599608e-05,-0.1077907382058154,-0.01917402007913978,-0.002721336855594032,-2.1833505993009763,6.856499203190792,-0.3880751179417355,1018.5506614058019
111,8.980867930431883,3.5031980919208876,1.1059045973909862,0.00032743436882064214,-0.0011218345977057076,0.00021276996688161006,-0.1077437570770848,-0.018407310501420224,-0.004246240062277808,-2.0657160803355428,6.867950812310292,-0.5539131645523327,1018.5513780206021
112,8.982258304577462,3.504332811691731,1.092784906758366,0.0002529688583992679,-0.0008191812023186308,-0.0005830863333468869,-0.10714386086762856,-0.019154967291651115,-0.00579632467500662,-1.869888653084666,7.057411307073756,-0.5998753238811253,1018.5519010374625
113,8.979913947073227,3.4984176965112357,1.123659545044834,-0.0039036853242933743,0.0010224726787856347,0.00388482343935248,-0.10565865465674508,-0.02301548406327405,-0.005409508122301264,-1.4411295944932054,7.316304581445862,-0.17781028881612482,1018.550510263163
114,8.906276130678092,3.6893898556692433,1.1463127974409448,-0.001599881521507166,0.001722245544795047,-0.0007224709333974737,-0.17883468141464332,0.16821846924835862,0.00633660901571467,-0.8324668152927015,7.454915920902723,0.500330532067394,1018.5472280642499
115,8.786929716529224,3.973546572800197,1.2505938343759424,0.009296231974328249,0.01366245147088387,-0.0009668405034827093,-0.2791743838725208,0.4175706709046971,0.07266429170489994,-0.29933204337148356,7.452379260211485,1.2127613237049162,1018.538360439394
116,8.554100024471007,4.324057890073378,1.719082677529733,0.0743025302485045,0.0478026015441015,0.0158800434057472,-0.4759915042827839,0.7344460460973836,0.3960906396674845,-0.13832310954883825,7.008319871284772,2.1645669035709645,1018.5205729655431
117,8.33999870454886,4.333917050572697,2.4824906915414386,0.15698216379631386,0.1034554598346757,0.04747002098545164,-0.6514407419300787,0.7717363251702323,0.9196257756780316,-0.5294402899555686,6.2138977618593145,4.621654013766948,1018.5005211703382
118,8.244161835861682,4.053302695735694,3.143860138710808,0.2188510933176424,0.10314096916040941,0.07319593032300707,-0.730109460786781,0.5786367153352121,1.3380094377463574,-1.6745216540998045,5.956217405277843,8.435259253850855,1018.4744059337872
119,8.185683442066878,4.102038648978401,3.41198066948283,0.23216333965168204,0.09383300818007625,0.06349073266896381,-0.8062568708968638,0.7201316620226244,1.5009298270228681,-2.9160574152825163,6.534565028695044,12.5174932545006,1018.4356004432456
120,8.102648363575891,4.487564141576767,3.214637531695334,0.2006084504389123,0.057030052969179075,0.0476532929800018,-0.9084892515881702,1.1178731880861954,1.3658858144338786,-3.957182804612426,7.382408717703086,16.334715999799034,1018.3811227830637
121,8.082821758274894,4.816572514144948,2.81934885891356,0.15321597025329753,0.03225607196575389,0.03498808647575474,-0.9469074944665965,1.420778588967758,1.123325688432583,-4.5469958126903895,8.083432123836475,19.235405734306102,1018.3200915816902
122,8.338084813585379,4.452471375474256,2.392496086576605,0.10712409470739695,0.021705181636812187,0.031796102748330175,-0.7266122719613687,1.0704246114597131,0.8498240999142179,-4.660284413868625,8.780540135989146,21.532006458093463,1018.2611102449766
