Time (s),Accelerometer_X (m/s^2),Accelerometer_Y (m/s^2),Accelerometer_Z (m/s^2),Gyroscope_X (rad/s),Gyroscope_Y (rad/s),Gyroscope_Z (rad/s),Linear Accelerometer_X (m/s^2),Linear Accelerometer_Y (m/s^2),Linear Accelerometer_Z (m/s^2),Magnetometer_X (µT),Magnetometer_Y (µT),Magnetometer_Z (µT),Barometer_X (hPa)
68,4.9643605591,-4.69066970214,-7.11980928038,0.01905157657318,-0.024574407582000003,-0.0235572809718,-0.35017151380199996,-0.54459750366,0.00781806646706,-41.381570511,-13.277884521999999,12.250437316600001,1023.539886
69,4.910367409897959,-4.593708558387755,-7.21180094189796,0.0207493972972,-0.01669611351612,-0.018202069010399998,-0.309123627234,-0.37358524462799997,-0.054947770680356,-38.8236223596,-13.0155538938,4.91556610120924,1023.595581
70,5.00401908882,-4.60462563176,-7.1187315216,0.028203447407755104,-0.0001645330295459692,-0.01642838436022449,-0.17814525772265305,-0.260055465077551,-0.012001195332265305,-42.145460245306126,-12.763210063244898,3.1216374611669386,1023.649292
71,5.132188558939999,-4.66521363832,-6.97621887814,0.020919549372000003,-0.013409262639160001,-0.010280202879730001,-0.08748321053848,-0.1835711836326,0.014126779461942001,-39.442129822,-8.360258331239999,11.785861511,1023.727646
72,4.924270926,-4.70139639588,-7.11262422176,0.01386296004066,-0.015630234930442,-0.007957546753536,-0.1866278156164,-0.1501939084436,-0.0837391681916,-36.8112086486,-10.682390747540001,3.06481536866,1023.7633135000001
73,4.90754171452,-4.69864811098,-7.1302695281399995,0.01487831241468,-0.0039156721916463995,-0.006922290758232,-0.15620867021520002,-0.079269357746012,-0.11053924963054,-39.0571814726,-10.60568618734,3.6017330932980003,1023.798981
74,4.9973070465000005,-4.7626909332,-7.022978640720001,0.017079612770599998,0.002647787246214,-0.0044922943082512,-0.10540549954428,-0.03887530097246,-0.102746326196,-32.300150718,-11.83063415496,1.9285714721704,1023.842545
75,4.963164760040817,-4.772586579632653,-7.0402637777551025,0.005583056188160001,-0.013840463515079999,-0.0010008312668871998,-0.05703643119248,0.0017072992627420003,-0.0933146621012,-30.381436691399998,-21.318430633,2.4950167846904403,1023.890762
76,4.91809776302,-4.791949090559999,-7.05560479432,0.007746475249728571,-0.00630798649187347,0.0004869682692989796,-0.016423599658734696,0.015926001607393877,-0.0747614253555102,-30.755229793265304,-22.507881320816328,1.944867815282245,1023.935394
77,4.95685217288,-4.851411438,-6.98705334778,0.015967066437779998,0.013313083636316001,0.0003978299145262,0.010464633214866,0.020556313472868,-0.053621937918242005,-34.0898255158,-16.675999908199998,-1.612739562911,1023.967819
78,4.99398994442,-4.90649389346,-6.90777520752,-1.9608293507999947e-05,-0.01094579538328,0.0026027865334616,0.04913521732054,0.02803323583664,-0.03486895837738,-36.0120857996,-11.33679870618,6.778719787176,1023.979416
79,5.06542140192,-4.8419151856000004,-6.895791128460001,-0.0018331341119062,-0.006874140813124,0.0006461452151184001,0.1710469681148,0.07162731585682,0.04090367084754,-38.319741897600004,-4.41790573118,9.33672180164,1023.987427
80,5.09552080998,-4.84104399722,-6.88251673274,0.006609831936908001,0.00802790577044,-2.9260928304000013e-05,0.19616675272999998,0.0765861289488,0.048667323124322,-39.360231781,-4.44817794796,14.2755297856,1023.995361
81,5.034373822938775,-4.920946431040816,-6.876727322938776,-0.0016610834189400001,-0.00790041079744,-0.00045575493594920003,0.08133282844949999,0.025193032694038,-0.0031323651198180004,-37.297352141800005,-4.88746353148,12.970661926559998,1023.99704
82,4.95532235408,-4.89493792418,-6.960091415440001,-0.0014902918637751022,-0.010207035468577551,0.00018979179702204076,0.07652767827312246,0.018769120720061223,-0.01129493521132653,-39.59374431714286,-5.754233379755101,12.099058813469387,1023.998108
83,5.13367347106,-4.81938703306,-6.86270992128,0.0018443401764600001,0.003843596593514,-0.000957215314186,0.25087367659599996,0.075308190733144,0.096312400921,-42.425534591799995,-4.46097274778,17.341147767,1023.998108
84,5.21267319032,-4.85104619748,-6.78149780268,0.0025273521523834,0.0004174340331000001,5.652730704880002e-05,0.209387108518,0.0587462447576,0.0826658065094,-38.9029792018,-0.803552246104,18.882777404000002,1024.008026
85,5.08636584778,-4.86297040098,-6.87611005558,-0.004275458901754,-0.011548279522838,1.3950957212999978e-05,0.1149673694338,0.01970347368104,0.0295280180456924,-39.593397903,-2.03718765258,17.0755987548,1024.01619
86,4.97951803894,-4.86935612184,-6.94817319942,-0.0005906391842444,-0.00641325879148,-0.000146698970402,0.057647266423494,-0.0046619791920702,0.004957281124762001,-40.1221339418,-0.90062957763,15.8011279298,1024.02916
87,4.934543665632653,-4.924725307510204,-6.952940265897959,0.00954936509488,0.00916983011626,-0.0012563030847366,-0.009488510728540001,-0.0375794351932,-0.033751953077786,-40.0096893304,-0.23640167236614001,16.3457110596,1024.044189
88,4.97754214782,-4.92891726382,-6.913355603,-0.0061642089721469385,-0.011479776312920409,-0.0016445198121999998,0.04625957838204081,-0.023280074567206124,0.004137692659591837,-37.57046127244898,-0.3583904966987755,16.206988277346937,1024.0507125
89,5.05439832462,-4.8474476807,-6.907448886119999,-0.001971692545334,-0.007740889669099999,0.00210108098342,0.169037397036,0.02053354441508,0.0664012733118,-34.8437512964,-1.452640991218,17.5566394042,1024.057236
90,4.991415298460001,-4.87549335938,-6.94268261714,0.00426645962980096,0.002551208109346,-0.0004768264945334,0.07455913316708,-0.008304350154998,0.012804232836092,-33.7060008236,-3.7032960510599997,15.1299023434,1024.073257
91,4.9217232239,-4.9597740966999995,-6.937437524440001,0.002039238726762,-0.0036330784668000007,-0.0006336017732704,-0.031013760459721998,-0.050463388965979995,-0.03837986054482,-33.76734703,-4.5852416991,13.1035568236,1024.086761
92,4.77126210936,-4.96911467282,-7.052099084500001,-0.0031437579868262,-0.01322476882956,-0.00046823897454,-0.09213906769399999,-0.0791532086464,-0.07330023933722,-34.5529145818,-4.46965698236,14.2133520506,1024.086761
93,5.170575284408163,-4.792736514428571,-6.847791576755102,-0.0050654982544876,0.006918617975031199,-0.003086243959578,0.3324994388526,0.07137806659212,0.1654076034326,-35.4771125028,-2.31987930302,14.3710385128,1024.054947
94,5.4349070526,-4.7214965973,-6.69178935244,0.006974937470057755,0.007093347569842245,0.003052667746910204,0.4891115106265306,0.13347648595714287,0.25114039435918367,-36.961246334693875,-2.756572489857143,16.034694438571428,1024.018402
95,5.44964241022,-4.73489074404,-6.66451906128,-0.003703814195466,-0.010727035256556,5.786928515210999e-05,0.283727076348,0.0823482793084,0.1450116498406,-40.1869454192,1.4015144347824,19.4224295044,1023.968048
96,5.4129357423,-4.71726938782,-6.71553896482,-0.0009327919035759999,-0.005298595544309201,-0.00011565442777140002,0.20937182389,0.0540770559494,0.0955045262222,-42.008728333,5.5291429138,20.954177246,1023.90831
97,5.401634243779999,-4.71363494566,-6.72341857908,0.0020393808186004,0.0005745458795919999,-0.00036972517323304,0.18180174601000001,0.045668531799199996,0.0892639566802,-40.665530547799996,4.83222106938,19.3271725468,1023.856277
98,5.465171118140001,-4.7419949706799995,-6.64839159852,0.0031809481047499998,0.0035219612531599996,-0.00080541559901758,0.165057378604,0.03651200843546,0.0822785337182,-39.6828476714,3.51983169554,18.2332464596,1023.844528
99,5.43585119132653,-4.7291065885306125,-6.685419028122449,-0.0034083439409319997,-0.01074338411496,-0.000371608954148,0.14233990498840002,0.02915604742138,0.0658280356768,-39.5299202732,3.09370040888,18.1755331426,1023.841553
100,5.4104000152200005,-4.71647304378,-6.71399118348,-0.00011928363845265307,-0.004015910044859184,-0.0006501028291487756,0.1238942300422449,0.021906969334591835,0.05756913163183673,-39.91486374244898,3.454381203163265,17.88163757367347,1023.841553
101,5.4320869170799995,-4.725720813060001,-6.68278407904,0.00555621401878,0.007517090545464,-0.0011551250738978,0.1107387683274,0.018961707598606,0.0562212240818,-40.0762213902,4.1027697753400005,17.8234625244,1023.84201
102,5.482627816839999,-4.74709336858,-6.6322731170600004,-0.0018989916658199999,-0.007812972709864,-0.0001239362277672,0.11237059758639999,0.008985901612398,0.056472759604179995,-39.7881565854,4.3793359375400005,17.3304562374,1023.84201
103,5.4265065215599995,-4.727244644180001,-6.6974595611200005,-0.0021104283723866,-0.0068178925641268,0.0002773888607008,0.1200582126538,0.00902266305628,0.058623271966342004,-39.8068204498,4.4294029235,17.351053772,1023.842392
104,5.414432629379999,-4.71851479804,-6.7133984161,0.001164493481534,-0.00286148823001,0.0010446961857660001,0.10548849492000001,0.005796643084481999,0.049106846629880005,-39.7557891844,4.6538865661,17.5153005982,1023.841934
105,5.569181073204082,-4.762157247163265,-6.54691419332653,0.0157535551346,0.026305497358884003,-0.0063088090137,0.09698230472532,0.002958591717542,0.053041367878140004,-40.1044447322,3.5161886596,14.738724976,1023.841476
106,5.53369562072,-4.82560510252,-6.5227758179,-0.005330681629095919,-0.03175884276907347,0.01215310457792449,0.11911503815916327,0.007461315665665306,0.07917680109467347,-38.6674674677551,2.9941325284897964,13.238325157959183,1023.842392
107,5.2984717712,-4.8319788482799995,-6.7254244079,0.0006223378843900001,-0.016256246921924,0.0013904537863539998,0.15098534077186002,-0.0009223865745399993,0.081861171164672,-37.525434723,0.6358798217856,12.789016113,1023.842163
108,5.34183060604,-4.90338036808,-6.62260921322,0.006979139894072001,0.02461904599419,0.009350331485918,0.15720238111684,-0.0005667121404599993,0.10081998438222,-33.116490403,-3.7274855041199997,11.512718811600001,1023.84285
