Time (s),Accelerometer_X (m/s^2),Accelerometer_Y (m/s^2),Accelerometer_Z (m/s^2),Gyroscope_X (rad/s),Gyroscope_Y (rad/s),Gyroscope_Z (rad/s),Linear Accelerometer_X (m/s^2),Linear Accelerometer_Y (m/s^2),Linear Accelerometer_Z (m/s^2),Magnetometer_X (µT),Magnetometer_Y (µT),Magnetometer_Z (µT),Barometer_X (hPa)
11,8.5711791412,4.5835045531,0.0917262542662,-0.043926749590806,0.028341284985700002,0.0031453787413779997,-0.15510882062272,0.11305890841756,-0.17920186454448,-6.3351708985,9.279099006620001,23.9261256022,1018.492889
12,8.184409843941177,5.2629233416274515,0.6157196044803922,0.09803051114978001,0.09372966061967601,-0.081591998958477,-0.44296342313560005,0.6832004940562,0.098979700441804,-5.704534301700001,10.10071212816,25.444277534799998,1018.493347
13,8.48349148866,4.69913609618,0.59192907714292,0.10577205306137255,0.10878202029193726,0.10231948518215687,-0.14358206064509804,0.04031390347168628,-0.14855055945531373,-6.245640474137255,11.440326466980391,26.35782641980392,1018.493347
14,8.54348672782,4.5735472595,0.66454008176,0.03503819425254,-0.0031822104386520006,-0.010927589763328001,-0.16823314176282,0.1681319790744,-0.29291236508859997,-7.83407989506,13.9242829318,26.6010196302,1018.48938
15,8.243096627568628,5.236316905333333,0.5467718056982354,-0.07174991470646,-0.032738893631548,-0.019716280624045998,-0.38033700700441997,0.655885366456,-0.4140783810014,-6.93329315186,12.3459910578,25.837630996399998,1018.484955
16,8.24279501952,5.1243538513199995,0.0944416076646,-0.16778486981549018,-0.12674865714692157,0.009938543553073921,-0.4293882979764706,0.6198409800411765,-0.7061795332784314,-5.1044057210784315,9.99210836335294,25.007799672156864,1018.478775
17,8.578879129,4.73073538514,0.1911255523566,-0.1730136026514,-0.057807199192762,-0.014028814845048001,-0.165432114959,0.36376549499024,-0.6160417475718,-4.20497558594,8.17439559936,25.5464827344,1018.472137
18,8.46659949809804,4.680692919607843,0.6883802705935687,-0.07936874666076,-0.006687225324404,0.007948896596016,-0.28940457071354,0.356241052291,-0.37410421862262,-4.75369232184,8.04283041,22.2819971464,1018.462982
19,8.44978757626,4.5227189576,1.436101611352,0.015818750559686276,0.04144446428794117,0.011035558150588235,-0.2727642521103922,0.2784883437429412,0.008845183440000008,-5.085361555490197,7.602488891823529,20.229189367843137,1018.453979
20,8.613918264799999,4.01795661632,1.96497581174,0.08959125586160001,0.06935354974315999,0.02049536499914,-0.12377616472832,-0.1248237635846,0.34829129191443997,-5.69905273444,8.499983978300001,20.8455756382,1018.446121
21,8.580662303294119,4.36745899872549,1.0848117693888235,0.08818791228552941,-0.07723411773164705,0.004441561226666667,-0.17373376702882354,0.11826300349162747,-0.14908409710490195,-5.512960695784313,9.6618751637451,22.84882078019608,1018.434372
22,8.47131580808,4.8004334472,0.66078888245252,-0.05720769007748,0.032544836139562,-0.012331445613779999,-0.27808039680297997,0.4827282142512,-0.35014179974492005,-4.35180053712,8.577382011260001,23.303632430799997,1018.419189
23,8.493602169235293,4.605660714627451,0.879975962912353,-0.032666190508059995,-0.01925801938724,0.00509013137966,-0.21332995618010003,0.206588888383862,-0.21253571136148,-5.30929992678,8.57111377716,22.8965896224,1018.412857
24,8.60294308776,4.27758870848,0.9399044586276,-0.01047954425264706,-0.01495914993843136,0.0026600217886980386,-0.12099389970294117,-0.012688876444705883,-0.229252628205549,-5.753661810196078,8.483242259333332,22.618213989607842,1018.406525
25,8.37967337956,4.8727031616200005,0.8901898406661999,-0.006839908802299999,-0.015893321691660002,-0.013674557705856,-0.33937287593188004,0.51900867294328,-0.2090899924932,-5.68793914802,7.9443763160200005,22.9027173234,1018.388977
26,8.666745057960783,4.264872328843137,0.71807733874,-0.010296697653306,0.0022295219258200013,0.008132374650719998,-0.0949362821112,-0.032510624282719995,-0.2535432784505,-4.60059539796,7.996078891780001,22.980772476000002,1018.373795
27,8.79364951164,3.9747953704600003,0.7191345519875599,-0.017048486758894116,0.011238285886509805,0.0014904805496274518,0.004486752022941176,-0.28762247995427453,-0.21731068053686273,-5.289928660666667,9.191016795568627,22.35580077843137,1018.367462
28,8.7127607209,4.04884338684,0.8624824584855,0.032433089783516,-0.027932618651200003,0.006654482814859999,-0.07949108414444,-0.18921046060318003,-0.059797742235,-5.3397888183,7.8784074973600005,22.815743713000003,1018.367386
29,8.902234766294118,4.0030784965686275,0.47391448976725487,-0.004179878840333334,-0.05210804677960785,-0.010557015865156862,0.09192952320241177,-0.24631409693835293,-0.22461442328647058,-4.665390014686275,8.351459054431373,24.398956485882355,1018.367386
30,8.927938257020001,3.90264241334,0.8009454254274,-0.002693312798700001,0.09072556687628401,-0.0014866300377399987,0.16588837316710003,-0.39772649771498003,-0.049387077387799995,-5.28950195318,8.4963335038,23.743948554600003,1018.377228
