Time (s),Accelerometer_X (m/s^2),Accelerometer_Y (m/s^2),Accelerometer_Z (m/s^2),Gyroscope_X (rad/s),Gyroscope_Y (rad/s),Gyroscope_Z (rad/s),Linear Accelerometer_X (m/s^2),Linear Accelerometer_Y (m/s^2),Linear Accelerometer_Z (m/s^2),Magnetometer_X (µT),Magnetometer_Y (µT),Magnetometer_Z (µT),Barometer_X (hPa)
121,0.476111920136592,9.7379608062,-0.6208459442486,0.005995456822399999,0.05058603921052,0.14853620631623798,0.43539423935998,-0.03181430275122,-0.2051080912356,5.88821861276,-2.1024633788680003,0.7218954468048,1021.969452
122,0.8353109619200001,9.69902377604,-1.049180218504,0.0036277165747000003,-0.0083924703578176,-0.0057488930747040005,0.20666743110552002,-0.06136859818444,-0.3886776435092,5.693670043980001,-3.64624313358,1.048822021556,1021.955338
123,0.684855834976,9.77585001526,-0.97798227541,0.001315516628877551,0.0027976391850714284,-0.005310219706048979,0.10359008693732653,0.0022959151971428562,-0.2998759553240816,5.965041024408163,-3.9956375433061226,1.1934446996591836,1021.955338
124,0.633728155516,9.72883877564,-1.031534912086,-0.00111228793852,0.0164865347934584,-0.001841233516928,0.06690093031288,-0.03662811660022,-0.30935875254002,6.2011658478000005,-3.92341690062,1.437224426196,1021.954498
125,0.7917395691039999,9.71321726078,-1.064774789424,-0.0014408759543019997,-0.0059147258708788,0.00249878951342,0.209240741751216,-0.06443267952619999,-0.32855569655648,6.42123527522,-4.30554000844,0.337076416002,1021.954498
126,0.6542832884428572,9.735644419163265,-0.6878318911346939,-0.004069081428552,0.008401347883480001,-0.0010571398012759999,0.051917161003732,-0.01373434942842,0.0266896582392,11.5918569186,-6.8661882019339995,2.27551361091,1021.947937
127,0.84883683473,9.76383899214,-0.39135816650579996,0.0004997465064199996,-0.007150227898151999,-0.000418834183564,0.26828903246512,-0.008196778930279997,0.29877801993972,1.4982050323018001,-0.5582826233304,1.6943344116252002,1021.944122
128,0.825063272078,9.75166031792,-0.5193360351436,2.543300382800484e-05,-0.016086245211741998,0.021412300938714,0.15065218394936,-0.02168608323239999,0.16121941681997998,5.52475051878,-4.26430953978,0.14477630612460002,1021.937866
129,0.6048561950518,9.68626430984,0.6888016296584,-0.1898616355867347,-0.06311088712514284,-0.08621186724675511,0.17047284661877551,-0.013291329765142855,0.41188378431446937,6.2302718648571425,-4.532639328306122,-2.8577096121238776,1021.937866
130,-0.3585134674574,9.67939060402,-0.5072980683162001,0.32298611771320007,-0.19916220308864202,-0.006846246013659995,0.29216296140788,-0.06230796509200001,0.5176017100154,6.8114633942000005,-2.09141998294486,-3.084903869644,1021.939774
131,-0.25635989685868,9.52984857768,-2.12560378424,-0.0310085739146,0.03545203286214,-0.048579796834812,0.24375744483188,0.064746850412,0.13553104454956,6.4927777862400005,-2.123761444106,-2.568814697194,1021.944504
132,0.13606399222877552,9.477791850428572,-1.4660299464,0.2319545231044,0.1624180881963,0.0008848481043799974,0.24377516006859998,-0.053108575765140005,0.3653146637326,6.3022050476,-1.8410211181602,1.9337304687560002,1021.945648
133,0.11585308222709997,8.96090270698,-3.9515816436941997,0.04172696388156,-0.128666045072,0.026536064037139998,0.32701940312940003,0.16181927245968,0.4814538077722,5.4573997497799995,0.80041122435776,4.62225341794,1021.955566
134,-0.012852273531999994,8.9978907898,-3.94685746762,0.05331825122268,0.22474839420054,-0.06535919171312,0.2554406297488,0.2988669210199,0.5592997544016,5.02339790348,1.5868681334936,5.62669311524,1021.961823
135,1.4490736359208,8.75393410036,-4.326013009624,0.007352625370653065,0.509291896177551,0.012000166358591838,-0.06062901209053063,0.18997565468663266,0.9000594173067347,1.383206970775102,2.631797167734694,10.370275381122449,1021.9648745
136,-1.367729791234,7.63681017154,2.9177954131040003,-1.66030903267582,0.10179572272199999,-0.8094082126796001,-0.12173970300619999,0.191283859824,0.876428990267,-2.017540550196,0.9352426147920001,6.46993774392,1021.967926
137,-3.032528518340082,3.0562343238632654,8.758610864836735,0.204318026623,-0.29235967229526,0.3142596134534,-0.041724217151800004,0.005341361350399989,0.42837385999402,1.5896386337282002,-5.714385147200001,-7.0734741206936,1021.97258
138,5.4957794676024,4.331377853368,1.5135325926160001,0.5904712772786,-1.5348845636219999,0.819989832065,-0.3995450198138,0.13688809561294002,-0.6747355033118001,-15.235170326883,-16.24787994382,-6.537790527312,1021.978302
139,8.784485568000001,2.392304177852,-2.2827080839594003,-0.9376865973871401,-0.1731095132501,0.14676886736566,-0.2072411803808,-0.537496696123236,-0.5792652162112,-26.992510528399997,-23.5629568476,3.2462734985682,1021.987534
140,8.55754249882,2.91844206846,3.746786517316,-0.07045317559363673,0.22141807878959183,0.0020869286768199994,-0.014947058379571426,0.04350133936091837,-0.08636773375489798,-27.799254125102042,-35.874126357142856,-7.71937436472653,1021.989822
141,3.5843293486623997,3.91832679752,6.54452259521,-0.18121870145796,1.0363463994788,-0.4651695990006,1.0340978984101599,-0.545978107292,-0.46541959056160004,-8.35696437823688,-7.718174895778,-6.8522189331000005,1021.992569
142,0.6610942474547999,4.66583933714,8.61113704848,0.3344269153738,-0.1444958130188,-0.04571018313964,0.429312438221028,0.1489216420238,0.0392020726578,-0.7573004913436,0.9741780090209999,-8.633784179780001,1021.99913
143,3.3527126919795918,6.202150520775509,6.704866342428572,-0.009421828243759998,-0.0925760162002,0.19241170849884,0.11511026661514,0.470182258772332,-0.3994846151162,-5.0618032836278,-4.717134551968,-8.471656189459999,1022.00943
144,2.6016558288400002,5.78283453364,7.19994962762,-0.09676215434419999,-0.050753351505760005,0.07553905858138,-0.08651823578540001,0.08215340330764001,-0.3305467144248,-5.11112815858,-4.41760986334,-6.8773605346,1022.014465
145,7.695461206039999,2.6640011810599997,5.248391912780001,-0.2754980729442,-0.6731556897924,0.22878506215812,0.4239375716088,0.04705021715639999,-0.30195834981016,-19.128526954159998,-12.23979202308,-9.58597015414,1022.016525
146,9.31105156874,2.5293591705400003,1.822421255552,0.012501974803795921,-0.29684395695020405,-0.07977565164963266,0.22113559816755102,0.507433420786102,-0.8524162296053062,-28.73584677244898,-24.79510607,-0.633896496820408,1022.016525
147,9.02336481616,3.77307485036,0.63366229249532,-0.014185464346968,0.20738806341979998,-0.041456471576622,-0.22334900818032,0.6711647140139704,-0.0676884029684,-34.7188927082,-30.6456658938,0.09979034424159998,1022.015228
148,9.161764013760001,3.3301608948199997,1.2281091338818,0.054379274385740015,-0.3360007330952,-0.0015864295750200002,-0.22403572859742,0.435387355396592,0.4507901452642,-36.820121306800004,-29.7914668274,-3.41835784894228,1022.01004
149,9.120558191265307,2.9507159953469384,1.5818493029587755,-0.013638395062142,-0.025604450750959983,0.074169857373362,-0.06840061173980001,0.1583991833516,0.1929957243082,-37.8745634458,-26.407861251200003,-11.6430987546076,1021.998215
150,8.40068967574,2.36244127812,3.8168857453162004,-0.06053991488122001,0.514394988779,-0.0262423624973,-0.09737112116116,-0.023574137491139995,-0.04773710712410001,-32.9430305858,-24.887435455,-25.726487732400003,1021.990891
151,7.83842291566,2.0492385864,5.44291539918,-0.0195970524254604,0.043027111932764,0.002885009400642,0.0101481468212,0.036652753840214006,0.14395889374946,-29.0681940844,-24.832890014,-31.8188717654,1021.984978
152,7.8767492157,2.308840741,5.4327096222,-0.0010402803449755102,-0.0006662545371938772,-0.0019293602447857142,-0.07818289375583673,0.27836878339591836,0.022576326357020407,-28.823974064489796,-24.952394135714286,-31.96648983020408,1021.979065
153,7.88870036318,2.37723351738,5.4336137420199995,-0.0051045878815400006,-0.007445292677494,-0.001012442554146,-0.11978576749238,0.313993252748,-0.013128823470999999,-28.765106201,-24.954959716799998,-32.0122720336,1021.970062
154,7.897720483306122,2.414931185979592,5.40438906610204,-0.0028621507181382,0.0060976702113400005,-0.002542979391276,-0.070081405598,0.2989079392244,0.02710993710194,-29.0226388166,-25.110890349800002,-31.846179809,1021.958618
155,7.67063084108,2.43848314824,5.59499015806,0.0068085118991408,0.008918387182185999,0.005004422329576001,-0.13926449175282,0.3459308294308,0.13508006050778001,-28.7486742402,-25.1151525888,-32.1655252082,1021.950226
156,7.78797781676,2.38621484068,5.45078004454,-0.0031486476329407997,-0.004897237224162,-0.002450526601232,-0.02756290919404,0.2965946140694,0.0044294295786600005,-28.7109364702,-24.9977753454,-32.4310076902,1021.937561
157,7.833061065639999,2.27993584896,5.5185980163399995,-0.0024607787561220004,0.009677589305102,-0.0005655875119880001,-0.029312828818419998,0.16453217876419998,0.045678869681079995,-28.534643440199996,-24.997425842200002,-32.388645629799996,1021.931763
158,7.81784969788,2.0676712555,5.546862240619999,-0.0015489393558218369,-0.000932437092571429,-0.0007993564061605919,0.0564733514877347,-0.06800538532883674,0.07375707656726531,-28.43978153918367,-24.866989836122446,-32.11831447081632,1021.929016
159,7.79066323244,1.8773360595400002,5.596400225899999,0.00168041092817,0.0018724073984136,0.0010371070867620001,0.04716421447949999,-0.21853185266028,0.12595089626538,-28.633125534,-24.8441595462,-32.1881072998,1021.926193
160,7.806049888795918,1.8933515306734694,5.518766523040816,-0.0036556019935939997,0.0154077083055202,0.0016325071567980002,0.09690946011392,-0.19573674849220002,0.07202851670886,-27.9045163726,-24.656822661800003,-31.9208825682,1021.926193
161,7.899807266300001,1.8830871001399998,5.55007755428,-0.004215989934866,-0.003901535580208,-0.0036846632499586,0.0398703742858,-0.1817188061818,-0.0006419307244399999,-28.4518980024,-24.846146392199998,-32.4832046508,1021.925507
162,7.72270455318,1.8962746765,5.73873024912,0.0036409876215440003,0.001818559966228,0.0061884380349126,-0.034242826831685995,-0.13537792644615998,0.17170268072326,-27.998373527600002,-24.8735525514,-32.3430880734,1021.921844
163,7.7667369873,1.95447065738,5.72945254216,0.005805138862265306,-0.0007257463211632656,0.003953013420709184,-0.08763941664165308,-0.0645556116217755,0.11726944210416328,-28.203950842857143,-24.811556602040813,-32.56173394653061,1021.920776
164,7.85803812558,1.96921200258,5.64927626952,0.00182670096417,-0.006606760034220001,-0.001416801636608,0.02547264654726,-0.09091516944585001,0.07064866737768,-28.339012489199998,-24.812161940800003,-32.488501892,1021.918716
165,7.845063107280001,1.9732895233599999,5.53010009766,-0.0024880627356592,-0.0010334701089579998,-0.002017960321078,0.0748931962918,-0.0745740552659,0.0011335412255220007,-28.474761962000002,-24.744986572,-32.325617065,1021.911087
166,8.00682523144898,1.999633577387755,5.5122016034693875,-0.008166593152590001,-0.0019298222470283998,-0.0061670483495192,-0.041229325677718,-0.09547409146199999,-0.11207505591228,-28.558525390200003,-24.747461166399997,-32.2624130248,1021.906891
167,7.8452038147600005,1.9682809387200002,5.6447107635,0.0034078277554739998,-0.0010470599404539998,-0.000381403583947323,-0.012840181517980003,-0.055622068666441996,0.104267993904386,-28.7260873424,-24.969043121,-32.1159555056,1021.906891
168,7.70790632632,1.7892143097600002,5.636331188860001,0.00030832615918000006,0.003294004658909999,0.01177376770914,-0.0437205786776,-0.24118776972119998,0.129058527663194,-29.012673721400002,-25.0129759216,-32.1040588376,1021.906891
169,7.96561641536,1.58717345584,5.6902011658200005,0.0032560857159510204,0.0008315241475102046,-0.005164229840522449,0.15687737115293876,-0.3988554858632653,0.130380558302449,-28.32979727857143,-24.820033093061223,-32.139721617551025,1021.913757
170,7.94137582396,1.73522757564,5.47067966306,-0.008590879058102,4.773133403999992e-05,-0.0039861323596100005,0.0563235503556,-0.26978367434,-0.05533825943363999,-28.639809494,-24.735255889999998,-31.9847027592,1021.92009
171,7.8838833800999994,1.998547998,5.5881433960799995,-0.002195722004454,0.006790928784229999,-0.0027437289786614,-0.02300555423664,-0.0023566208648400006,0.007101899494439999,-28.5691810224,-24.7990892788,-32.255661316,1021.930618
172,7.757581291959184,1.9835069088367345,5.718051088346939,0.0037553345736299998,0.004903666628559999,0.001565931947072,-0.02847583497952001,0.009224912401040002,0.11812319358553999,-28.297513389400002,-24.7915462496,-32.4892407228,1021.94397
173,7.78991778254,2.01694773558,5.65541650086,0.0002771446295649999,-0.004204051625102801,0.0013288968847819998,-0.021499171147519997,0.04878268869146,0.04097231715809999,-28.299835739800002,-24.8968499752,-32.487630310200004,1021.94664
174,7.782190850859999,2.02162999882,5.69411702266,0.005941070862822801,-0.0036457198760799997,0.0046476934568584,-0.06995594773048,0.066102632619428,0.08978300231966,-28.400456390200002,-24.868836669799997,-32.533436279200004,1021.94664
175,7.8574244018599995,1.84307231148,5.548622579939999,-0.0036378066263304085,-0.004731546783516327,0.0017110388987020407,0.019380333750697958,-0.14276716867079592,-0.018632689661367347,-28.376085787551023,-24.77370546285714,-32.197373059183676,1021.942825
176,7.8886255188,1.88515579828,5.61069549866,-0.0006597055983320001,0.003334896637336,-0.005384821226781999,0.0449665033952,-0.0709302137271,0.050408600559000004,-28.606880989,-24.801133880400002,-32.0609240716,1021.942291
177,7.854014431755101,1.6368064475918367,5.650892785510204,0.0022227707645240003,0.0037507210954780003,0.002370542085338,0.08558811625452,-0.36503005184000004,0.1014505715152,-28.255504188199996,-24.9189896386,-32.2187680048,1021.938858
178,7.84083290414,1.57760535278,5.6025614136,-0.0034035775806946,-0.00023948099949400005,0.0021545008104580004,0.1311378560168,-0.34524866108799995,0.06986221686354,-27.9270386508,-24.800427398,-31.9845501708,1021.938858
179,7.8789406585799995,1.55631961674,5.6402290832599995,-0.001050157370144,-0.0013290631114660002,-0.0009385275688381999,0.09855755632594,-0.328236307012,0.060501187134279995,-27.5826270672,-24.4698361978,-32.1953298952,1021.944122
180,7.863079641760001,1.46939537658,5.72052510674,0.0038964191130224485,0.0025790067036326526,0.001328496305034694,0.08216991918483672,-0.4084664975489796,0.14114363554738776,-27.8271390177551,-24.704281164489796,-32.291936757959185,1021.944122
181,7.34487525326,2.01146014706,6.312807449319999,0.0556132530424,0.02143673417189,0.0337627546309,-0.5141700902776001,0.08027070803219999,0.6368093925738,-27.744411697,-25.0063294982,-32.4602899172,1021.945038
182,6.797960568160001,2.2609014312799998,6.98326023562,0.12334157466080001,0.02111636092158,0.0879355883602,-1.05080807166,0.33165951848939995,1.33665764052,-26.8687574386,-25.3274839786,-33.9156903078,1021.947708
183,6.593061087469388,2.2404552350612246,7.176471348897959,0.13991507932199998,0.03759838816704,0.10013087630379999,-1.192324489896,0.3123182213526,1.52494088472,-25.1806352616,-26.5349359128,-35.564451904399995,1021.9506455000001
184,7.34410585318,1.85134411008,6.3607497528,0.075488447585,0.00946195634626,0.0572306132108,-0.44640576084804,-0.083022995370414,0.7126553224878001,-23.7737933734,-27.3807012934,-36.493125000199996,1021.953583
185,7.8449104248,1.95300969538,5.61814999696,0.0065233561489299995,0.00798629018822,0.0037121592250800002,0.02801969368368,0.01892295810152,-0.034135308228200004,-23.429228210199998,-27.7288017266,-36.966953125,1021.955948
186,7.96581400454,2.13094767154,5.46512321776,-0.006037079553506123,-0.004667396114006122,-0.012420491723247959,0.2228175199167347,0.17301479137553064,-0.1967840332593061,-23.253435601224492,-27.495124816938777,-37.707042460816325,1021.965332
187,8.045520254540001,2.06597677922,4.8708649841,-0.048461536592780005,-0.0163446089535134,-0.011706615568116,0.17790291616800002,0.1161049598546,-0.6806203808994,-23.6479931648,-28.0259832766,-36.5781704714,1021.977615
