"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.864703125E0,9.910890198E-1,4.560566254E0,7.801177368E0
1.884770125E0,9.518705750E-1,4.447102203E0,9.355694733E0
1.904836125E0,7.759863281E-1,3.830833740E0,1.015548157E1
1.924902125E0,4.836442566E-1,3.323987732E0,9.657317505E0
1.944969125E0,4.592449951E-1,2.655627594E0,8.032446442E0
1.965035125E0,-1.290466461E0,3.808829498E0,7.664062500E0
1.985102125E0,-3.104544067E-1,3.143912201E0,8.461304626E0
2.005168125E0,-1.871109009E-1,2.411036224E0,9.670789490E0
2.025235125E0,-9.463320923E-1,2.256258087E0,1.076695999E1
2.045301125E0,-4.834945679E-1,1.674118652E0,1.126392654E1
2.065368125E0,-9.809101868E-1,1.272503815E0,1.174023605E1
2.085434125E0,-2.534230042E-1,1.350042572E0,1.197150513E1
2.105501125E0,5.029541016E-1,2.060614929E0,1.172077652E1
2.125567125E0,5.941145325E-1,2.896177368E0,1.082758392E1
2.145634125E0,-1.442999268E-1,2.968477020E0,1.065648972E1
2.165700125E0,-8.532257080E-1,3.027005310E0,9.223818970E0
2.185767125E0,-1.982627106E0,4.183500366E0,6.662644958E0
2.205833125E0,-1.692829742E0,3.060086517E0,7.321724396E0
2.225900125E0,-1.057251434E0,3.023861847E0,8.786428528E0
2.245966125E0,-7.879614258E-1,3.081492004E0,9.208101654E0
2.266033125E0,-1.511556702E0,2.435884552E0,7.891140289E0
2.286099125E0,-1.324595490E0,3.669618988E0,5.901926880E0
2.306166125E0,-1.750609589E0,5.222639465E0,5.530249786E0
2.326232125E0,-1.128353577E0,4.087400208E0,5.240901489E0
2.346299125E0,-1.022823029E0,3.042273560E0,6.864874420E0
2.366365125E0,-5.135820007E-1,2.514620819E0,8.046367493E0
2.386432125E0,-4.269122314E-1,8.246351624E-1,8.677155762E0
2.406498125E0,1.073268127E-1,1.365909576E0,9.837093658E0
2.426565125E0,-4.496649170E-1,2.896027679E0,1.312964676E1
2.446631125E0,1.643582153E-1,2.888992310E0,1.305270676E1
2.466698125E0,-1.058299255E-1,3.781286774E0,1.266680923E1
2.486764125E0,5.987548828E-1,4.523293762E0,1.301932617E1
2.506831125E0,1.466650085E0,3.798351288E0,1.267773651E1
2.526897125E0,2.916235657E0,3.934268646E0,1.148217270E1
2.546964125E0,3.570075989E0,4.739893341E0,9.723330231E0
2.567030125E0,3.429667969E0,4.199367371E0,7.719597015E0
2.587097125E0,3.507206726E0,3.295995941E0,8.204738159E0
2.607163125E0,4.210743713E0,3.178490295E0,8.576415253E0
2.627230125E0,5.060376892E0,2.851719818E0,7.700287170E0
2.647296125E0,4.906197510E0,2.884202271E0,6.944359131E0
2.667363125E0,4.551285553E0,2.532583466E0,5.959257660E0
2.687429125E0,4.353247375E0,2.029779053E0,5.937552795E0
2.707496125E0,5.433101807E0,2.293680267E0,4.728516998E0
2.727562125E0,6.186634827E0,3.334615631E0,3.623365173E0
2.747629125E0,6.724616089E0,3.253334656E0,3.258723450E0
2.767695125E0,6.758894806E0,2.890788574E0,3.368894348E0
2.787762125E0,7.528893585E0,2.347867584E0,3.194806366E0
2.807828125E0,8.423882446E0,2.753524017E0,2.388133850E0
2.827895125E0,9.989776154E0,4.323758698E0,-4.511618042E-1
2.847961125E0,1.049273026E1,3.564088440E0,8.292755127E-2
