"Time (s)","X (hPa)"
9.967321117E1,1.008764877E3
1.007382762E2,1.008754807E3
1.018033322E2,1.008754349E3
1.028683892E2,1.008754349E3
1.039334682E2,1.008760529E3
1.049985302E2,1.008765717E3
1.060635452E2,1.008767014E3
1.071286082E2,1.008767624E3
1.081936892E2,1.008773727E3
1.092587102E2,1.008781967E3
1.103237552E2,1.008788223E3
1.113887272E2,1.008793564E3
1.124537122E2,1.008803787E3
1.135187142E2,1.008805313E3
1.145837312E2,1.008807831E3
1.156487022E2,1.008809814E3
1.167137032E2,1.008809814E3
1.177786632E2,1.008808441E3
1.188436332E2,1.008801498E3
1.199086222E2,1.008789139E3
1.209736772E2,1.008774872E3
1.220386872E2,1.008766556E3
1.231037082E2,1.008762665E3
1.241687082E2,1.008762665E3
1.252337032E2,1.008767014E3
1.262986712E2,1.008771896E3
1.273636962E2,1.008775711E3
1.284287552E2,1.008781128E3
1.294937222E2,1.008781967E3
1.305587242E2,1.008781967E3
1.316236882E2,1.008781967E3
1.326886892E2,1.008780136E3
1.337537132E2,1.008773727E3
1.348187132E2,1.008766403E3
1.358837182E2,1.008762436E3
1.369487242E2,1.008759384E3
1.380137032E2,1.008759079E3
1.390787282E2,1.008759079E3
1.401437862E2,1.008765335E3
1.412088102E2,1.008767853E3
1.422738802E2,1.008769760E3
1.433388842E2,1.008771667E3
1.444039412E2,1.008769760E3
1.454689882E2,1.008757782E3
1.465339762E2,1.008755646E3
1.475990092E2,1.008751297E3
1.486640492E2,1.008745193E3
1.497290432E2,1.008738022E3
1.507941012E2,1.008736496E3
1.518591922E2,1.008722839E3
1.529242572E2,1.008712463E3
1.539892702E2,1.008703232E3
1.550542612E2,1.008693542E3
1.561192362E2,1.008693085E3
1.571842532E2,1.008693085E3
1.582492112E2,1.008693314E3
1.593142502E2,1.008693314E3
1.603792742E2,1.008690643E3
1.614442502E2,1.008679428E3
1.625092062E2,1.008669128E3
1.635742002E2,1.008669128E3
1.646391942E2,1.008671188E3
1.657041902E2,1.008676071E3
1.667692132E2,1.008688660E3
1.678343372E2,1.008688660E3
1.688994522E2,1.008684235E3
1.699646442E2,1.008659439E3
1.710297912E2,1.008626785E3
1.720948912E2,1.008585358E3
1.731599592E2,1.008550415E3
1.742250662E2,1.008498764E3
1.752901882E2,1.008454437E3
1.763552482E2,1.008439636E3
1.774203272E2,1.008439636E3
1.784854332E2,1.008444977E3
1.795504872E2,1.008470993E3
1.806155562E2,1.008504868E3
1.816806262E2,1.008508987E3
1.827456812E2,1.008511887E3
1.838107572E2,1.008513107E3
1.848758572E2,1.008514404E3
1.859409582E2,1.008519440E3
1.870060702E2,1.008539505E3
1.880711892E2,1.008559723E3
1.891363172E2,1.008569412E3
1.902013922E2,1.008569412E3
1.912664202E2,1.008562775E3
1.923315172E2,1.008548737E3
1.933966032E2,1.008540955E3
1.944616782E2,1.008540955E3
1.955267582E2,1.008544540E3
1.965918412E2,1.008552551E3
1.976569142E2,1.008567810E3
1.987220182E2,1.008585281E3
1.997870992E2,1.008597794E3
2.008522172E2,1.008612061E3
2.019173352E2,1.008634338E3
2.029824552E2,1.008663483E3
2.040475432E2,1.008698120E3
2.051126662E2,1.008726654E3
2.061777312E2,1.008753738E3
2.072428302E2,1.008769150E3
2.083079582E2,1.008769150E3
2.093730722E2,1.008756866E3
2.104382152E2,1.008741913E3
2.115033092E2,1.008730164E3
2.125683832E2,1.008725281E3
2.136335262E2,1.008725281E3
2.146985702E2,1.008727875E3
2.157637002E2,1.008733749E3
2.168288072E2,1.008741302E3
2.178939772E2,1.008741302E3
2.189591172E2,1.008740234E3
2.200242382E2,1.008734131E3
2.210894172E2,1.008725357E3
2.221545602E2,1.008713150E3
2.232196402E2,1.008702011E3
2.242847312E2,1.008697510E3
2.253498012E2,1.008695068E3
2.264149022E2,1.008695068E3
2.274799492E2,1.008700867E3
2.285450192E2,1.008710785E3
2.296101092E2,1.008713760E3
2.306751722E2,1.008714447E3
2.317402832E2,1.008714447E3
2.328054172E2,1.008714142E3
2.338705042E2,1.008707886E3
2.349356392E2,1.008705826E3
2.360007102E2,1.008705750E3
2.370657792E2,1.008705826E3
2.381309272E2,1.008709564E3
2.391960722E2,1.008716507E3
2.402611832E2,1.008717728E3
2.413262962E2,1.008717728E3
2.423914242E2,1.008714142E3
2.434565322E2,1.008707275E3
2.445216102E2,1.008700714E3
2.455867272E2,1.008695679E3
2.466518552E2,1.008692017E3
2.477170142E2,1.008684540E3
2.487821652E2,1.008670120E3
2.498473382E2,1.008648758E3
2.509124532E2,1.008621826E3
2.519775902E2,1.008596725E3
2.530427092E2,1.008572235E3
2.541078222E2,1.008562775E3
2.551729622E2,1.008562775E3
2.562381162E2,1.008573151E3
2.573032762E2,1.008584671E3
2.583683832E2,1.008593597E3
2.594335202E2,1.008593597E3
2.604986362E2,1.008593521E3
2.615637912E2,1.008584518E3
2.626289572E2,1.008579254E3
2.636940722E2,1.008573990E3
2.647592302E2,1.008573990E3
2.658244152E2,1.008577728E3
2.668895912E2,1.008581772E3
2.679546942E2,1.008593292E3
2.690198062E2,1.008610001E3
2.700849342E2,1.008614807E3
2.711500882E2,1.008617935E3
2.722151842E2,1.008629913E3
2.732802912E2,1.008629913E3
2.743454322E2,1.008632126E3
2.754105152E2,1.008632126E3
2.764756362E2,1.008638840E3
2.775407542E2,1.008639603E3
2.786059282E2,1.008640747E3
2.796710652E2,1.008649292E3
2.807362342E2,1.008666458E3
2.818013972E2,1.008681946E3
2.828665112E2,1.008700027E3
2.839316152E2,1.008714600E3
2.849967452E2,1.008730545E3
2.860618482E2,1.008730545E3
2.871269872E2,1.008706131E3
2.881921152E2,1.008663864E3
2.892571852E2,1.008638382E3
2.903222512E2,1.008612671E3
2.913873432E2,1.008610611E3
2.924524562E2,1.008610611E3
2.935175212E2,1.008633499E3
2.945825922E2,1.008640518E3
2.956476712E2,1.008646851E3
2.967127432E2,1.008648148E3
2.977778492E2,1.008653412E3
2.988428992E2,1.008662796E3
2.999080552E2,1.008675079E3
3.009732692E2,1.008689728E3
3.020384642E2,1.008702850E3
3.031036782E2,1.008710251E3
3.041689442E2,1.008712616E3
3.052341472E2,1.008712616E3
3.062993202E2,1.008712082E3
3.073645512E2,1.008711014E3
3.084297732E2,1.008711014E3
3.094949822E2,1.008716660E3
3.105601502E2,1.008726959E3
3.116253332E2,1.008732758E3
3.126905192E2,1.008732758E3
3.137556232E2,1.008727264E3
3.148207692E2,1.008719177E3
3.158859592E2,1.008708725E3
3.169511032E2,1.008696747E3
3.180162452E2,1.008684082E3
3.190814102E2,1.008684082E3
3.201465912E2,1.008699188E3
3.212117912E2,1.008723450E3
3.222770192E2,1.008743668E3
3.233421712E2,1.008768082E3
3.244073672E2,1.008778458E3
3.254725292E2,1.008778458E3
3.265376872E2,1.008768082E3
3.276028582E2,1.008759232E3
3.286680422E2,1.008754196E3
3.297332372E2,1.008747864E3
3.307983742E2,1.008734818E3
3.318635132E2,1.008724899E3
3.329286562E2,1.008724899E3
3.339938112E2,1.008725739E3
3.350590102E2,1.008725739E3
3.361241752E2,1.008716660E3
3.371893562E2,1.008698578E3
3.382545392E2,1.008675919E3
3.393196472E2,1.008652725E3
3.403848042E2,1.008639450E3
3.414499722E2,1.008639450E3
3.425151962E2,1.008648911E3
3.435803982E2,1.008661575E3
3.446455952E2,1.008669968E3
3.457107502E2,1.008680725E3
3.467759302E2,1.008686447E3
3.478411472E2,1.008691025E3
3.489063542E2,1.008691025E3
3.499714532E2,1.008687820E3
3.510365632E2,1.008673706E3
3.521017012E2,1.008661804E3
3.531668442E2,1.008650589E3
3.542320082E2,1.008644333E3
3.552971662E2,1.008633499E3
3.563623342E2,1.008632278E3
3.574275152E2,1.008633499E3
3.584926472E2,1.008636093E3
3.595577222E2,1.008655396E3
3.606228372E2,1.008679504E3
3.616879852E2,1.008691635E3
3.627531822E2,1.008713150E3
3.638183592E2,1.008713150E3
3.648835782E2,1.008711929E3
3.659488802E2,1.008699417E3
3.670141392E2,1.008693542E3
3.680794402E2,1.008687057E3
3.691447122E2,1.008683395E3
3.702100202E2,1.008675003E3
3.712753352E2,1.008665390E3
3.723406792E2,1.008656464E3
3.734060592E2,1.008648758E3
3.744713892E2,1.008648758E3
3.755366712E2,1.008652039E3
3.766019502E2,1.008660965E3
3.776672192E2,1.008669968E3
3.787325352E2,1.008680115E3
3.797978662E2,1.008683472E3
3.808631622E2,1.008683929E3
3.819284662E2,1.008686447E3
3.829937862E2,1.008686447E3
3.840591342E2,1.008685760E3
3.851244502E2,1.008685760E3
3.861898112E2,1.008691254E3
3.872550802E2,1.008699722E3
3.883202882E2,1.008711929E3
3.893855222E2,1.008726959E3
3.904507842E2,1.008743668E3
3.915160242E2,1.008752289E3
3.925813062E2,1.008756332E3
3.936466122E2,1.008756332E3
3.947118562E2,1.008755493E3
3.957771352E2,1.008728943E3
3.968424242E2,1.008696442E3
3.979076592E2,1.008673325E3
3.989728502E2,1.008649597E3
4.000380882E2,1.008630600E3
4.011033162E2,1.008608322E3
4.021685352E2,1.008583679E3
4.032337712E2,1.008542786E3
4.042990272E2,1.008530884E3
4.053642702E2,1.008530884E3
4.064295652E2,1.008535309E3
4.074948472E2,1.008573532E3
4.085601072E2,1.008616028E3
4.096253682E2,1.008633347E3
4.106906692E2,1.008646393E3
4.117559552E2,1.008646393E3
4.128212072E2,1.008634338E3
4.138864572E2,1.008628922E3
4.149517312E2,1.008625336E3
4.160170512E2,1.008614044E3
4.170823762E2,1.008600540E3
4.181476912E2,1.008596039E3
4.192130702E2,1.008596039E3
4.202784502E2,1.008604050E3
4.213438612E2,1.008619690E3
4.224092402E2,1.008641357E3
4.234746092E2,1.008657913E3
4.245399502E2,1.008657913E3
4.256052562E2,1.008654404E3
4.266706492E2,1.008646774E3
4.277359972E2,1.008640060E3
4.288013502E2,1.008636780E3
4.298666782E2,1.008636780E3
4.309320062E2,1.008634491E3
4.319972682E2,1.008632660E3
4.330625422E2,1.008632660E3
4.341278642E2,1.008640900E3
4.351931742E2,1.008653336E3
4.362584562E2,1.008664780E3
4.373238282E2,1.008672562E3
4.383892012E2,1.008680725E3
4.394545062E2,1.008689728E3
4.405198582E2,1.008691025E3
4.415851322E2,1.008697739E3
4.426504142E2,1.008706131E3
4.437157392E2,1.008706131E3
4.447811252E2,1.008692474E3
4.458464762E2,1.008678589E3
4.469117982E2,1.008670197E3
4.479771512E2,1.008662415E3
4.490424912E2,1.008662415E3
4.501078702E2,1.008666229E3
4.511732752E2,1.008671494E3
4.522386762E2,1.008671494E3
4.533041012E2,1.008659515E3
4.543694742E2,1.008636551E3
4.554348302E2,1.008611603E3
4.565001612E2,1.008590546E3
4.575655042E2,1.008569183E3
4.586308652E2,1.008545380E3
4.596962472E2,1.008522797E3
4.607615652E2,1.008504333E3
4.618268772E2,1.008482666E3
4.628922352E2,1.008458862E3
4.639576132E2,1.008435059E3
4.650229992E2,1.008411713E3
4.660883812E2,1.008387527E3
4.671537452E2,1.008361969E3
4.682191252E2,1.008338394E3
4.692844702E2,1.008317719E3
4.703497972E2,1.008301544E3
4.714151162E2,1.008287277E3
4.724804532E2,1.008279037E3
4.735458082E2,1.008266983E3
4.746112442E2,1.008255920E3
4.756767142E2,1.008238602E3
4.767421282E2,1.008218231E3
4.778075472E2,1.008193130E3
4.788729702E2,1.008170471E3
4.799383872E2,1.008146057E3
4.810037232E2,1.008125763E3
4.820691012E2,1.008106003E3
4.831344842E2,1.008087234E3
4.841998222E2,1.008068695E3
4.852651362E2,1.008050003E3
4.863305272E2,1.008032379E3
4.873958882E2,1.008018036E3
4.884612292E2,1.008007202E3
4.895265972E2,1.007996063E3
4.905919652E2,1.007988968E3
4.916573762E2,1.007983704E3
