"Time (s)","X (µT)","Y (µT)","Z (µT)"
3.117965667E0,-3.140808105E0,2.919464493E1,8.738212585E0
3.138031667E0,-3.608070374E0,2.871251678E1,8.104179382E0
3.158098667E0,-3.788703918E0,2.830883789E1,7.982093811E0
3.178164667E0,-3.579971313E0,2.738658905E1,7.701766968E0
3.198230667E0,-2.590438843E0,2.623046494E1,6.749641418E0
3.218297667E0,-8.428039551E-1,2.463162231E1,5.854454041E0
3.238363667E0,1.643234253E0,2.322842407E1,5.249977112E0
3.258429667E0,5.132278442E0,2.246643448E1,4.116119385E0
3.278495667E0,9.317260742E0,2.211277008E1,3.260307312E0
3.298562667E0,1.429408646E1,2.281967545E1,2.562210083E0
3.318628667E0,1.929828644E1,2.442593002E1,8.422241211E-1
3.338694667E0,2.320425797E1,2.666908264E1,-1.058891296E0
3.358760667E0,2.603828430E1,2.947547531E1,-2.453880310E0
3.378827667E0,2.802402115E1,3.217791748E1,-2.921615601E0
3.398893667E0,2.943556976E1,3.452632141E1,-1.942466736E0
3.418959667E0,3.084297943E1,3.686132050E1,-1.144271851E0
3.439026667E0,3.252447128E1,3.881153107E1,-3.972625732E-1
3.459093417E0,3.391916656E1,4.090223694E1,-2.982025146E-1
3.479159417E0,3.530399323E1,4.387023163E1,-1.300582886E-1
3.499225417E0,3.581644058E1,4.717459106E1,-3.826599121E-1
3.519292417E0,3.534929657E1,5.104953766E1,-5.053710938E-1
3.539358417E0,3.416843796E1,5.396389771E1,-1.175834656E0
3.559424417E0,3.325453949E1,5.561094666E1,-1.013290405E0
3.579491417E0,3.272941208E1,5.547518921E1,-3.264312744E-1
3.599557417E0,3.244695282E1,5.491078186E1,2.060012817E-1
3.619623417E0,3.292119980E1,5.423500824E1,3.296585083E-1
3.639689417E0,3.379747009E1,5.354640198E1,7.086257935E-1
3.659756417E0,3.355175400E1,5.245081329E1,-3.024902344E-1
3.679822417E0,3.280241394E1,5.193467712E1,-1.659248352E0
3.699888417E0,3.238451767E1,5.134040833E1,-3.795166016E0
3.719955417E0,3.156643677E1,5.081082916E1,-5.454147339E0
3.740021417E0,3.181683731E1,5.047433472E1,-5.887496948E0
3.760087417E0,3.207455826E1,5.034804535E1,-6.256736755E0
3.780154417E0,3.345066071E1,5.055942535E1,-6.808723450E0
3.800220417E0,3.422544098E1,5.029069519E1,-6.692703247E0
3.820286417E0,3.512827682E1,5.012285614E1,-7.037918091E0
3.840352417E0,3.511608887E1,5.015861511E1,-7.764617920E0
3.860419417E0,3.515079498E1,5.034049988E1,-8.022537231E0
3.880485417E0,3.539509964E1,5.031698608E1,-8.248123169E0
3.900551417E0,3.522932816E1,5.035137177E1,-8.507873535E0
3.920618417E0,3.474890518E1,5.052374268E1,-9.492156982E0
3.940684417E0,3.399079132E1,5.097182465E1,-1.017398071E1
3.960750417E0,3.367779922E1,5.102590179E1,-1.066329193E1
3.980816417E0,3.341033554E1,5.146153259E1,-1.101828003E1
4.000883417E0,3.272474670E1,5.177035522E1,-1.050064850E1
4.020949417E0,3.154627609E1,5.301469421E1,-9.844856262E0
4.041015417E0,2.951386261E1,5.451776886E1,-8.961730957E0
4.061082417E0,2.677256775E1,5.637701416E1,-7.128486633E0
4.081148417E0,2.263447571E1,5.808464050E1,-5.029724121E0
4.101214417E0,1.656074905E1,5.913549805E1,-2.071304321E0
4.121281417E0,9.069492340E0,5.882289886E1,1.100242615E0
4.141347417E0,6.064613342E0,5.797251129E1,2.164428711E0
4.161413417E0,-2.523887634E0,5.459165955E1,5.945564270E0
4.181479417E0,-6.420387268E0,5.188265228E1,7.764549255E0
4.201546417E0,-9.439704895E0,4.988008881E1,9.177818298E0
4.221612417E0,-1.055653381E1,4.880271912E1,9.650062561E0
4.241678417E0,-1.028158569E1,4.884375763E1,9.789390564E0
4.261745417E0,-1.022890472E1,4.909294128E1,9.322181702E0
4.281811417E0,-1.026111603E1,4.934564209E1,8.770950317E0
4.301877417E0,-9.907936096E0,4.943052673E1,9.025177002E0
4.321944417E0,-9.760231018E0,4.968776703E1,8.993721008E0
4.342010417E0,-9.816513062E0,4.984191895E1,8.483711243E0
4.362076417E0,-9.782058716E0,5.001562500E1,8.604454041E0
4.382143417E0,-9.675483704E0,5.010851288E1,8.776832581E0
4.402209417E0,-9.107208252E0,5.023877716E1,8.174316406E0
4.422275417E0,-9.306175232E0,5.106300354E1,7.821517944E0
4.442341417E0,-8.940277100E0,5.125446320E1,7.721229553E0
4.462407667E0,-8.272064209E0,5.133462524E1,7.624694824E0
4.482473667E0,-8.068626404E0,5.173821259E1,7.655075073E0
4.502539667E0,-8.175590515E0,5.169518280E1,7.355415344E0
4.522606667E0,-8.121444702E0,5.195355225E1,7.256858826E0
4.542672667E0,-8.049644470E0,5.216535950E1,7.219596863E0
4.562738667E0,-7.765663147E0,5.201111603E1,7.481048584E0
4.582805667E0,-7.502403259E0,5.240762329E1,6.864982605E0
4.602871667E0,-7.609931946E0,5.260911560E1,7.231971741E0
4.622937667E0,-7.129356384E0,5.326895142E1,6.676330566E0
4.643004667E0,-6.793724060E0,5.368180847E1,6.527122498E0
4.663070667E0,-6.175125122E0,5.484288788E1,5.701126099E0
4.683136667E0,-5.808654785E0,5.582273102E1,4.954132080E0
4.703202667E0,-5.057525635E0,5.693249512E1,4.410827637E0
4.723269667E0,-4.501647949E0,5.789940643E1,3.854812622E0
4.743335667E0,-4.245353699E0,5.861242676E1,3.340797424E0
4.763401667E0,-3.660346985E0,5.915859985E1,3.282493591E0
4.783468667E0,-3.668678284E0,5.940520477E1,3.262817383E0
4.803534667E0,-3.092025757E0,5.933524323E1,3.013801575E0
4.823600667E0,-2.877586365E0,5.984615326E1,2.750274658E0
4.843667667E0,-2.332435608E0,6.037380981E1,2.436050415E0
4.863733667E0,-1.625877380E0,6.043415070E1,2.436286926E0
4.883799667E0,-1.189216614E0,6.121615601E1,2.234260559E0
