"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.664416667E0,-6.286926270E-2,1.539099426E0,1.026580215E1
1.684482667E0,1.281335449E-1,1.672921143E0,1.029559021E1
1.704549667E0,2.969824219E-1,1.661694489E0,1.010279114E1
1.724615667E0,3.338058472E-1,1.557810516E0,9.844578094E0
1.744681667E0,2.417472839E-1,1.470092926E0,9.542955322E0
1.764747667E0,1.595681763E-1,1.449884949E0,9.382039948E0
1.784814667E0,2.577639771E-1,1.438807983E0,9.443711700E0
1.804880667E0,4.085005188E-1,1.352437592E0,9.662406921E0
1.824946667E0,1.009201355E0,1.295406189E0,9.549541626E0
1.845012667E0,1.026265869E0,1.271755371E0,9.332343292E0
1.865079667E0,5.996530151E-1,1.074465637E0,9.066196747E0
1.885145667E0,6.563850403E-1,1.108894043E0,9.372010803E0
1.905211667E0,1.585502930E0,8.756790161E-1,9.604776764E0
1.925277667E0,2.788401489E0,-6.152206421E-2,9.859097900E0
1.945343667E0,3.068768463E0,-4.275109863E-1,9.896669769E0
1.965410667E0,2.875670013E0,-2.996768188E-1,1.029349457E1
1.985476667E0,2.905009003E0,-8.610095215E-1,1.063762894E1
2.005542667E0,2.517913971E0,-1.085841980E0,1.041369461E1
2.025608667E0,2.173480225E0,-1.247056732E0,9.485175476E0
2.045675667E0,2.154020691E0,-1.333277435E0,8.137378235E0
2.065741667E0,2.518961792E0,-2.219734039E0,6.741530914E0
2.085807667E0,2.356998596E0,-1.853445740E0,6.524631958E0
2.105873667E0,3.118614807E0,-2.111658783E0,6.926546173E0
2.125940667E0,2.922073517E0,-2.536325684E0,7.433990936E0
2.146006667E0,2.425406342E0,-3.992946625E0,7.185507660E0
2.166072667E0,1.572480011E0,-5.263654175E0,6.667584686E0
2.186138667E0,1.734443207E0,-6.259233856E0,6.597230988E0
2.206205667E0,2.603835297E0,-6.476432190E0,7.024442596E0
2.226271667E0,4.320914612E0,-5.593418427E0,6.890620880E0
