"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.645544500E0,5.423671417E0,2.587369537E0,8.992699585E0
1.665601500E0,4.506678314E0,2.306852875E0,9.838590546E0
1.685658500E0,4.600533142E0,2.590962067E0,9.602082367E0
1.705715500E0,6.456822968E0,2.321971436E0,8.788224792E0
1.725772500E0,7.169191589E0,2.381547546E0,7.363038483E0
1.745829083E0,5.543272705E0,1.882335663E0,8.308322754E0
1.765887083E0,5.003644867E0,8.647517395E-1,8.891809387E0
1.785944083E0,4.658762054E0,1.616638184E0,9.143136749E0
1.806001083E0,4.238136749E0,1.682950287E0,8.428223419E0
1.826058083E0,4.152664490E0,2.154469757E0,8.800648956E0
1.846115083E0,4.311334534E0,3.660487976E0,8.121810608E0
1.866172083E0,4.301155701E0,4.450095978E0,7.966284027E0
1.886229083E0,3.819756775E0,3.480711823E0,7.752528534E0
1.906286083E0,2.976560211E0,2.546803894E0,7.571405182E0
1.926343083E0,2.583627319E0,1.873653717E0,6.958729248E0
1.946401083E0,3.100951538E0,1.574126587E0,6.399492188E0
1.966458083E0,3.270399170E0,1.620979156E0,6.576274567E0
1.986515083E0,3.191363525E0,1.034199371E0,7.552394714E0
2.006572083E0,3.398832092E0,1.047821045E0,8.910670166E0
2.026629083E0,3.788621521E0,1.773811340E-1,7.392078094E0
2.046686083E0,3.369193726E0,-2.276765442E-1,5.088668060E0
2.066743083E0,4.730912018E0,7.147636414E-1,3.391347656E0
2.086800083E0,8.030500488E0,1.674418030E0,4.204007721E0
2.106857083E0,7.270530853E0,1.206940155E0,5.067711639E0
2.126915083E0,6.257886658E0,3.170407104E-1,6.092031555E0
2.146972083E0,7.764204254E0,2.668949890E-1,6.962770844E0
2.167029083E0,6.669530640E0,1.320553894E0,6.913223877E0
2.187086083E0,5.995033264E0,3.833528137E-1,4.608017578E0
2.207143083E0,7.344626770E0,6.484515381E-1,1.526076508E0
2.227200083E0,1.084060684E1,8.666976929E-1,-6.771917725E-1
2.247257083E0,1.355281677E1,1.762135620E0,1.607806549E0
2.267314083E0,1.368933289E1,1.630708923E0,3.754791870E0
2.287371083E0,1.531824554E1,1.538800049E0,4.060905304E0
2.307429083E0,1.586550751E1,3.104244690E0,2.764301605E0
2.327486083E0,1.309222458E1,2.712808685E0,4.254153442E-1
2.347543083E0,1.114402588E1,2.967279510E0,-1.804048462E0
2.367600083E0,1.287906784E1,2.831661530E0,-1.244362335E0
2.387657083E0,1.334609665E1,2.482437744E0,1.414857788E0
2.407714083E0,1.234991821E1,2.034868469E0,2.057770844E0
2.427771083E0,1.118698654E1,2.460283813E0,1.006656647E0
2.447828083E0,8.350984039E0,2.280807037E0,7.122189331E-1
2.467885083E0,6.334078217E0,3.686833191E-1,2.516267395E-1
2.487943083E0,6.471941528E0,8.734336853E-1,1.695524139E0
2.508000083E0,9.373208313E0,2.847678223E0,1.384171600E0
2.528057083E0,9.685458984E0,2.551743622E0,-6.484665070E0
2.548114083E0,1.079884369E1,1.495240631E0,7.599696350E-1
2.568171083E0,9.962083740E0,1.231339417E0,-5.635780334E-1
2.588228083E0,9.686955872E0,2.724035339E0,-2.407294006E0
2.608285083E0,8.959917755E0,2.961441650E0,-2.049088898E0
2.628342083E0,1.003049149E1,2.844684448E0,2.392025757E-1
2.648399083E0,1.058389069E1,2.879861298E0,5.616320801E-1
2.668456083E0,7.988437958E0,2.691852264E0,-2.883453827E0
2.688514083E0,7.050189056E0,2.390977936E0,-2.975811768E0
2.708571083E0,8.348439331E0,2.282453613E0,9.265731812E-2
2.728628083E0,9.826914825E0,3.188369751E0,-1.651066589E0
2.748685708E0,8.601862335E0,3.216511230E0,-3.878584442E0
2.768742708E0,8.417445831E0,3.390150146E0,-3.637286224E0
2.788799708E0,1.079150894E1,4.458179169E0,-2.383343811E0
2.808856708E0,8.613837433E0,4.129163361E0,-3.046913910E0
2.828913708E0,7.683222656E0,3.750750275E0,-2.846031647E0
2.848970708E0,8.115823059E0,3.688180389E0,-5.031486969E0
2.869028708E0,7.361092529E0,3.570974121E0,-8.578660583E-1
2.889085708E0,4.331991577E0,2.701432343E0,-6.895560608E0
2.909142708E0,5.339696045E0,3.524720306E0,-7.800877991E0
2.929199708E0,5.771398315E0,5.658982086E0,-8.033494263E0
2.949256708E0,6.778054962E0,6.818770294E0,-1.270093826E1
2.969313708E0,8.194559326E0,9.674831085E0,-1.320224579E1
2.989370708E0,7.167844391E0,6.307733002E0,-5.903274078E0
3.009427708E0,4.978197784E0,5.320984955E0,-6.316714325E0
3.029484708E0,4.489015045E0,5.212310944E0,-8.101752319E0
3.049542708E0,5.883515167E0,2.920576630E0,-1.105541016E1
3.069599708E0,3.461102600E0,2.247276764E0,-3.240012360E0
3.089656708E0,-9.792636108E-1,-1.212778015E0,-3.098855896E0
3.109713708E0,2.479593658E0,-2.218835907E0,-4.540957031E0
3.129770708E0,3.354524231E0,-1.408570862E0,-5.285808105E0
3.149827708E0,3.506009216E0,-3.387455750E-1,-6.255042572E0
3.169884708E0,7.486381989E0,3.891906738E-2,-6.093977509E0
3.189941708E0,1.276859756E1,4.215833130E0,-1.849434082E1
3.209998708E0,4.856800232E0,6.700965271E0,-7.443571014E0
3.230056708E0,6.121669922E0,6.613547058E0,-1.889221344E0
3.250113708E0,5.547613678E0,1.184187469E0,-1.273731262E1
3.270170708E0,1.453477478E0,1.011596375E0,-8.752449188E0
3.290227708E0,5.075345764E0,5.044360199E0,-7.937543793E0
3.310284708E0,7.237599335E0,6.696923676E0,-4.953050079E0
3.330341708E0,6.604116669E0,3.134631500E0,-6.951544189E0
3.350398708E0,6.883286133E0,4.126319275E0,-7.702083435E0
3.370455708E0,7.058122559E0,3.640429688E0,-6.659651184E0
3.390513708E0,6.290219421E0,3.245401154E0,-6.062093811E0
3.410570708E0,5.841901703E0,3.380121002E0,-6.776707764E0
3.430627708E0,6.298003235E0,3.542682953E0,-7.043303375E0
3.450684708E0,6.234684906E0,3.701352997E0,-7.456144867E0
3.470741708E0,6.248456268E0,3.266956329E0,-6.256389771E0
3.490798708E0,5.997128906E0,3.864064636E0,-6.606661377E0
3.510855708E0,4.900359650E0,5.607788544E0,-7.984995117E0
3.530912708E0,4.015699310E0,5.610183563E0,-6.860084381E0
3.550970708E0,5.960006104E0,4.272714844E0,-6.018833771E0
3.571027708E0,6.191275177E0,2.957699432E0,-7.207212524E0
3.591084708E0,6.079607391E0,7.032974854E0,-8.358618164E0
3.611141708E0,4.202660522E0,1.020921982E1,-8.016878815E0
3.631198708E0,4.350253601E0,8.428822174E0,-5.129832458E0
3.651255708E0,5.880072327E0,2.525548096E0,-6.468498688E0
3.671312708E0,5.067861328E0,-2.915936279E-1,-9.776469727E0
3.691370708E0,5.059329071E0,-3.654201050E0,-9.531728668E0
3.711427708E0,8.799750824E0,-1.768123169E0,-7.017107849E0
3.731484708E0,6.579268341E0,4.835544434E0,-9.386979675E-1
3.751541458E0,4.928950195E0,3.741768951E0,-6.976093140E0
3.771598458E0,1.891466675E0,-4.484823761E0,-1.707633957E1
3.791655458E0,1.854643250E0,-3.299438782E0,-6.555767212E0
3.811712458E0,5.041815491E0,-6.202950897E0,-3.359014893E-1
3.831770458E0,7.469317474E0,-1.203497314E-1,-1.960473175E0
3.851827458E0,7.772437134E0,6.572232971E0,-7.980504456E0
3.871884458E0,5.909710693E-1,3.885919189E-1,-1.261067596E1
