"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.195685613E2,8.418706059E-1,3.483136743E-2,5.462329865E0
4.195886283E2,8.203364611E-1,-4.607855678E-1,5.993689060E0
4.196086953E2,6.217800379E-1,2.650256753E-1,5.636827946E0
4.196287623E2,5.903108120E-1,8.076272011E-1,4.432150364E0
4.196488293E2,4.662891626E-1,2.410198927E0,3.889157534E0
4.196688963E2,4.415208995E-1,3.335764170E0,2.738785505E0
4.196889633E2,-2.088902146E-1,1.744181752E0,-2.484778762E-1
4.197090303E2,-5.354315639E-1,-1.070463061E0,-2.242183924E0
4.197290973E2,-3.381018043E-1,-2.699698210E0,-2.404626846E0
4.197491643E2,-7.005631924E-1,-2.273482561E0,-2.728076696E0
4.197692313E2,-8.757302165E-1,-1.690991372E-1,-3.957734585E0
4.197892983E2,-1.015834689E0,1.373514533E0,-4.152498245E0
4.198093653E2,-9.777281880E-1,5.303828120E-1,-3.332861900E0
4.198294323E2,-8.900905848E-1,-2.227579355E0,-5.248807430E0
4.198494993E2,-1.131069303E0,-2.904045820E0,-6.986960888E0
4.198695663E2,-1.046121240E0,-1.499627382E-1,-7.121142864E0
4.198896333E2,-3.020492494E-1,1.133164525E0,-6.008297443E0
4.199097003E2,1.518201232E-1,-2.420769334E-1,-5.115530014E0
4.199297673E2,6.993823051E-1,-1.376980066E0,-4.545309067E0
4.199498343E2,7.397003174E-1,-1.687910914E0,-2.980844736E0
4.199699013E2,8.167614937E-1,-2.347895622E0,-1.061894536E0
4.199899683E2,1.444838047E0,-1.805049658E0,9.432262778E-1
4.200100353E2,1.838610768E0,1.156381249E0,3.540140629E0
4.200301023E2,-5.419910327E-2,1.042384505E0,4.544637203E0
4.200501693E2,-6.438245773E-1,-2.473084450E0,2.609441996E0
4.200702363E2,-1.533930004E-1,-4.046259448E-2,2.818713427E0
4.200903033E2,-3.474302962E-2,2.916761115E-2,1.457362056E0
4.201103703E2,2.812965631E0,-1.474332571E0,-2.244148254E0
4.201304373E2,-8.395342231E-1,4.726641655E0,-6.733640432E-1
4.201505043E2,-5.598265529E-1,6.550272703E-1,-7.868425548E-2
4.201705713E2,-1.470433950E0,2.018054962E0,-2.146679401E0
4.201906383E2,-7.736637592E-1,4.004086494E0,-3.098414660E0
4.202107053E2,-2.914046645E-1,1.228100538E0,3.958020687E0
4.202307723E2,-2.670776844E-1,5.963413715E-1,5.482400417E0
4.202508393E2,-6.614706665E-2,-4.106587172E-1,4.987587452E0
4.202709065E2,-5.377366021E-2,-6.926603317E-1,4.996665955E0
4.202909735E2,5.301812887E-1,1.552006602E-1,5.226690292E0
4.203110405E2,5.768843889E-1,-7.563734055E-2,5.480885029E0
4.203311075E2,4.937976003E-1,3.892893195E-1,5.258499622E0
4.203511745E2,2.271307558E-1,1.084083915E0,4.635810375E0
4.203712415E2,7.361276746E-1,1.047828674E0,4.402013302E0
4.203913085E2,7.628386021E-1,3.820380926E0,3.579188108E0
4.204113755E2,2.915220559E-1,2.802368641E0,7.164117098E-1
4.204314415E2,-3.170091659E-2,-2.408733845E0,-1.861280918E0
4.204515085E2,4.990260005E-1,-4.649211407E0,-1.666932940E0
4.204715755E2,-3.329819441E-1,-3.662801981E0,-2.306028605E0
4.204916425E2,-9.503936768E-1,-2.146029621E-1,-3.726560831E0
4.205117095E2,-1.240027905E0,2.034326553E0,-3.787068605E0
4.205317765E2,-1.373165488E0,1.236880541E0,-2.726119280E0
4.205518435E2,-1.266425610E0,-2.171602964E0,-5.497597694E0
4.205719105E2,-1.555585504E0,-1.993044019E0,-7.170222282E0
4.205919775E2,-1.223968625E0,8.327029943E-1,-7.055470467E0
4.206120445E2,-2.447327673E-1,1.508753777E0,-6.229937553E0
4.206321115E2,3.378147185E-1,5.386126041E-2,-5.564425945E0
4.206521785E2,8.542164564E-1,-1.245395660E0,-4.880650997E0
4.206722455E2,8.284087777E-1,-2.041697264E0,-3.345690727E0
4.206923125E2,1.009307742E0,-2.638855219E0,-1.583247066E0
4.207123795E2,1.411419153E0,-2.101264715E0,3.952615559E-1
4.207324465E2,1.710172176E0,7.159774303E-1,2.680669308E0
4.207525135E2,1.378949583E-1,1.117048502E0,3.454604149E0
4.207725805E2,-5.113242269E-1,-2.427572250E0,2.107378721E0
4.207926475E2,3.816093504E-1,8.748248816E-1,2.601850271E0
4.208127145E2,9.082344919E-2,6.361928582E-1,2.137548447E0
4.208327815E2,1.490169883E0,-7.737762332E-1,-4.411349595E-1
4.208528485E2,-1.453127712E-1,4.385910034E0,-7.168579102E-1
4.208729155E2,-8.759143353E-1,9.204246849E-2,1.555115938E0
4.208929825E2,-2.981349826E-1,4.198245525E0,-1.878907531E-2
4.209130495E2,-9.699718952E-1,4.205732048E-1,-3.824851751E0
4.209331165E2,-5.529377460E-1,3.272325277E0,2.328831196E0
4.209531835E2,-4.961538911E-1,2.191913724E-1,5.522741795E0
4.209732505E2,-1.749042124E-1,2.075770497E-1,4.309864998E0
4.209933175E2,-2.530031502E-1,-4.260030389E-2,5.493003368E0
4.210133845E2,1.064094082E-1,-5.606647730E-1,5.707014084E0
4.210334515E2,5.848649740E-1,-9.646586142E-3,5.355793953E0
4.210535185E2,1.914784610E-1,2.047527581E-1,5.074101925E0
4.210735855E2,2.009748667E-1,7.604032159E-1,4.513719082E0
4.210936525E2,7.292467952E-1,1.364200950E0,4.241891384E0
4.211137195E2,4.578740895E-1,4.146421432E0,2.949663162E0
4.211337865E2,-3.086150587E-1,3.112972498E0,1.082318425E-1
4.211538535E2,-5.722122788E-1,-4.641853571E-1,-2.276714087E0
4.211739205E2,-1.844538748E-1,-3.167938948E0,-1.917280555E0
4.211939875E2,-3.895867169E-1,-3.522499323E0,-2.046903133E0
4.212140545E2,-5.934047103E-1,-1.478197455E0,-3.081145048E0
4.212341215E2,-9.806623459E-1,9.420942068E-1,-3.661823273E0
4.212541885E2,-8.728626966E-1,8.633695245E-1,-3.174348116E0
4.212742550E2,-8.473979235E-1,-1.769267321E0,-3.935461283E0
4.212943220E2,-4.977848530E-1,-3.320212126E0,-6.987521648E0
4.213143890E2,-5.127796531E-1,-1.271082640E0,-7.159603596E0
4.213344560E2,-2.032952458E-1,9.485560656E-1,-6.145253658E0
4.213545230E2,4.157866538E-1,-2.540374175E-2,-5.355608940E0
4.213745900E2,1.056696773E0,-1.456686020E0,-4.962069035E0
4.213946570E2,1.013873696E0,-2.141153097E0,-3.741113186E0
4.214147240E2,8.931381106E-1,-2.390408516E0,-2.231020451E0
4.214347910E2,1.224422574E0,-2.761832476E0,-4.655904472E-1
4.214548580E2,1.888738871E0,-6.582256556E-1,1.677841902E0
4.214749250E2,1.249050021E0,2.787272215E0,4.279157639E0
4.214949920E2,-9.247388840E-1,-1.691162825E0,2.514029980E0
4.215150590E2,-1.563874036E-1,-1.164053321E0,2.310123205E0
4.215351260E2,-6.055659801E-2,1.379062653E0,2.668696165E0
4.215551930E2,6.882806420E-1,-5.965338349E-1,1.018287063E0
4.215752600E2,1.118906975E0,3.161278725E0,-1.293047190E0
4.215953270E2,-2.131160975E0,4.385838509E0,-1.350587606E-1
4.216153940E2,-6.658298969E-1,1.741828322E0,-1.467828393E0
4.216354610E2,-1.120095730E0,3.440421581E0,-3.251816511E0
4.216555280E2,-8.862807155E-1,1.112028837E0,2.517366886E0
4.216755950E2,-6.624525189E-1,9.339627624E-1,5.077017784E0
4.216956620E2,-3.466573954E-1,1.732001603E-1,4.733207226E0
4.217157290E2,-6.143572927E-1,-3.203456700E-1,5.447085381E0
4.217357960E2,-9.756280109E-3,-2.099381685E-1,5.209559441E0
4.217558630E2,3.549185991E-1,-2.593514919E-1,5.334159374E0
4.217759300E2,2.366795838E-1,4.863623530E-3,5.503667831E0
4.217959970E2,-8.969017118E-2,6.647158265E-1,4.877635002E0
4.218160640E2,5.378494263E-1,1.136609390E-1,4.642511368E0
4.218361310E2,1.017986536E0,2.371731997E0,3.957405806E0
4.218561980E2,4.362628758E-1,2.928203106E0,1.864263654E0
4.218762650E2,-6.603378654E-1,1.756557263E-2,-1.448683739E0
4.218963320E2,-2.139023542E-1,-3.584719658E0,-1.548871279E0
4.219163990E2,-5.628056526E-1,-3.671497583E0,-1.859611630E0
4.219364660E2,-8.263684511E-1,-2.309912443E0,-2.683417797E0
4.219565330E2,-1.064502954E0,1.245984674E0,-3.737007380E0
4.219765990E2,-9.917379618E-1,2.028557777E0,-3.434614182E0
4.219966660E2,-1.308598042E0,-4.549289942E-1,-3.019346476E0
4.220167330E2,-5.792245865E-1,-3.159274578E0,-6.438829422E0
4.220368000E2,-7.627974749E-1,-2.328190088E0,-7.470208168E0
4.220568670E2,-3.469803333E-1,8.920539021E-1,-6.771535397E0
4.220769340E2,1.573970169E-1,1.027182817E0,-5.702282906E0
4.220970010E2,7.225430012E-1,-8.016059995E-1,-5.285922050E0
4.221170680E2,9.417303801E-1,-2.450880289E0,-4.415388584E0
4.221371350E2,6.115280986E-1,-2.717500448E0,-2.799361467E0
4.221572020E2,8.625534177E-1,-2.650617599E0,-9.710823298E-1
4.221772690E2,1.385395288E0,-1.354158401E0,1.243133187E0
4.221973360E2,1.038764238E0,1.920216799E0,3.903695107E0
4.222174030E2,-4.901801348E-1,6.337808371E-1,2.603108168E0
4.222374700E2,9.021266550E-2,-6.869691610E-1,2.051160336E0
4.222575370E2,4.653432667E-1,1.855709791E0,2.869087934E0
4.222776050E2,2.091986686E-2,9.831017852E-1,2.033502817E0
4.222976720E2,2.028524160E0,-2.656298503E-2,-1.194492698E0
4.223177390E2,-8.598189354E-1,4.446858883E0,-4.226953983E-1
4.223378060E2,9.431846738E-1,1.865147114E0,-9.399055243E-1
4.223578730E2,-2.133592129E0,7.118484378E-2,-3.355113745E0
4.223779400E2,-6.083939075E-1,3.753227711E0,-7.251238227E-1
4.223980070E2,-6.143460870E-1,2.166731596E0,4.812486649E0
4.224180740E2,-2.332062870E-1,7.155268192E-1,4.902306080E0
4.224381410E2,-4.138101935E-1,-4.962018728E-1,5.178692341E0
4.224582080E2,-3.780630529E-1,-4.984274805E-1,5.252542019E0
4.224782750E2,4.696380496E-1,1.114146598E-2,5.234477043E0
4.224983420E2,3.938650489E-1,-4.775331616E-1,5.642549515E0
4.225184090E2,2.298196703E-1,4.375945628E-1,5.241429329E0
4.225384760E2,1.399718523E-1,3.481679559E-1,4.635700703E0
4.225585430E2,1.017202616E0,5.101651549E-1,4.366179943E0
4.225786100E2,9.210815430E-1,3.874902725E0,3.073002338E0
4.225986770E2,-2.137054056E-1,2.650339603E0,3.741675243E-2
4.226187440E2,-5.932588577E-1,-7.397903204E-1,-2.059574366E0
4.226388110E2,-4.377864301E-1,-2.629233122E0,-2.082063198E0
4.226588780E2,-4.216668606E-1,-2.947101355E0,-2.416198969E0
4.226789450E2,-6.766771078E-1,-7.665582299E-1,-3.596154928E0
4.226990120E2,-6.912544966E-1,1.449865580E0,-3.844054699E0
4.227190790E2,-1.110904336E0,1.179619581E-1,-3.107480049E0
4.227391460E2,-7.911386490E-1,-1.844552279E0,-5.587197781E0
4.227592130E2,-9.037765861E-1,-2.713218451E0,-7.216239452E0
4.227792800E2,-5.894349813E-1,5.143430829E-1,-7.174406528E0
4.227993470E2,5.372838303E-2,1.453235030E0,-6.055688858E0
4.228194140E2,6.558232903E-1,2.041572630E-1,-5.462117672E0
4.228394810E2,1.154354095E0,-1.384361863E0,-4.861734390E0
4.228595480E2,1.015497684E0,-1.992611647E0,-3.293746710E0
4.228796150E2,9.757764935E-1,-2.496025085E0,-1.430490136E0
4.228996820E2,1.259741187E0,-2.362085819E0,6.303548813E-1
4.229197490E2,1.603780746E0,-2.021521330E-1,3.050123215E0
4.229398160E2,2.308318578E-2,8.423806429E-1,4.129799366E0
4.229598830E2,-5.909214616E-1,-2.246595383E0,2.162851334E0
4.229799500E2,4.673754573E-1,4.883328080E-1,2.604140759E0
4.230000170E2,1.713890582E-1,-1.866789013E-1,2.152980566E0
4.230200840E2,1.779440045E0,-1.968977690E0,-8.712780476E-1
4.230401510E2,1.875943989E-1,4.457255840E0,-1.081670403E0
4.230602180E2,-8.935515285E-1,7.439997196E-1,1.014907598E0
4.230802850E2,-7.481262684E-1,7.676913261E0,2.191720456E-1
4.231003520E2,-9.698069096E-1,-1.493482471E0,-3.778280735E0
4.231204190E2,-5.332686305E-1,4.017767429E0,1.243493557E0
4.231404860E2,-6.953736544E-1,2.428903133E-1,5.917853355E0
4.231605530E2,-1.970769614E-1,-5.797633529E-1,4.430141449E0
4.231806200E2,-2.104949057E-1,-4.765243232E-1,5.055232048E0
4.232006870E2,1.462021023E-1,-8.201748729E-1,5.805201530E0
4.232207540E2,6.536934972E-1,-4.801411629E-1,5.395370483E0
4.232408210E2,3.861852288E-1,-3.057030737E-1,5.289651394E0
4.232608880E2,4.368819669E-2,3.345035315E-1,4.858016491E0
4.232809551E2,5.207747817E-1,3.687986732E-1,4.528611660E0
4.233010221E2,8.239987493E-1,3.005485058E0,3.751706362E0
4.233210891E2,3.413612843E-1,4.034123898E0,1.512577057E0
4.233411561E2,-6.843073964E-1,8.592251539E-1,-2.025648355E0
4.233612231E2,-1.755000055E-1,-2.711714029E0,-1.817763329E0
4.233812901E2,-4.258052707E-1,-3.585487127E0,-1.921784997E0
4.234013571E2,-5.594875813E-1,-2.175440073E0,-2.807774067E0
4.234214241E2,-7.680817246E-1,8.884965181E-1,-3.776262522E0
4.234414911E2,-7.618382573E-1,1.306011677E0,-3.136406660E0
4.234615581E2,-1.315250635E0,-1.199246526E0,-3.385644913E0
4.234816251E2,-8.020051718E-1,-2.959520817E0,-6.697323322E0
4.235016921E2,-7.865934968E-1,-1.727444649E0,-7.060479164E0
4.235217591E2,-1.910925210E-1,9.329925776E-1,-6.292997837E0
4.235418261E2,2.698621750E-1,4.005979002E-1,-5.375796318E0
4.235618931E2,8.873858452E-1,-1.081866741E0,-5.023046017E0
4.235819591E2,1.128177166E0,-2.191853523E0,-3.946012020E0
4.236020261E2,1.048475504E0,-2.470730543E0,-2.305391073E0
4.236220941E2,1.391529202E0,-2.770030737E0,-4.545233846E-1
4.236421601E2,1.737099767E0,-8.406338096E-1,1.700308084E0
4.236622271E2,9.120625257E-1,1.756782055E0,3.986752987E0
4.236822941E2,-8.895881772E-1,-1.907057285E0,2.617849112E0
4.237023611E2,-2.968218923E-2,-1.507223010E0,2.016004086E0
4.237224281E2,1.743364036E-1,4.244622290E-1,2.331660748E0
4.237424951E2,5.664582849E-1,-1.677512050E0,6.941196918E-1
4.237625621E2,1.566522598E0,3.034003735E0,-1.895363092E0
4.237826291E2,-1.425308228E0,5.271345615E0,-1.063166857E-1
4.238026961E2,4.159255922E-1,3.819242001E0,-7.056308985E-1
4.238227631E2,-8.470939994E-1,8.009985685E-1,-2.747569561E0
4.238428301E2,-3.029276729E-1,3.426891088E0,-2.404011637E-1
4.238628971E2,-6.311709285E-1,9.822669029E-1,5.117867470E0
4.238829641E2,-9.856923670E-2,1.440726370E-1,4.734607697E0
4.239030311E2,-3.075274229E-1,-1.862754673E-1,5.011149883E0
4.239230981E2,-3.707277030E-2,-1.231122017E-1,5.297385693E0
4.239431651E2,3.306370378E-1,5.420458317E-1,5.217346191E0
4.239632321E2,1.408518255E-1,3.199509680E-1,5.441730976E0
4.239832991E2,-1.985767335E-1,8.786805868E-1,4.851011753E0
4.240033661E2,-3.139830753E-2,1.034749269E0,4.203019142E0
4.240234331E2,5.157501101E-1,1.912395597E0,3.717764854E0
4.240435001E2,2.539035082E-1,4.010604858E0,2.203126192E0
4.240635671E2,-3.183584213E-1,1.506662607E0,-2.864451706E-1
4.240836341E2,1.807775199E-1,-1.932789087E0,-1.149821043E0
4.241037011E2,8.362687379E-2,-4.032366753E0,-1.241911650E0
4.241237681E2,-2.470828295E-1,-3.394906044E0,-1.834958434E0
4.241438351E2,-6.971241832E-1,-3.436285853E-1,-3.117334843E0
4.241639021E2,-9.878399372E-1,1.794838905E0,-3.511945248E0
4.241839691E2,-1.032676458E0,7.075490355E-1,-2.470187664E0
4.242040361E2,-8.777726889E-1,-2.664374828E0,-5.025540829E0
4.242241031E2,-1.216640353E0,-2.917314529E0,-7.197150230E0
4.242441701E2,-8.008784652E-1,2.280785739E-1,-7.141168118E0
4.242642371E2,-2.223417722E-2,1.558118939E0,-6.132125378E0
4.242843036E2,5.830762982E-1,4.252031147E-1,-5.528016090E0
4.243043706E2,1.209137440E0,-1.030762911E0,-5.007848740E0
4.243244376E2,1.168883681E0,-1.987454653E0,-3.419591904E0
4.243445046E2,1.140059710E0,-2.463891745E0,-1.602040410E0
4.243645716E2,1.342048764E0,-2.404772758E0,2.566696703E-1
4.243846386E2,1.666302443E0,1.767783910E-1,2.360830069E0
4.244047056E2,1.093133315E-1,-7.027827948E-2,2.990257263E0
4.244247726E2,-1.854219288E-1,-2.881448984E0,2.123187780E0
4.244448396E2,4.152849615E-1,3.267098367E-1,2.838518858E0
4.244649066E2,1.200392768E-1,1.021262482E-1,2.234346867E0
4.244849736E2,1.301853061E0,-8.657716513E-1,-7.723580599E-1
4.245050406E2,-3.539399505E-1,4.875594616E0,-7.346425056E-1
4.245251076E2,-4.068166316E-1,2.568349600E0,7.741159946E-2
4.245451746E2,-1.651406646E0,9.536986351E-1,-1.666642427E0
4.245652416E2,-1.371906847E-1,4.126842022E0,-2.132198811E0
4.245853086E2,-7.964139432E-2,6.891223788E-1,4.330208302E0
4.246053756E2,1.783528030E-1,-1.247103736E-1,5.081511497E0
4.246254426E2,1.480116993E-1,-6.679358482E-1,5.453165531E0
4.246455096E2,-1.793932915E-1,-3.787527680E-1,6.019256592E0
4.246655766E2,4.929497838E-1,1.173896119E-1,4.773031712E0
4.246856436E2,5.672158003E-1,-4.048763216E-2,5.370205879E0
4.247057106E2,3.976269662E-1,7.887057066E-1,5.215641499E0
4.247257776E2,2.239005715E-1,1.053747654E0,4.346133709E0
4.247458446E2,4.336051941E-1,1.364327669E0,3.927903891E0
4.247659116E2,8.610038161E-1,3.481845856E0,3.138923407E0
4.247859786E2,3.234604001E-1,1.885627985E0,8.228926659E-1
4.248060456E2,-3.141401708E-2,-4.696821570E-1,-1.391448498E0
4.248261126E2,2.233648151E-1,-3.553874016E0,-1.623567462E0
4.248461796E2,-1.353041530E-1,-3.033484697E0,-2.195015669E0
4.248662466E2,-4.683373868E-1,-1.254922986E0,-3.305602074E0
4.248863136E2,-5.209149718E-1,9.388922453E-1,-3.958837032E0
4.249063806E2,-9.299178123E-1,1.650953591E-1,-2.943159580E0
4.249264476E2,-1.084231138E0,-1.893982530E0,-5.304095268E0
4.249465146E2,-1.114021063E0,-2.446848154E0,-6.927391052E0
4.249665816E2,-8.526031375E-1,3.844836354E-1,-6.959130287E0
4.249866486E2,-2.193699330E-1,1.156067610E0,-6.182577133E0
4.250067156E2,1.540988833E-1,1.423037797E-1,-5.501862049E0
4.250267826E2,5.681976080E-1,-1.047157407E0,-5.046854496E0
4.250468496E2,3.954560757E-1,-1.994841814E0,-3.638970137E0
4.250669166E2,5.297076702E-1,-1.958422422E0,-1.812049985E0
4.250869836E2,1.019984722E0,-1.140162826E0,3.364967406E-1
4.251070506E2,1.222352028E0,1.361710548E0,3.070028543E0
4.251271176E2,-2.750818133E-1,2.830110788E-1,2.715468168E0
4.251471846E2,-3.239836991E-1,-1.583801508E0,2.167276144E0
4.251672516E2,2.261088192E-1,6.289013028E-1,2.514052868E0
4.251873186E2,8.656048775E-2,-2.523517236E-2,1.737103820E0
4.252073856E2,1.648808599E0,-3.303342313E-2,-1.000398278E0
4.252274526E2,-8.912207186E-2,4.219707489E0,-5.954101682E-1
4.252475186E2,2.132992595E-1,1.653436661E0,-3.493932486E-1
4.252675856E2,-1.829740286E0,1.543520093E0,-1.801436424E0
4.252876526E2,-5.599346161E-1,2.840754509E0,-1.685298920E0
4.253077196E2,-4.737340510E-1,1.492345333E0,4.278997421E0
4.253277866E2,-1.577290893E-1,9.996181726E-1,5.039539337E0
4.253478536E2,-3.444592655E-1,-1.680645049E-1,5.393052578E0
4.253679206E2,-3.136028051E-1,-4.159256816E-1,5.463773727E0
4.253879876E2,3.492332399E-1,3.771540821E-1,5.037124157E0
4.254080546E2,3.459234834E-1,-2.466953844E-1,5.504142761E0
4.254281216E2,1.131661832E-1,5.070862770E-1,5.122380257E0
4.254481886E2,-1.519487798E-1,1.040919900E0,4.317116737E0
4.254682556E2,2.290826589E-1,1.113412738E0,4.033918858E0
4.254883226E2,4.955832064E-1,3.439208984E0,3.534934521E0
4.255083896E2,1.306495219E-1,3.092520952E0,1.278359056E0
4.255284566E2,-5.069475770E-1,6.757980585E-1,-1.364959240E0
4.255485236E2,3.529480696E-1,-3.772316456E0,-1.482670546E0
4.255685906E2,-1.702807695E-1,-3.470225096E0,-2.090131283E0
4.255886576E2,-4.645702541E-1,-2.560560465E0,-3.103956699E0
4.256087246E2,-6.591738462E-1,4.449027777E-1,-3.979675770E0
4.256287916E2,-7.890953422E-1,5.667557120E-1,-3.107213020E0
4.256488586E2,-1.314565539E0,-1.477746725E0,-4.919679642E0
4.256689256E2,-1.420256495E0,-2.633518934E0,-6.966328144E0
4.256889926E2,-1.287089109E0,9.386211634E-3,-7.407872677E0
4.257090596E2,-4.425002337E-1,1.564110041E0,-6.949356556E0
4.257291266E2,1.052286550E-1,1.068468809E0,-6.160836697E0
4.257491936E2,6.507171988E-1,-1.793815643E-1,-5.726183414E0
4.257692606E2,8.198514581E-1,-1.102235913E0,-4.208432674E0
4.257893276E2,9.762801528E-1,-1.530562520E0,-2.142400742E0
4.258093946E2,1.153332591E0,-2.345686436E0,1.087491810E-1
4.258294616E2,1.803259492E0,-1.568692684E0,2.250366926E0
4.258495286E2,9.042682052E-1,1.005226254E0,4.460291386E0
4.258695956E2,-1.338779688E0,-2.435628653E0,3.320545435E0
4.258896626E2,1.373689324E-1,3.476960659E-1,2.496209383E0
4.259097296E2,-3.099178374E-1,5.095153451E-1,2.254032850E0
4.259297966E2,2.449389696E0,-8.450291157E-1,-1.087479353E0
4.259498636E2,2.070644498E-1,5.023725986E0,-1.272014141E0
4.259699306E2,-1.180575132E0,-1.544096470E-1,9.278352857E-1
4.259899976E2,-8.487777114E-1,6.388597488E0,7.429218888E-1
4.260100646E2,-1.496908069E-1,-8.606474996E-1,-2.096858740E0
4.260301316E2,-6.884011626E-1,2.861450195E0,-1.165964305E-1
4.260501986E2,-1.051327586E0,7.799012065E-1,5.405735970E0
4.260702656E2,-4.344401956E-1,-2.315510511E-1,4.120875835E0
4.260903326E2,-1.218354329E-1,1.176868081E-1,4.456326485E0
4.261103996E2,1.125843003E-1,-8.928287029E-2,5.910256863E0
4.261304666E2,3.766921759E-1,-6.425668001E-1,5.281687260E0
4.261505336E2,5.489843488E-1,-3.668484092E-1,5.081487656E0
4.261706006E2,1.655025333E-1,2.725272477E-1,4.663853168E0
4.261906676E2,2.125941366E-1,9.928686023E-1,4.227938175E0
4.262107346E2,8.699914217E-1,1.782119870E0,4.203917980E0
4.262308016E2,6.388455033E-1,3.647248745E0,2.477871418E0
4.262508686E2,-5.442482233E-1,2.751756191E0,-9.542481303E-1
4.262709356E2,-1.642293036E-1,-2.503540039E0,-2.530405998E0
4.262910021E2,-2.346871048E-1,-3.446931124E0,-1.939202905E0
4.263110691E2,-4.229838252E-1,-3.895226002E0,-2.693825483E0
4.263311361E2,-5.119651556E-1,-1.029400229E0,-3.903299093E0
4.263512031E2,-4.232009053E-1,8.352020979E-1,-3.538049221E0
4.263712701E2,-1.546615601E0,-1.406272650E-1,-3.131802082E0
4.263913371E2,-1.007565737E0,-2.337552071E0,-6.803956985E0
4.264114041E2,-9.510800242E-1,-9.760326743E-1,-7.595111370E0
4.264314711E2,-2.140936255E-1,1.604891300E0,-7.023039818E0
4.264515381E2,3.364198506E-1,1.223484516E0,-5.746585846E0
4.264716051E2,9.128854871E-1,-4.763416648E-1,-5.263616085E0
4.264916721E2,9.665119648E-1,-1.948661089E0,-4.150035858E0
4.265117391E2,7.218888998E-1,-2.525140762E0,-2.551424503E0
4.265318061E2,1.010496736E0,-3.054230928E0,-6.579360366E-1
4.265518731E2,1.520122766E0,-1.520461679E0,1.531224728E0
4.265719401E2,1.176218271E0,1.595032930E0,3.854116678E0
4.265920071E2,-7.245694995E-1,-1.340348244E0,2.633190155E0
4.266120741E2,3.783614188E-2,-1.550614357E0,2.128826618E0
4.266321411E2,2.930217385E-1,7.778660655E-1,2.507265806E0
4.266522081E2,1.077795401E-1,-3.906567991E-1,1.178158760E0
4.266722751E2,1.676808596E0,2.147396803E0,-1.716288328E0
4.266923421E2,-2.045060635E0,5.201139450E0,-5.103765130E-1
4.267124091E2,-1.310639262E0,1.693703413E0,-1.268267512E0
4.267324761E2,-8.597783446E-1,4.177439213E0,-2.631710529E0
4.267525431E2,-2.226655334E-1,6.786662936E-1,2.338698864E0
4.267726101E2,1.677434146E-1,1.918140650E-1,4.640966892E0
4.267926771E2,7.841670513E-2,-6.069872975E-1,5.368828297E0
4.268127441E2,-4.095165133E-1,-8.160073161E-1,6.117599487E0
4.268328111E2,2.150514126E-1,-3.967149854E-1,4.970940590E0
4.268528781E2,4.326352477E-1,-9.880445153E-2,5.510365486E0
4.268729451E2,2.944776714E-1,7.325731218E-2,5.699378014E0
4.268930121E2,-4.267553613E-2,1.293893695E0,4.557359219E0
4.269130791E2,1.799652576E-1,8.324470520E-1,4.122576714E0
4.269331461E2,5.438809991E-1,2.053395033E0,3.330972195E0
4.269532131E2,4.782892466E-1,2.707385302E0,1.917264700E0
4.269732801E2,6.922661513E-2,-9.297610521E-1,-6.630091071E-1
4.269933471E2,6.832630932E-2,-3.679847479E0,-1.181355715E0
4.270134141E2,-7.037023902E-1,-2.816900015E0,-1.763566732E0
4.270334811E2,-8.993766904E-1,-1.213352323E0,-2.511513472E0
4.270535481E2,-1.227590203E0,1.775718570E0,-3.621832132E0
4.270736151E2,-1.003269315E0,2.578966856E0,-3.656705141E0
4.270936821E2,-1.153883934E0,8.781174570E-2,-3.058729649E0
4.271137491E2,-7.663858533E-1,-2.876757383E0,-5.631959915E0
4.271338161E2,-8.480009437E-1,-2.807380438E0,-7.082055092E0
4.271538831E2,-6.897589564E-1,2.907334566E-1,-6.914217949E0
4.271739501E2,-2.675178275E-2,1.509343266E0,-6.059017181E0
4.271940171E2,5.552636385E-1,1.767980903E-1,-5.121224880E0
4.272140831E2,9.703094959E-1,-1.332015753E0,-4.349503517E0
4.272341511E2,7.700233459E-1,-2.026630640E0,-2.808610916E0
4.272542171E2,9.160991907E-1,-2.577101707E0,-1.142488956E0
4.272742841E2,1.430242777E0,-1.708958030E0,8.108676672E-1
4.272943515E2,1.402907968E0,1.438854933E0,3.441165447E0
4.273144185E2,-4.786192179E-1,9.930356741E-1,3.632455826E0
4.273344855E2,-7.893602848E-1,-2.706200600E0,1.782171845E0
4.273545525E2,4.113613069E-2,3.919713795E-1,2.573716879E0
4.273746195E2,7.555618882E-2,-5.992960334E-1,1.497738957E0
4.273946865E2,2.168869495E0,2.479795814E-1,-1.579863071E0
4.274147535E2,-1.837337136E0,5.505189419E0,-7.296443582E-1
4.274348205E2,1.246290952E-1,5.442730904E0,-3.876889050E-1
4.274548875E2,-1.568220735E0,6.251513958E-1,-2.834469557E0
4.274749545E2,-6.350805163E-1,3.410417080E0,-2.762663662E-1
4.274950215E2,-7.290047407E-1,6.292579770E-1,5.251985550E0
4.275150885E2,-8.931134641E-2,-9.050927162E-1,5.078570843E0
4.275351555E2,-1.598984748E-1,-1.006988525E0,5.314517021E0
4.275552225E2,2.865466177E-1,-5.591126680E-1,5.292344093E0
4.275752895E2,7.238308787E-1,-3.819384277E-1,4.953090191E0
