"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.768716708E0,3.019615710E-1,-4.472690225E-1,2.990735531E0
1.788569708E0,2.976124287E-1,-3.434045613E-1,2.911742926E0
1.808422708E0,2.311000228E-1,9.516303986E-2,3.179317951E0
1.828275708E0,2.348111272E-1,4.343731999E-1,3.739413023E0
1.848128708E0,4.374485835E-2,7.062414885E-1,3.989062309E0
1.867981708E0,-6.669767499E-1,1.298624396E0,4.120759010E0
1.887834708E0,-1.479098439E0,1.636241078E0,4.146233082E0
1.907687708E0,-2.239423513E0,1.450471640E0,3.479609251E0
1.927540708E0,-2.920985460E0,7.068378925E-1,2.695935488E0
1.947393708E0,-2.919525623E0,-1.763390750E-2,3.230843067E0
1.967246708E0,-2.653023481E0,-5.903383493E-1,3.707180500E0
1.987099708E0,-1.975586295E0,-1.672387958E0,3.921084881E0
2.006952708E0,-6.411871910E-1,-5.251049995E0,5.316711903E0
2.026805708E0,4.290096164E-1,-1.030043697E1,8.110083580E0
2.046658708E0,1.486955404E0,-1.279197979E1,8.783185005E0
2.066511708E0,4.860751331E-1,-1.007007027E1,5.171576977E0
2.086364708E0,-3.384420872E0,-2.499685764E0,7.371054292E-1
2.106217708E0,-4.512009144E0,-2.381112725E-1,-1.269986153E0
2.126070708E0,-3.872871399E0,9.980100393E-1,-1.976353288E0
2.145923708E0,-1.622467875E0,2.197115183E0,-1.954042912E0
2.165775958E0,2.189458162E-1,3.112270117E0,-1.225921273E0
2.185628958E0,1.222103834E0,4.173395157E0,-1.665861309E-1
2.205481958E0,1.606563210E0,4.493062973E0,-1.937308721E-2
2.225334958E0,1.668856859E0,4.047571182E0,-4.966349900E-1
2.245187958E0,2.187383175E0,1.930330634E0,-3.911222816E-1
2.265040958E0,2.587554216E0,-9.702873826E-1,-5.651512370E-2
2.284893958E0,1.668069601E0,-3.598058462E0,-1.143829897E-1
2.304746958E0,-8.572530150E-1,-4.489276886E0,-1.102513596E-1
2.324599958E0,-1.808402658E0,-2.735595942E0,4.623948336E-1
2.344452958E0,-1.339275956E0,-7.928265333E-1,7.053742409E-1
2.364305958E0,-6.349146366E-1,7.001280785E-1,1.174619347E-1
2.384158958E0,-1.382273138E-1,1.689909339E0,-2.630859911E-1
2.404011958E0,6.030587107E-2,1.911999702E0,-2.245683670E-1
2.423864958E0,8.172770590E-2,1.412459612E0,-1.981411576E-1
2.443717958E0,1.183190346E-1,5.119850039E-1,-1.098031774E-1
2.463570958E0,-2.220240831E-1,-3.384044766E-1,-4.727534577E-2
2.483423958E0,-6.567055583E-1,-5.151817799E-1,-4.946532100E-2
2.503276958E0,-6.123799682E-1,-2.126360834E-1,-2.131219022E-2
2.523129958E0,-2.903712690E-1,2.345703542E-1,-4.071185738E-2
2.542982958E0,-3.307394087E-1,8.963117599E-1,-1.514309049E-1
2.562835958E0,-5.380519032E-1,1.662734628E0,-3.012098670E-1
2.582688958E0,-5.253643394E-1,2.144031048E0,-3.120900095E-1
2.602541958E0,-3.299924135E-1,1.939888120E0,-1.260601580E-1
2.622394958E0,-2.558343410E-1,1.254414320E0,-5.422766507E-2
2.642247958E0,-1.907545179E-1,4.651769102E-1,7.702901959E-2
2.662100958E0,-7.092821598E-2,9.821338952E-2,1.410379708E-1
2.681953958E0,6.351493299E-2,-4.026920795E-1,1.662252396E-1
2.701806958E0,2.410401255E-1,-1.088188767E0,3.293837011E-1
2.721659958E0,3.727599084E-1,-1.381651640E0,2.555485964E-1
2.741512958E0,2.762437165E-1,-1.293070436E0,4.027068987E-2
2.761365958E0,6.109932438E-2,-8.146138787E-1,-9.994641691E-2
2.781218958E0,3.948777169E-2,-2.380519658E-1,-8.875980973E-2
2.801071958E0,1.970327944E-1,1.249986794E-2,3.477818519E-2
2.820924958E0,2.246741652E-1,-3.475521505E-2,1.033991128E-1
2.840777958E0,1.433784217E-1,-1.800253391E-1,1.200956553E-1
2.860630958E0,6.117593125E-2,-1.869855523E-1,5.724431574E-2
2.880483958E0,1.112563908E-1,1.164497286E-1,1.487672925E-1
2.900336958E0,2.527640760E-1,1.778998673E-1,6.284555793E-2
2.920189958E0,3.364621699E-1,-5.961115658E-2,-2.756617591E-2
2.940042958E0,2.414650768E-1,-2.844040394E-1,-6.305546314E-2
2.959895958E0,1.081092060E-1,-2.964457572E-1,-1.152593791E-1
2.979748958E0,1.381949335E-1,-1.814988554E-1,-6.260530651E-2
2.999601958E0,2.200222462E-1,-1.257392019E-2,1.088792272E-2
3.019454958E0,2.159692645E-1,2.674842477E-1,6.516982615E-2
3.039307958E0,1.442504227E-1,4.472160935E-1,-1.236461662E-2
3.059160958E0,1.355349422E-1,4.313770533E-1,-3.051096573E-2
3.079013958E0,1.455912441E-1,3.289383650E-1,1.953116059E-2
3.098866958E0,1.364084631E-1,2.114958167E-1,6.884012371E-2
3.118719958E0,5.043807626E-2,-3.518071026E-2,6.261469424E-2
3.138572958E0,-3.920761868E-2,-1.865131557E-1,2.576341107E-2
3.158425958E0,-4.368265346E-2,6.514354050E-2,2.644502185E-2
