"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.621062708E0,8.963061218E0,-3.777095490E0,1.456620941E0
1.640915708E0,1.079674805E1,-4.066294098E0,1.105600891E0
1.660768708E0,9.125323792E0,-4.144730988E0,6.039939880E-1
1.680621708E0,9.299112396E0,-3.038830719E0,-2.829116821E-1
1.700474708E0,1.026625122E1,-2.774031372E0,-7.246430969E-1
1.720327708E0,7.735464020E0,-1.303639069E0,2.308200073E-1
1.740180708E0,6.566544800E0,-2.499352570E0,4.047583008E-1
1.760033708E0,6.893614655E0,-5.397475891E0,4.598437500E-1
1.779886708E0,6.814279633E0,-7.384443970E0,8.913963318E-1
1.799739708E0,5.990841980E0,-6.744973755E0,1.153052216E0
1.819592708E0,4.797224121E0,-5.784421234E0,1.649719391E0
1.839445708E0,4.606221313E0,-4.562811584E0,8.668473816E-1
1.859298708E0,3.693269806E0,-4.269571381E0,4.924758911E-2
1.879151708E0,4.041595459E0,-4.587061157E0,-1.521286469E0
1.899004708E0,2.567161560E0,-4.374652863E0,5.852828979E-2
1.918857708E0,2.608176270E0,-4.775219879E0,-1.847158813E-1
1.938710708E0,1.727557526E0,-3.596870270E0,-2.124082947E-1
1.958563708E0,9.518705750E-1,-2.342778168E0,1.005908203E-1
1.978416708E0,6.276448059E-1,-2.716550903E0,-4.805007935E-2
1.998269708E0,6.390211487E-1,-8.963659973E0,-4.128414917E-1
2.018122708E0,-2.960094452E0,-2.616723495E1,-2.308050385E0
2.037975708E0,-6.978937225E0,-3.931903564E1,-2.447560272E0
2.057828708E0,-2.879262543E0,-2.881043839E1,-3.188369751E-1
2.077681708E0,2.136058044E-1,-1.569725739E1,-1.543096115E1
2.097534708E0,-5.173242188E-1,-6.696624298E0,-3.050207062E0
2.117387708E0,-7.512876892E-1,-4.880301361E0,3.272195435E-1
2.137240708E0,-2.139051819E0,-3.764371948E0,2.202968903E0
2.157092708E0,-4.630620575E0,-5.580994263E0,3.293600922E0
2.176944958E0,-6.777605896E0,-9.073980560E0,3.288810883E0
2.196797958E0,-6.194268951E0,-1.018781433E1,2.358794861E0
2.216650958E0,-4.428840179E0,-1.023077499E1,1.105451202E0
2.236503958E0,-4.071982269E0,-1.019155655E1,3.210823059E-1
2.256356958E0,-4.122127991E0,-9.592502289E0,-3.917353821E-1
2.276209958E0,-2.995121613E0,-8.840316467E0,-1.519340515E0
2.296062958E0,-1.423988800E0,-9.739496613E0,-9.409882050E0
2.315915958E0,-1.948348389E0,-1.079824493E1,-7.162006531E0
2.335768958E0,-3.062182159E0,-1.143666733E1,-2.171833649E0
2.355621958E0,-2.169738007E0,-9.401200104E0,2.212399292E-1
2.375474958E0,-1.861079865E0,-8.235723724E0,9.586065674E-1
2.395327958E0,-2.535427551E0,-8.922196198E0,1.127605133E0
2.415180958E0,-2.630030823E0,-9.397008820E0,6.239025879E-1
2.435033958E0,-2.493215332E0,-9.743987274E0,-1.475930786E-1
2.454886958E0,-2.298769684E0,-9.362131348E0,-2.015558624E0
2.474739958E0,-1.793719940E0,-8.551866302E0,-3.461551666E0
2.494592958E0,-2.348017273E0,-8.768016815E0,-2.164798279E0
2.514445958E0,-2.905757446E0,-9.667945404E0,-7.777825928E-1
2.534298958E0,-2.762655029E0,-1.024379791E1,-6.595285034E-1
2.554151958E0,-2.298021240E0,-9.694290619E0,-1.128203888E0
2.574004958E0,-2.083517303E0,-8.248746643E0,-1.902094574E0
2.593857958E0,-2.498454437E0,-8.762777710E0,-2.373164978E0
2.613710958E0,-3.069816284E0,-1.000354752E1,-2.002535706E0
2.633563958E0,-3.205134888E0,-1.002165985E1,-1.959874420E0
2.653416958E0,-2.509531403E0,-8.798104248E0,-2.064357147E0
2.673270958E0,-1.428778839E0,-8.021968231E0,-1.682950287E0
2.693123958E0,-1.812131653E0,-9.507928162E0,-1.283431091E0
