"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.570186708E0,-2.599256927E-1,2.773471794E-1,3.615801215E-2
1.590039708E0,-1.487217667E0,-3.010801506E-1,-3.417592299E-1
1.609892708E0,-2.218361698E0,-1.252145272E0,4.777058244E-2
1.629745708E0,-2.018710274E-1,-3.041490617E-1,1.879422580E0
1.649598708E0,1.714380240E0,-3.651337668E-1,1.324953339E0
1.669451708E0,1.431942183E-1,-2.012222788E-1,5.252881265E-1
1.689304708E0,4.309713686E-1,1.132712676E0,-7.192671669E-1
1.709157708E0,1.507360155E0,1.595151713E0,-1.378989798E0
1.729010708E0,-8.743394190E-1,3.324705478E0,-5.973252386E-1
1.748863708E0,-1.813820329E0,2.510024908E0,-5.500863142E-1
1.768716708E0,-1.186923382E0,7.890291274E-2,-5.149853325E-1
1.788569708E0,-9.388669521E-1,-1.449222459E0,-5.621469274E-2
1.808422708E0,-1.397298015E0,-3.622525513E-1,1.978762096E-1
1.828275708E0,-2.129766440E0,1.085832040E0,6.237944144E-1
1.848128708E0,-1.759310246E0,2.816936486E0,-2.536125270E-1
1.867981708E0,-2.031033280E0,3.605200213E0,-1.157583223E0
1.887834708E0,-9.814036918E-1,3.756156610E0,-2.702936831E0
1.907687708E0,-1.758507715E0,4.371149796E0,-9.591328168E-1
1.927540708E0,-1.176673797E0,4.252045521E0,-8.323968295E-1
1.947393708E0,-1.520974520E0,5.658781527E0,-3.391215509E-1
1.967246708E0,-1.646598440E0,7.107987029E0,5.093673277E-1
1.987099708E0,-1.236466694E0,6.872664081E0,8.509219781E-1
2.006952708E0,-2.952685299E-1,7.221358109E-1,8.315709834E-1
2.026805708E0,-2.407848030E0,-1.645720480E1,-1.024909315E0
2.046658708E0,-4.499323102E0,-2.985686545E1,-1.702601609E0
2.066511708E0,9.896245846E-1,-1.980244950E1,-6.708984143E-1
2.086364708E0,4.516242312E0,-6.896006750E0,-1.594224637E1
2.106217708E0,3.705777293E0,2.157193390E0,-2.943275521E0
2.126070708E0,3.167265396E0,4.067378756E0,1.232797712E0
2.145923708E0,1.378372039E0,5.265681989E0,3.726766165E0
2.165775958E0,-1.500042657E0,3.538101659E0,5.104034543E0
2.185628958E0,-3.902838693E0,1.138680929E-1,5.174350820E0
2.205481958E0,-3.485812641E0,-9.451339978E-1,4.222455979E0
2.225334958E0,-1.924099108E0,-9.153938895E-1,2.890402658E0
2.245187958E0,-1.772487823E0,-7.886853111E-1,1.913073160E0
2.265040958E0,-1.871887712E0,-1.134950405E-1,7.575874794E-1
2.284893958E0,-7.191563621E-1,6.823460931E-1,-9.069896865E-1
2.304746958E0,8.596748945E-1,-2.052787846E-1,-9.063933874E0
2.324599958E0,3.900133771E-1,-1.282036530E0,-6.703800001E0
2.344452958E0,-5.789582571E-1,-1.970836195E0,-1.487912900E0
2.364305958E0,3.952308476E-1,2.779064655E-2,1.087941130E0
2.384158958E0,6.583248541E-1,1.192520337E0,1.957066587E0
2.404011958E0,-1.025100227E-1,5.182837468E-1,2.220471958E0
