"Time (s)","X (hPa)"
1.528095908E2,1.014903641E3
1.538741118E2,1.014911423E3
1.549387028E2,1.014911423E3
1.560033188E2,1.014909515E3
1.570679008E2,1.014909515E3
1.581324828E2,1.014907608E3
1.591970958E2,1.014907608E3
1.602616978E2,1.014904251E3
1.613262978E2,1.014903183E3
1.623908638E2,1.014902115E3
1.634554338E2,1.014899597E3
1.645200238E2,1.014899597E3
1.655846018E2,1.014906082E3
1.666491888E2,1.014909897E3
1.677137708E2,1.014909897E3
1.687783408E2,1.014909897E3
1.698429268E2,1.014909897E3
1.709075318E2,1.014906998E3
1.719721608E2,1.014906921E3
1.730367578E2,1.014906921E3
1.741013488E2,1.014909668E3
1.751659158E2,1.014913254E3
1.762305068E2,1.014913254E3
1.772950578E2,1.014913254E3
1.783596018E2,1.014911957E3
1.794241248E2,1.014911652E3
1.804887388E2,1.014911423E3
1.815533938E2,1.014911423E3
1.826181068E2,1.014916382E3
1.836827678E2,1.014923172E3
1.847473658E2,1.014923172E3
1.858119928E2,1.014926071E3
1.868765938E2,1.014926071E3
1.879412448E2,1.014924240E3
1.890058998E2,1.014920654E3
1.900706008E2,1.014917297E3
1.911352808E2,1.014917297E3
1.921999408E2,1.014916077E3
1.932645288E2,1.014911652E3
1.943290848E2,1.014910583E3
1.953936158E2,1.014910126E3
1.964581448E2,1.014910126E3
1.975227288E2,1.014912186E3
1.985872518E2,1.014913788E3
1.996517718E2,1.014915771E3
2.007163138E2,1.014916000E3
2.017808268E2,1.014916077E3
2.028453388E2,1.014916077E3
2.039098438E2,1.014916382E3
2.049744148E2,1.014919815E3
2.060389558E2,1.014919815E3
2.071035528E2,1.014924011E3
2.081681278E2,1.014924927E3
2.092326978E2,1.014924927E3
2.102972858E2,1.014924927E3
2.113618778E2,1.014923172E3
2.124264598E2,1.014922333E3
2.134910328E2,1.014921036E3
2.145556478E2,1.014921036E3
2.156202568E2,1.014921036E3
2.166848468E2,1.014921722E3
2.177494248E2,1.014921722E3
2.188139998E2,1.014923172E3
2.198785848E2,1.014923172E3
2.209432158E2,1.014926147E3
2.220078278E2,1.014926147E3
2.230724788E2,1.014924469E3
2.241371288E2,1.014923553E3
2.252017938E2,1.014918289E3
2.262664568E2,1.014916000E3
2.273311028E2,1.014915161E3
2.283957638E2,1.014912796E3
2.294604138E2,1.014908676E3
2.305251088E2,1.014908600E3
2.315896918E2,1.014902802E3
2.326542838E2,1.014901428E3
2.337188868E2,1.014901428E3
2.347834718E2,1.014905319E3
2.358481728E2,1.014911575E3
2.369128458E2,1.014912262E3
2.379774758E2,1.014912415E3
2.390420718E2,1.014912262E3
2.401066708E2,1.014910583E3
2.411712988E2,1.014904480E3
2.422359618E2,1.014904480E3
2.433005588E2,1.014908447E3
2.443651318E2,1.014916229E3
2.454296998E2,1.014921112E3
2.464943158E2,1.014927597E3
2.475589288E2,1.014933319E3
2.486234788E2,1.014934082E3
2.496880558E2,1.014937286E3
2.507526148E2,1.014943542E3
2.518171798E2,1.014947205E3
2.528817808E2,1.014952240E3
2.539463708E2,1.014958496E3
2.550109688E2,1.014962692E3
2.560755828E2,1.014962692E3
2.571402108E2,1.014959793E3
2.582048378E2,1.014958496E3
2.592694048E2,1.014957657E3
2.603340268E2,1.014957657E3
2.613986478E2,1.014957123E3
2.624632458E2,1.014955368E3
2.635277728E2,1.014950714E3
2.645923338E2,1.014941864E3
2.656568938E2,1.014939117E3
2.667214508E2,1.014929733E3
2.677860368E2,1.014929733E3
2.688506108E2,1.014930801E3
2.699152428E2,1.014933929E3
2.709798358E2,1.014933929E3
2.720444158E2,1.014933929E3
2.731090118E2,1.014932175E3
2.741736348E2,1.014931335E3
2.752382208E2,1.014927597E3
2.763028468E2,1.014931335E3
2.773674158E2,1.014931030E3
2.784319818E2,1.014934769E3
2.794965548E2,1.014938126E3
2.805611788E2,1.014938812E3
2.816257068E2,1.014938126E3
2.826902578E2,1.014938507E3
2.837548598E2,1.014937439E3
2.848194378E2,1.014937439E3
2.858840198E2,1.014934692E3
2.869486078E2,1.014928055E3
2.880131858E2,1.014928055E3
2.890777658E2,1.014930115E3
2.901423878E2,1.014930954E3
2.912069658E2,1.014937286E3
2.922715228E2,1.014938812E3
2.933360868E2,1.014938812E3
2.944006728E2,1.014933701E3
2.954652388E2,1.014929276E3
2.965298448E2,1.014928284E3
2.975944488E2,1.014929276E3
2.986590528E2,1.014932404E3
2.997236998E2,1.014932632E3
3.007883118E2,1.014936066E3
3.018528428E2,1.014936066E3
3.029173758E2,1.014936066E3
3.039818988E2,1.014924393E3
3.050464698E2,1.014923553E3
3.061110528E2,1.014917297E3
3.071756588E2,1.014912262E3
3.082402718E2,1.014904709E3
3.093048648E2,1.014904404E3
3.103694088E2,1.014894791E3
3.114338928E2,1.014889069E3
3.124983688E2,1.014886703E3
3.135628598E2,1.014885712E3
3.146273528E2,1.014882812E3
3.156918138E2,1.014882812E3
3.167563298E2,1.014884033E3
3.178208728E2,1.014885864E3
3.188854018E2,1.014889069E3
3.199499008E2,1.014893723E3
3.210143608E2,1.014898605E3
3.220788718E2,1.014902115E3
3.231433468E2,1.014912491E3
3.242078708E2,1.014913559E3
3.252724268E2,1.014912491E3
3.263370288E2,1.014913940E3
3.274015498E2,1.014915771E3
3.284660758E2,1.014915771E3
3.295305998E2,1.014917450E3
3.305951348E2,1.014915390E3
3.316596218E2,1.014912872E3
3.327241448E2,1.014904175E3
3.337886418E2,1.014885941E3
3.348531038E2,1.014881516E3
3.359175358E2,1.014869919E3
3.369820078E2,1.014864655E3
3.380464418E2,1.014860840E3
3.391108818E2,1.014860840E3
3.401753688E2,1.014865875E3
3.412399208E2,1.014874725E3
3.423044238E2,1.014885025E3
3.433689148E2,1.014901657E3
3.444333568E2,1.014910965E3
3.454977978E2,1.014922714E3
3.465621778E2,1.014924011E3
3.476265508E2,1.014929047E3
3.486909158E2,1.014929428E3
3.497553208E2,1.014929428E3
3.508197358E2,1.014932251E3
3.518841298E2,1.014934311E3
3.529485558E2,1.014934311E3
3.540129868E2,1.014939651E3
3.550774488E2,1.014939117E3
3.561419008E2,1.014939117E3
3.572063288E2,1.014938965E3
3.582707468E2,1.014937973E3
3.593351288E2,1.014932632E3
3.603995878E2,1.014926987E3
3.614640218E2,1.014917679E3
3.625284848E2,1.014906769E3
3.635929058E2,1.014899139E3
3.646573418E2,1.014893112E3
3.657217988E2,1.014890518E3
3.667863008E2,1.014890518E3
3.678507758E2,1.014889297E3
3.689152718E2,1.014892197E3
3.699797198E2,1.014895172E3
3.710441678E2,1.014895554E3
3.721086008E2,1.014896851E3
3.731730168E2,1.014898071E3
3.742374468E2,1.014896851E3
3.753018908E2,1.014896011E3
3.763663388E2,1.014893265E3
3.774307628E2,1.014890518E3
3.784952218E2,1.014890518E3
3.795596808E2,1.014898605E3
3.806241668E2,1.014901123E3
3.816886438E2,1.014901123E3
3.827530608E2,1.014898300E3
3.838174648E2,1.014892426E3
3.848819258E2,1.014883652E3
3.859463618E2,1.014871597E3
3.870108808E2,1.014870071E3
3.880753908E2,1.014865952E3
3.891398888E2,1.014863586E3
3.902043338E2,1.014863586E3
3.912687718E2,1.014863586E3
3.923331968E2,1.014862747E3
3.933975928E2,1.014859543E3
3.944620178E2,1.014850693E3
3.955264078E2,1.014847031E3
3.965908238E2,1.014846954E3
3.976552488E2,1.014846344E3
3.987197368E2,1.014846344E3
3.997842348E2,1.014858704E3
4.008487208E2,1.014858704E3
4.019131378E2,1.014852600E3
4.029776078E2,1.014851761E3
4.040420438E2,1.014848862E3
4.051064888E2,1.014844437E3
4.061709248E2,1.014844437E3
4.072353448E2,1.014854507E3
4.082997548E2,1.014858704E3
4.093641308E2,1.014859772E3
4.104285498E2,1.014858704E3
4.114929408E2,1.014857864E3
4.125572958E2,1.014848404E3
4.136216308E2,1.014838943E3
4.146859558E2,1.014831772E3
4.157503138E2,1.014825745E3
4.168146778E2,1.014823151E3
4.178790698E2,1.014823151E3
4.189434748E2,1.014823837E3
4.200078498E2,1.014830170E3
4.210722298E2,1.014839020E3
4.221366408E2,1.014845505E3
4.232010738E2,1.014848862E3
4.242655348E2,1.014852676E3
4.253299068E2,1.014853058E3
4.263942248E2,1.014857254E3
4.274585648E2,1.014859009E3
4.285229148E2,1.014861221E3
4.295872548E2,1.014863129E3
4.306515928E2,1.014862747E3
4.317159498E2,1.014862747E3
4.327803648E2,1.014859390E3
4.338447408E2,1.014850082E3
4.349091228E2,1.014841309E3
4.359735018E2,1.014835663E3
4.370378578E2,1.014831543E3
4.381021948E2,1.014822998E3
4.391665868E2,1.014822922E3
4.402310038E2,1.014821091E3
4.412954068E2,1.014821091E3
4.423598058E2,1.014821091E3
4.434242248E2,1.014827194E3
4.444886368E2,1.014835815E3
4.455530448E2,1.014835815E3
4.466174058E2,1.014834824E3
4.476817348E2,1.014833069E3
4.487461088E2,1.014825439E3
4.498104658E2,1.014811859E3
4.508748368E2,1.014801331E3
4.519391618E2,1.014799347E3
4.530035468E2,1.014792252E3
4.540678998E2,1.014790726E3
4.551322258E2,1.014790726E3
4.561965848E2,1.014795609E3
4.572609338E2,1.014797516E3
4.583253358E2,1.014799347E3
4.593897588E2,1.014808273E3
4.604541648E2,1.014810486E3
4.615185468E2,1.014813690E3
4.625829588E2,1.014815216E3
4.636473268E2,1.014820404E3
4.647116538E2,1.014821320E3
4.657759488E2,1.014821701E3
