"Time (s)","X (µT)","Y (µT)","Z (µT)"
4.298154625E0,1.132231522E1,2.142869949E1,1.887034607E1
4.318008625E0,1.160976791E1,2.169921875E1,1.858697510E1
4.337863625E0,1.158954620E1,2.169672394E1,1.932817459E1
4.357717625E0,1.157483292E1,2.197616577E1,1.931677628E1
4.377571625E0,1.139769745E1,2.176976395E1,1.960222626E1
4.397425625E0,1.139054489E1,2.182683182E1,1.936042023E1
4.417280625E0,1.121499252E1,2.170984650E1,1.907156372E1
4.437134625E0,1.112627411E1,2.169078445E1,1.943429947E1
4.456988625E0,1.119616318E1,2.191099167E1,1.905434418E1
4.476842625E0,1.108233643E1,2.143317032E1,1.924874878E1
4.496696625E0,1.100967789E1,2.166033554E1,1.951058197E1
4.516551625E0,1.109601593E1,2.141474152E1,1.941975784E1
4.536405167E0,1.087404251E1,2.152903366E1,1.904816437E1
4.556259167E0,1.088293839E1,2.164160156E1,1.902563477E1
4.576113167E0,1.083280945E1,2.162501526E1,1.925621414E1
4.595968167E0,1.075201416E1,2.149367905E1,1.874406052E1
4.615822167E0,1.100699234E1,2.155366135E1,1.886700821E1
4.635676167E0,1.099409103E1,2.158012009E1,1.885590744E1
4.655530167E0,1.072898483E1,2.159267044E1,1.896734619E1
4.675384167E0,1.068391037E1,2.164653778E1,1.902292633E1
4.695239167E0,1.061301041E1,2.173754883E1,1.906423569E1
4.715093167E0,1.070097733E1,2.178139877E1,1.884651184E1
4.734947167E0,1.055278397E1,2.164381790E1,1.907513046E1
4.754801167E0,1.066006470E1,2.157287979E1,1.886611557E1
4.774656167E0,1.059951401E1,2.180555344E1,1.902901459E1
4.794510167E0,1.014835358E1,2.138701248E1,1.894763565E1
4.814364167E0,1.019810104E1,2.165854263E1,1.880818558E1
4.834218167E0,1.002507782E1,2.153594971E1,1.940778351E1
4.854073167E0,1.009574127E1,2.175689697E1,1.888562012E1
4.873927167E0,1.020582199E1,2.173401642E1,1.865123367E1
4.893781167E0,1.004624176E1,2.181140900E1,1.894306183E1
4.913635167E0,1.015009689E1,2.172581100E1,1.862194824E1
4.933489167E0,1.055619812E1,2.151779938E1,1.913181305E1
4.953344167E0,1.088137436E1,2.158031845E1,1.909146881E1
4.973198167E0,5.269813538E0,1.951042557E1,1.246931458E1
4.993052167E0,3.490821838E0,1.843519974E1,1.061543274E1
5.012906167E0,4.650890350E0,1.884424973E1,1.179071045E1
5.032761167E0,5.290752411E0,1.911923599E1,1.220835876E1
5.052615167E0,6.057388306E0,1.954451370E1,1.287855530E1
5.072469167E0,6.159461975E0,1.968762589E1,1.338381195E1
5.092323167E0,6.667358398E0,1.955127335E1,1.395259857E1
5.112177167E0,6.844490051E0,1.963450623E1,1.374091339E1
