"Time (s)","X (hPa)"
1.347694830E2,1.007632980E3
1.358341220E2,1.007618027E3
1.368987400E2,1.007600403E3
1.379633480E2,1.007592087E3
1.390279570E2,1.007582474E3
1.400925470E2,1.007576141E3
1.411571430E2,1.007567291E3
1.422218060E2,1.007560501E3
1.432864600E2,1.007556610E3
1.443510690E2,1.007552185E3
1.454157090E2,1.007541809E3
1.464803450E2,1.007530975E3
1.475449940E2,1.007521362E3
1.486096230E2,1.007508774E3
1.496742570E2,1.007491684E3
1.507388990E2,1.007479019E3
1.518035310E2,1.007479019E3
1.528681760E2,1.007480545E3
1.539328340E2,1.007483292E3
1.549974910E2,1.007496567E3
1.560621390E2,1.007507706E3
1.571268200E2,1.007524948E3
1.581914440E2,1.007541428E3
1.592560950E2,1.007569199E3
1.603207840E2,1.007601547E3
1.613855080E2,1.007631073E3
1.624501890E2,1.007655487E3
1.635148510E2,1.007665787E3
1.645795870E2,1.007665787E3
1.656443270E2,1.007655334E3
1.667090260E2,1.007640076E3
1.677737110E2,1.007617874E3
1.688384060E2,1.007598419E3
1.699031550E2,1.007575531E3
1.709679190E2,1.007551651E3
1.720326780E2,1.007525787E3
1.730974340E2,1.007504959E3
1.741620840E2,1.007487259E3
1.752267290E2,1.007470932E3
1.762914030E2,1.007454834E3
1.773560360E2,1.007438202E3
1.784207180E2,1.007413788E3
1.794854520E2,1.007382660E3
1.805501830E2,1.007344818E3
1.816149400E2,1.007307053E3
1.826796610E2,1.007256165E3
1.837443810E2,1.007201233E3
1.848091290E2,1.007156143E3
1.858738760E2,1.007117615E3
1.869386480E2,1.007080536E3
1.880033390E2,1.007072296E3
1.890680600E2,1.007072296E3
1.901327880E2,1.007075272E3
1.911975150E2,1.007080841E3
1.922622800E2,1.007089767E3
1.933270030E2,1.007089767E3
1.943917030E2,1.007091675E3
1.954564230E2,1.007086716E3
1.965211410E2,1.007080994E3
1.975858780E2,1.007063751E3
1.986506310E2,1.007055969E3
1.997153630E2,1.007047119E3
2.007800750E2,1.007030716E3
2.018447530E2,1.007017441E3
2.029094150E2,1.007011108E3
2.039740930E2,1.006999283E3
2.050388370E2,1.006995926E3
2.061035540E2,1.006995926E3
2.071683060E2,1.007015076E3
2.082330140E2,1.007050247E3
2.092977390E2,1.007093582E3
2.103624790E2,1.007129669E3
2.114271820E2,1.007150192E3
2.124918880E2,1.007150192E3
2.135565900E2,1.007148209E3
2.146213410E2,1.007133713E3
2.156861150E2,1.007133713E3
2.167509010E2,1.007136536E3
2.178156200E2,1.007142105E3
2.188803250E2,1.007159119E3
2.199450160E2,1.007159119E3
2.210096620E2,1.007155304E3
2.220743720E2,1.007138824E3
2.231391500E2,1.007137375E3
2.242038990E2,1.007135162E3
2.252686440E2,1.007135162E3
2.263333550E2,1.007145157E3
2.273980670E2,1.007145157E3
2.284627930E2,1.007139511E3
2.295275280E2,1.007130203E3
2.305923250E2,1.007104950E3
2.316570720E2,1.007076721E3
2.327217930E2,1.007059784E3
2.337865330E2,1.007045059E3
2.348512580E2,1.007020721E3
2.359159590E2,1.007018051E3
2.369806630E2,1.007015076E3
2.380453600E2,1.007014084E3
2.391100750E2,1.007014084E3
2.401747780E2,1.007033691E3
2.412394620E2,1.007050247E3
2.423041840E2,1.007064590E3
2.433689450E2,1.007087479E3
2.444337230E2,1.007104568E3
2.454985070E2,1.007125854E3
2.465632690E2,1.007140732E3
2.476280420E2,1.007151108E3
2.486928270E2,1.007151108E3
2.497576010E2,1.007148819E3
2.508223520E2,1.007146912E3
2.518871330E2,1.007146912E3
2.529519120E2,1.007147369E3
2.540166380E2,1.007159882E3
2.550814070E2,1.007159882E3
2.561461380E2,1.007155304E3
2.572108830E2,1.007155075E3
2.582756090E2,1.007152786E3
2.593403580E2,1.007150269E3
2.604050920E2,1.007147293E3
2.614698260E2,1.007134933E3
2.625345960E2,1.007130890E3
2.635994150E2,1.007130280E3
2.646642280E2,1.007130890E3
2.657290820E2,1.007145615E3
2.667939570E2,1.007174683E3
2.678587900E2,1.007192535E3
2.689235770E2,1.007199707E3
2.699884290E2,1.007215576E3
2.710532380E2,1.007216187E3
2.721180070E2,1.007231674E3
2.731827400E2,1.007255249E3
2.742475310E2,1.007279282E3
2.753123550E2,1.007317047E3
2.763771640E2,1.007347717E3
2.774419390E2,1.007363358E3
2.785067760E2,1.007363358E3
2.795715800E2,1.007359238E3
2.806363670E2,1.007337418E3
2.817011800E2,1.007324524E3
2.827660030E2,1.007323685E3
2.838308460E2,1.007323685E3
2.848956100E2,1.007339020E3
2.859603480E2,1.007362442E3
2.870251820E2,1.007383118E3
2.880899860E2,1.007404556E3
2.891547440E2,1.007423935E3
2.902195600E2,1.007441025E3
2.912843750E2,1.007445221E3
2.923491460E2,1.007445221E3
2.934138960E2,1.007432556E3
2.944786860E2,1.007415237E3
2.955435080E2,1.007395020E3
2.966083170E2,1.007379456E3
2.976731270E2,1.007373886E3
2.987379370E2,1.007369843E3
2.998027630E2,1.007364807E3
3.008676230E2,1.007358246E3
3.019324640E2,1.007357178E3
3.029972980E2,1.007351685E3
3.040620870E2,1.007351685E3
3.051268780E2,1.007360916E3
3.061917080E2,1.007375565E3
3.072565540E2,1.007383652E3
3.083214020E2,1.007385864E3
3.093862440E2,1.007385864E3
3.104511530E2,1.007385254E3
3.115159790E2,1.007385254E3
3.125808210E2,1.007388611E3
3.136456920E2,1.007405548E3
3.147105650E2,1.007424927E3
3.157754020E2,1.007442398E3
3.168402650E2,1.007454910E3
3.179051240E2,1.007459488E3
3.189699370E2,1.007459488E3
3.200348630E2,1.007455444E3
3.210997800E2,1.007448196E3
3.221646980E2,1.007444611E3
3.232296040E2,1.007444611E3
3.242944730E2,1.007451019E3
3.253593230E2,1.007451019E3
3.264242240E2,1.007431335E3
3.274890880E2,1.007389145E3
3.285539740E2,1.007342224E3
3.296188110E2,1.007294617E3
3.306836640E2,1.007243042E3
3.317485180E2,1.007230606E3
3.328133860E2,1.007230606E3
3.338782270E2,1.007235107E3
3.349430350E2,1.007239761E3
3.360079160E2,1.007241821E3
3.370727770E2,1.007244568E3
3.381376110E2,1.007248764E3
3.392024420E2,1.007249146E3
3.402672460E2,1.007251053E3
3.413320810E2,1.007251968E3
3.423969430E2,1.007251968E3
3.434617950E2,1.007248535E3
3.445266560E2,1.007247925E3
3.455914420E2,1.007246017E3
3.466562630E2,1.007245255E3
3.477211460E2,1.007245255E3
3.487859890E2,1.007245255E3
3.498508500E2,1.007239151E3
